,HINCP,NP,AGEP,RAC1P,ESR,SEX,WIF,HUPAC,HHT,PUMA,ST
10325,5,3,16,1,2,2,2,4,1,1201,24
10326,5,4,0,1,0,1,2,1,1,1201,24
10327,4,5,8,3,0,1,2,3,1,1201,24
10328,3,5,13,7,0,1,3,4,1,1201,24
10329,5,3,5,1,0,2,2,2,1,1201,24
10330,5,3,15,1,2,2,2,4,1,1201,24
10331,3,5,13,7,0,1,3,4,1,1201,24
10332,5,3,20,1,4,2,2,4,1,1201,24
10333,4,4,0,1,0,1,3,1,1,1201,24
10334,5,3,26,1,6,2,2,4,1,1201,24
10335,6,3,23,2,5,2,2,4,1,1201,24
10336,3,5,12,9,0,1,3,4,1,1201,24
10337,4,4,0,1,0,1,3,1,1,1201,24
10338,5,3,15,1,2,2,2,4,1,1201,24
10339,4,5,5,2,0,1,2,3,1,1201,24
10340,5,3,8,1,0,2,2,3,1,1201,24
10341,3,5,13,8,0,1,3,4,1,1201,24
10342,4,5,4,1,0,1,2,2,1,1201,24
10343,3,5,12,9,0,1,3,4,1,1201,24
10344,6,2,40,7,6,2,2,4,3,1201,24
10345,3,5,13,9,0,1,3,4,1,1201,24
10346,5,3,6,1,0,2,2,3,1,1201,24
10347,3,5,12,9,0,1,3,4,1,1201,24
10348,4,5,10,3,0,1,2,3,1,1201,24
10349,3,5,11,4,0,1,2,3,1,1201,24
10350,3,5,12,9,0,1,3,4,1,1201,24
10351,4,5,9,1,0,1,2,3,1,1201,24
10352,5,3,15,1,2,2,2,4,1,1201,24
10353,6,3,26,1,6,2,2,4,1,1201,24
10354,4,5,3,5,0,1,2,3,1,1201,24
10355,5,4,0,1,0,2,2,1,1,1201,24
10356,5,4,0,1,0,1,2,1,1,1201,24
10357,4,5,11,1,0,1,2,3,1,1201,24
10358,6,3,30,3,6,2,2,4,1,1201,24
10359,6,3,33,6,6,2,2,4,2,1201,24
10360,3,5,13,9,0,1,3,4,1,1201,24
10361,5,3,13,1,1,2,2,4,1,1201,24
10362,5,3,20,1,4,2,2,4,1,1201,24
10363,3,5,12,9,0,1,3,4,1,1201,24
10364,6,3,31,5,6,2,2,4,1,1201,24
10365,5,4,0,1,0,1,2,1,1,1201,24
10366,5,3,4,1,0,2,2,2,1,1201,24
10367,5,3,14,1,1,2,2,4,1,1201,24
10368,3,5,10,5,0,1,2,4,1,1201,24
10369,5,3,27,2,6,2,2,4,1,1201,24
10370,3,5,12,9,0,1,3,4,1,1201,24
10371,5,3,17,1,2,2,2,4,1,1201,24
10372,3,5,11,5,0,1,2,4,1,1201,24
10373,3,5,13,9,0,1,3,4,1,1201,24
10374,6,3,26,1,6,2,2,4,1,1201,24
10375,5,4,0,1,0,2,2,1,1,1201,24
10376,4,5,0,1,0,1,3,1,1,1201,24
10377,3,5,12,7,0,1,2,4,1,1201,24
10378,4,5,3,5,0,1,2,3,1,1201,24
10379,5,3,11,1,0,2,2,3,1,1201,24
10380,4,5,7,1,0,1,2,2,1,1201,24
10381,5,4,0,1,0,1,3,1,1,1201,24
10382,5,3,5,1,0,2,2,2,1,1201,24
10383,5,4,0,2,0,1,3,1,1,1201,24
10384,6,3,32,6,6,2,2,4,1,1201,24
10385,3,5,12,9,0,1,3,4,1,1201,24
10386,3,5,13,8,0,1,3,4,1,1201,24
10387,4,5,11,2,0,1,2,3,1,1201,24
10388,3,5,12,9,0,1,3,4,1,1201,24
10389,5,3,21,1,4,2,2,4,1,1201,24
10390,5,4,0,1,0,1,2,1,1,1201,24
10391,3,5,11,5,0,1,2,4,1,1201,24
10392,3,5,11,5,0,1,3,4,1,1201,24
10393,3,5,12,9,0,1,3,4,1,1201,24
10394,3,5,12,9,0,1,3,4,1,1201,24
10395,5,3,22,1,5,2,2,4,1,1201,24
10396,5,4,0,1,0,2,2,1,1,1201,24
10397,3,5,12,9,0,1,3,4,1,1201,24
10398,5,4,0,1,0,2,2,1,1,1201,24
10399,4,5,2,1,0,1,2,2,1,1201,24
10400,6,3,30,5,6,2,2,4,1,1201,24
10401,6,3,27,3,6,2,2,4,1,1201,24
10402,3,5,13,9,0,1,3,4,1,1201,24
10403,3,5,11,9,0,1,3,4,1,1201,24
10404,6,3,33,6,6,2,2,4,2,1201,24
10405,5,4,0,1,0,1,2,1,1,1201,24
10406,6,2,39,7,6,2,2,4,3,1201,24
10407,5,3,7,1,0,2,2,3,1,1201,24
10408,5,3,10,1,0,2,2,3,1,1201,24
10409,5,3,27,1,6,2,2,4,1,1201,24
10410,5,3,6,1,0,2,2,3,1,1201,24
10411,3,5,13,5,0,1,3,4,1,1201,24
10412,3,5,12,9,0,1,3,4,1,1201,24
10413,6,3,27,2,6,2,2,4,1,1201,24
10414,5,4,0,1,0,1,2,1,1,1201,24
10415,4,5,1,1,0,1,3,1,1,1201,24
10416,6,3,33,6,6,2,2,4,2,1201,24
10417,5,3,1,1,0,2,2,1,1,1201,24
10418,4,4,0,1,0,1,2,1,1,1201,24
10419,3,5,13,8,0,1,3,4,1,1201,24
10420,3,4,11,8,0,1,3,4,1,1201,24
10421,6,3,30,5,6,2,2,4,1,1201,24
10422,5,4,0,1,0,1,2,1,1,1201,24
10423,5,3,8,1,0,2,2,3,1,1201,24
10424,6,3,31,5,6,2,2,4,1,1201,24
10425,4,5,1,1,0,1,3,1,1,1201,24
10426,4,5,3,1,0,1,3,1,1,1201,24
10427,4,5,8,6,0,1,2,4,1,1201,24
10428,4,5,0,1,0,1,3,1,1,1201,24
10429,3,5,12,9,0,1,3,4,1,1201,24
10430,6,3,26,1,6,2,2,4,1,1201,24
10431,4,5,4,6,0,1,2,3,1,1201,24
10432,3,5,12,9,0,1,3,4,1,1201,24
10433,3,5,13,8,0,1,3,4,1,1201,24
10434,5,3,18,1,3,2,2,4,1,1201,24
10435,3,5,12,9,0,1,3,4,1,1201,24
10436,5,3,0,1,0,2,2,1,1,1201,24
10437,4,5,3,1,0,1,3,1,1,1201,24
10438,3,5,13,9,0,1,2,4,1,1201,24
10439,6,3,31,5,6,2,2,4,1,1201,24
10440,5,3,10,1,0,2,2,3,1,1201,24
10441,6,3,33,7,6,2,2,4,1,1201,24
10442,6,3,29,4,6,2,2,4,1,1201,24
10443,5,3,6,1,0,2,2,2,1,1201,24
10444,5,4,0,1,0,2,2,1,1,1201,24
10445,5,3,5,1,0,2,2,2,1,1201,24
10446,6,3,31,4,6,2,2,4,1,1201,24
10447,6,3,31,5,6,2,2,4,1,1201,24
10448,5,3,12,1,1,2,2,4,1,1201,24
10449,5,4,0,1,0,2,2,1,1,1201,24
10450,6,3,28,5,6,2,2,4,1,1201,24
10451,3,5,12,9,0,1,3,4,1,1201,24
10452,6,3,35,8,6,2,2,4,2,1201,24
10453,5,3,22,1,5,2,2,4,1,1201,24
10454,3,5,12,9,0,1,3,4,1,1201,24
10455,5,4,0,1,0,1,2,1,1,1201,24
10456,5,3,10,1,0,2,2,3,1,1201,24
10457,3,5,12,8,0,1,3,4,1,1201,24
10458,3,5,11,4,0,1,2,3,1,1201,24
10459,5,3,6,1,0,2,2,2,1,1201,24
10460,5,4,0,1,0,2,2,1,1,1201,24
10461,3,5,12,9,0,1,3,4,1,1201,24
10462,5,4,0,1,0,2,2,1,1,1201,24
10463,3,5,12,9,0,1,3,4,1,1201,24
10464,6,2,39,7,6,2,2,4,3,1201,24
10465,3,5,13,9,0,1,3,4,1,1201,24
10466,4,5,4,1,0,1,3,2,1,1201,24
10467,3,5,13,9,0,1,3,4,1,1201,24
10468,4,5,6,1,0,1,3,2,1,1201,24
10469,6,3,31,6,6,2,2,4,1,1201,24
10470,3,5,13,8,0,1,3,4,1,1201,24
10471,6,3,31,5,6,2,2,4,1,1201,24
10472,5,3,8,1,0,2,2,3,1,1201,24
10473,3,5,12,3,0,1,2,3,1,1201,24
10474,5,3,15,1,2,2,2,4,1,1201,24
10475,6,2,36,8,6,2,2,4,2,1201,24
10476,6,3,26,1,6,2,2,4,1,1201,24
10477,5,3,21,1,4,2,2,4,1,1201,24
10478,5,4,0,1,0,1,3,1,1,1201,24
10479,3,5,10,4,0,1,2,3,1,1201,24
10480,5,3,6,1,0,2,2,3,1,1201,24
10481,5,3,16,1,2,2,2,4,1,1201,24
10482,3,5,12,9,0,1,3,4,1,1201,24
10483,5,3,27,1,6,2,2,4,1,1201,24
10484,5,3,12,1,0,2,2,3,1,1201,24
10485,4,5,1,4,0,1,2,2,1,1201,24
10486,3,5,12,9,0,1,3,4,1,1201,24
10487,4,5,8,1,0,1,2,3,1,1201,24
10488,3,4,11,9,0,1,3,4,1,1201,24
10489,3,5,13,6,0,1,3,4,1,1201,24
10490,5,3,4,1,0,2,2,2,1,1201,24
10491,5,3,9,1,0,2,2,3,1,1201,24
10492,4,4,0,1,0,1,3,1,1,1201,24
10493,4,5,0,1,0,1,3,1,1,1201,24
10494,5,3,11,1,0,2,2,3,1,1201,24
10495,5,3,2,1,0,2,2,1,1,1201,24
10496,5,3,5,1,0,2,2,3,1,1201,24
10497,5,3,12,1,1,2,2,4,1,1201,24
10498,4,5,5,2,0,1,2,3,1,1201,24
10499,3,5,12,9,0,1,3,4,1,1201,24
10500,3,5,12,9,0,1,3,4,1,1201,24
10501,3,5,13,8,0,1,3,4,1,1201,24
10502,5,3,19,1,3,2,2,4,1,1201,24
10503,6,3,32,7,6,2,2,4,1,1201,24
10504,3,5,12,9,0,1,3,4,1,1201,24
10505,5,3,19,1,3,2,2,4,1,1201,24
10506,3,5,13,9,0,1,2,4,1,1201,24
10507,4,5,5,1,0,1,2,2,1,1201,24
10508,5,3,12,1,0,2,2,4,1,1201,24
10509,6,3,20,1,4,2,2,4,1,1201,24
10510,3,5,12,4,0,1,3,4,1,1201,24
10511,3,5,11,6,0,1,3,4,1,1201,24
10512,6,3,22,1,4,2,2,4,1,1201,24
10513,4,4,0,1,0,1,3,1,1,1201,24
10514,6,2,38,7,6,2,2,4,3,1201,24
10515,3,5,13,8,0,1,3,4,1,1201,24
10516,3,5,12,4,0,1,3,4,1,1201,24
10517,3,5,12,6,0,1,3,4,1,1201,24
10518,4,5,4,1,0,1,2,2,1,1201,24
10519,3,5,13,9,0,1,3,4,1,1201,24
10520,5,3,15,1,2,2,2,4,1,1201,24
10521,4,4,0,5,0,1,2,2,1,1201,24
10522,6,3,32,7,6,2,2,4,1,1201,24
10523,5,4,0,1,0,2,2,1,1,1201,24
10524,4,5,3,5,0,1,2,3,1,1201,24
10525,5,4,0,1,0,2,2,1,1,1201,24
10526,3,5,13,8,0,1,3,4,1,1201,24
10527,4,5,8,2,0,1,2,3,1,1201,24
10528,3,5,12,9,0,1,3,4,1,1201,24
10529,4,4,0,1,0,1,3,1,1,1201,24
10530,5,3,11,1,1,2,2,3,1,1201,24
10531,3,5,11,5,0,1,2,4,1,1201,24
10532,4,5,5,1,0,1,3,2,1,1201,24
10533,6,3,28,2,6,2,2,4,1,1201,24
10534,5,3,9,1,0,2,2,3,1,1201,24
10535,3,5,12,9,0,1,3,4,1,1201,24
10536,4,4,0,1,0,1,3,1,1,1201,24
10537,4,5,4,4,0,1,2,3,1,1201,24
10538,5,3,26,1,6,2,2,4,1,1201,24
10539,3,5,13,9,0,1,2,4,1,1201,24
10540,4,5,9,2,0,1,2,3,1,1201,24
10541,3,4,12,9,0,1,3,4,1,1201,24
10542,6,3,29,4,6,2,2,4,1,1201,24
10543,5,3,18,1,3,2,2,4,1,1201,24
10544,4,5,9,1,0,1,2,3,1,1201,24
10545,5,4,0,1,0,1,2,1,1,1201,24
10546,4,4,0,1,0,1,2,1,1,1201,24
10547,3,5,12,9,0,1,3,4,1,1201,24
10548,3,5,12,9,0,1,3,4,1,1201,24
10549,3,5,12,9,0,1,3,4,1,1201,24
10550,3,5,12,9,0,1,3,4,1,1201,24
10551,3,5,12,9,0,1,3,4,1,1201,24
10552,4,5,5,5,0,1,2,3,1,1201,24
10553,3,5,11,4,0,1,2,4,1,1201,24
10554,4,5,0,1,0,1,3,1,1,1201,24
10555,3,5,12,9,0,1,3,4,1,1201,24
10556,4,5,2,4,0,1,2,3,1,1201,24
10557,4,5,9,3,0,1,2,3,1,1201,24
10558,6,3,33,6,6,2,2,4,2,1201,24
10559,5,3,22,1,5,2,2,4,1,1201,24
10560,6,3,32,5,6,2,2,4,2,1201,24
10561,6,3,31,5,6,2,2,4,1,1201,24
10562,3,5,12,9,0,1,3,4,1,1201,24
10563,5,3,20,1,4,2,2,4,1,1201,24
10564,6,3,32,6,6,2,2,4,1,1201,24
10565,3,5,10,4,0,1,2,3,1,1201,24
10566,5,4,0,1,0,1,2,1,1,1201,24
10567,5,3,19,1,4,2,2,4,1,1201,24
10568,4,5,2,1,0,1,3,1,1,1201,24
10569,6,3,29,3,6,2,2,4,1,1201,24
10570,5,3,28,1,6,2,2,4,1,1201,24
10571,3,5,13,8,0,1,3,4,1,1201,24
10572,3,5,12,9,0,1,3,4,1,1201,24
10573,3,5,12,9,0,1,3,4,1,1201,24
10574,6,3,31,4,6,2,2,4,1,1201,24
10575,5,3,20,1,4,2,2,4,1,1201,24
10576,5,3,4,1,0,2,2,2,1,1201,24
10577,5,3,18,1,3,2,2,4,1,1201,24
10578,3,5,12,9,0,1,3,4,1,1201,24
10579,6,2,51,6,5,2,2,4,3,1201,24
10580,5,4,0,1,0,1,2,1,1,1201,24
10581,5,4,0,1,0,1,2,1,1,1201,24
10582,3,5,11,6,0,1,2,4,1,1201,24
10583,6,3,27,2,6,2,2,4,1,1201,24
10584,5,3,8,1,0,2,2,3,1,1201,24
10585,5,4,1,1,0,2,2,1,1,1201,24
10586,5,3,23,1,5,2,2,4,1,1201,24
10587,5,3,8,1,0,2,2,3,1,1201,24
10588,3,5,10,4,0,1,2,3,1,1201,24
10589,5,3,15,1,2,2,2,4,1,1201,24
10590,4,5,7,2,0,1,2,3,1,1201,24
10591,5,4,0,1,0,1,3,1,1,1201,24
10592,6,3,32,6,6,2,2,4,1,1201,24
10593,5,3,19,1,3,2,2,4,1,1201,24
10594,6,3,21,1,4,2,2,4,1,1201,24
10595,5,3,15,1,2,2,2,4,1,1201,24
10596,4,5,8,3,0,1,2,3,1,1201,24
10597,6,3,31,6,6,2,2,4,1,1201,24
10598,3,5,11,5,0,1,2,4,1,1201,24
10599,5,3,9,1,0,2,2,3,1,1201,24
10600,6,3,29,3,6,2,2,4,1,1201,24
10601,5,3,1,1,0,2,2,1,1,1201,24
10602,4,5,8,3,0,1,2,3,1,1201,24
10603,3,5,12,7,0,1,3,4,1,1201,24
10604,5,3,17,1,2,2,2,4,1,1201,24
10605,6,3,32,6,6,2,2,4,1,1201,24
10606,6,2,40,7,6,2,2,4,3,1201,24
10607,3,5,12,9,0,1,3,4,1,1201,24
10608,6,3,29,5,6,2,2,4,1,1201,24
10609,6,3,34,7,6,2,2,4,2,1201,24
10610,5,3,20,1,4,2,2,4,1,1201,24
10611,5,3,11,1,0,2,2,3,1,1201,24
10612,3,5,10,6,0,1,2,4,1,1201,24
10613,6,3,31,5,6,2,2,4,1,1201,24
10614,3,5,12,8,0,1,3,4,1,1201,24
10615,5,4,0,1,0,2,2,1,1,1201,24
10616,5,3,16,1,2,2,2,4,1,1201,24
10617,5,3,14,1,1,2,2,4,1,1201,24
10618,5,3,20,1,4,2,2,4,1,1201,24
10619,3,5,13,7,0,1,3,4,1,1201,24
10620,5,4,0,1,0,2,2,1,1,1201,24
10621,3,5,11,5,0,1,2,4,1,1201,24
10622,3,4,13,9,0,1,3,4,1,1201,24
10623,5,3,19,1,3,2,2,4,1,1201,24
10624,6,3,30,4,6,2,2,4,1,1201,24
10625,5,4,0,1,0,2,2,1,1,1201,24
10626,4,5,3,1,0,1,3,1,1,1201,24
10627,5,4,0,1,0,2,2,1,1,1201,24
10628,4,5,5,1,0,1,3,2,1,1201,24
10629,4,5,1,1,0,1,3,1,1,1201,24
10630,4,5,6,1,0,1,3,2,1,1201,24
10631,6,2,38,8,6,2,2,4,3,1201,24
10632,4,5,7,1,0,1,3,2,1,1201,24
10633,4,5,2,1,0,1,3,1,1,1201,24
10634,5,4,0,1,0,1,3,1,1,1201,24
10635,5,3,11,1,0,2,2,3,1,1201,24
10636,3,5,12,5,0,1,3,4,1,1201,24
10637,3,5,13,6,0,1,3,4,1,1201,24
10638,3,5,12,9,0,1,3,4,1,1201,24
10639,6,2,42,7,6,2,2,4,3,1201,24
10640,3,5,12,9,0,1,3,4,1,1201,24
10641,5,4,0,1,0,2,2,1,1,1201,24
10642,5,3,2,1,0,2,2,1,1,1201,24
10643,3,5,12,9,0,1,3,4,1,1201,24
10644,6,3,28,3,6,2,2,4,1,1201,24
10645,5,3,8,1,0,2,2,3,1,1201,24
10646,5,3,3,1,0,2,2,1,1,1201,24
10647,4,4,0,1,0,1,3,1,1,1201,24
10648,3,5,12,9,0,1,3,4,1,1201,24
10649,5,4,0,1,0,1,2,1,1,1201,24
10650,4,5,6,1,0,1,2,2,1,1201,24
10651,5,3,26,1,6,2,2,4,1,1201,24
10652,3,5,13,9,0,1,3,4,1,1201,24
10653,5,4,0,1,0,1,3,1,1,1201,24
10654,4,5,0,1,0,1,3,1,1,1201,24
10655,4,4,0,3,0,1,2,2,1,1201,24
10656,3,5,13,6,0,1,3,4,1,1201,24
10657,5,3,9,1,0,2,2,3,1,1201,24
10658,3,5,13,8,0,1,3,4,1,1201,24
10659,5,4,2,1,0,2,2,1,1,1201,24
10660,6,3,28,3,6,2,2,4,1,1201,24
10661,5,3,1,1,0,2,2,1,1,1201,24
10662,6,2,40,7,6,2,2,4,3,1201,24
10663,5,3,15,1,2,2,2,4,1,1201,24
10664,3,5,12,9,0,1,3,4,1,1201,24
10665,4,5,1,1,0,1,3,1,1,1201,24
10666,4,5,10,4,0,1,2,3,1,1201,24
10667,3,5,12,9,0,1,3,4,1,1201,24
10668,3,5,12,9,0,1,3,4,1,1201,24
10669,6,3,33,6,6,2,2,4,2,1201,24
10670,4,4,7,9,0,1,3,4,1,1201,24
10671,5,3,13,1,1,2,2,4,1,1201,24
10672,3,5,13,7,0,1,3,4,1,1201,24
10673,4,4,0,1,0,1,3,1,1,1201,24
10674,6,3,29,4,6,2,2,4,1,1201,24
10675,5,3,16,1,2,2,2,4,1,1201,24
10676,5,3,24,1,6,2,2,4,1,1201,24
10677,5,3,1,1,0,2,2,1,1,1201,24
10678,5,4,0,1,0,1,2,1,1,1201,24
10679,5,3,18,1,3,2,2,4,1,1201,24
10680,4,5,9,2,0,1,2,3,1,1201,24
10681,3,5,12,3,0,1,2,3,1,1201,24
10682,6,2,46,7,6,2,2,4,3,1201,24
10683,5,3,15,1,1,2,2,4,1,1201,24
10684,4,4,0,1,0,1,3,1,1,1201,24
10685,6,3,34,7,6,2,2,4,2,1201,24
10686,5,3,7,1,0,2,2,3,1,1201,24
10687,5,3,19,1,3,2,2,4,1,1201,24
10688,3,5,12,9,0,1,3,4,1,1201,24
10689,5,3,1,1,0,2,2,1,1,1201,24
10690,6,3,28,3,6,2,2,4,1,1201,24
10691,4,4,0,1,0,1,2,1,1,1201,24
10692,4,5,2,1,0,1,2,2,1,1201,24
10693,5,3,19,1,3,2,2,4,1,1201,24
10694,3,5,12,9,0,1,3,4,1,1201,24
10695,4,4,0,1,0,1,2,1,1,1201,24
10696,3,5,13,9,0,1,3,4,1,1201,24
10697,4,5,8,2,0,1,2,3,1,1201,24
10698,4,4,0,1,0,1,3,1,1,1201,24
10699,4,5,0,1,0,1,2,2,1,1201,24
10700,5,4,0,1,0,1,2,1,1,1201,24
10701,6,3,22,1,5,2,2,4,1,1201,24
10702,5,3,15,1,2,2,2,4,1,1201,24
10703,3,5,12,9,0,1,3,4,1,1201,24
10704,4,5,1,4,0,1,2,3,1,1201,24
10705,5,3,14,1,1,2,2,4,1,1201,24
10706,3,5,12,9,0,1,3,4,1,1201,24
10707,6,3,26,1,6,2,2,4,1,1201,24
10708,3,5,13,9,0,1,3,4,1,1201,24
10709,6,3,34,8,6,2,2,4,2,1201,24
10710,4,4,0,1,0,1,3,1,1,1201,24
10711,6,3,24,1,5,2,2,4,1,1201,24
10712,3,5,13,7,0,1,3,4,1,1201,24
10713,3,5,12,8,0,1,3,4,1,1201,24
10714,5,3,3,1,0,2,2,2,1,1201,24
10715,3,5,12,9,0,1,2,4,1,1201,24
10716,3,5,12,9,0,1,3,4,1,1201,24
10717,3,5,12,9,0,1,3,4,1,1201,24
10718,4,5,5,1,0,1,3,2,1,1201,24
10719,5,3,2,1,0,2,2,2,1,1201,24
10720,5,3,15,1,2,2,2,4,1,1201,24
10721,4,5,7,2,0,1,2,3,1,1201,24
10722,5,3,20,1,4,2,2,4,1,1201,24
10723,4,4,0,1,0,1,3,1,1,1201,24
10724,5,4,2,1,0,2,2,1,1,1201,24
10725,6,2,36,8,6,2,2,4,2,1201,24
10726,5,3,19,1,3,2,2,4,1,1201,24
10727,5,3,6,1,0,2,2,2,1,1201,24
10728,6,3,21,1,4,2,2,4,1,1201,24
10729,5,3,13,1,1,2,2,4,1,1201,24
10730,4,5,7,3,0,1,2,3,1,1201,24
10731,6,2,37,8,6,2,2,4,3,1201,24
10732,6,3,25,1,6,2,2,4,1,1201,24
10733,3,5,11,6,0,1,2,4,1,1201,24
10734,3,5,13,9,0,1,3,4,1,1201,24
10735,5,4,0,1,0,2,2,1,1,1201,24
10736,6,3,35,8,6,2,2,4,2,1201,24
10737,5,4,0,1,0,1,3,1,1,1201,24
10738,3,5,11,4,0,1,2,4,1,1201,24
10739,6,3,27,3,6,2,2,4,1,1201,24
10740,6,3,27,2,6,2,2,4,1,1201,24
10741,5,3,16,1,2,2,2,4,1,1201,24
10742,4,5,10,2,0,1,2,3,1,1201,24
10743,5,3,1,1,0,2,2,1,1,1201,24
10744,3,5,12,9,0,1,3,4,1,1201,24
10745,6,3,34,7,6,2,2,4,2,1201,24
10746,5,4,0,1,0,1,2,1,1,1201,24
10747,5,3,21,1,4,2,2,4,1,1201,24
10748,5,3,18,1,3,2,2,4,1,1201,24
10749,5,4,0,1,0,1,3,1,1,1201,24
10750,5,4,0,1,0,2,2,1,1,1201,24
10751,5,3,19,1,3,2,2,4,1,1201,24
10752,4,4,0,1,0,1,3,1,1,1201,24
10753,6,3,30,4,6,2,2,4,1,1201,24
10754,5,3,23,1,5,2,2,4,1,1201,24
10755,6,2,42,7,6,2,2,4,3,1201,24
10756,5,3,11,1,0,2,2,3,1,1201,24
10757,6,2,37,8,6,2,2,4,3,1201,24
10758,6,3,23,1,5,2,2,4,1,1201,24
10759,4,5,5,1,0,1,3,2,1,1201,24
10760,5,3,4,1,0,2,2,2,1,1201,24
10761,5,3,18,1,3,2,2,4,1,1201,24
10762,5,4,0,1,0,1,2,1,1,1201,24
10763,5,3,22,1,5,2,2,4,1,1201,24
10764,3,5,12,9,0,1,2,4,1,1201,24
10765,3,5,13,9,0,1,3,4,1,1201,24
10766,4,5,9,6,0,1,2,4,1,1201,24
10767,6,3,27,2,6,2,2,4,1,1201,24
10768,5,4,0,1,0,2,2,1,1,1201,24
10769,4,5,8,2,0,1,2,3,1,1201,24
10770,5,3,17,1,2,2,2,4,1,1201,24
10771,5,4,0,1,0,1,2,1,1,1201,24
10772,3,5,12,9,0,1,3,4,1,1201,24
10773,5,4,0,1,0,1,2,1,1,1201,24
10774,5,4,0,1,0,2,2,1,1,1201,24
10775,5,3,22,1,5,2,2,4,1,1201,24
10776,5,3,16,1,2,2,2,4,1,1201,24
10777,5,3,18,1,3,2,2,4,1,1201,24
10778,5,4,0,1,0,1,2,1,1,1201,24
10779,5,3,14,1,1,2,2,4,1,1201,24
10780,5,4,0,1,0,1,2,1,1,1201,24
10781,3,5,12,9,0,1,3,4,1,1201,24
10782,3,5,13,9,0,1,3,4,1,1201,24
10783,6,3,21,1,4,2,2,4,1,1201,24
10784,4,4,0,1,0,1,3,1,1,1201,24
10785,5,4,0,1,0,1,3,1,1,1201,24
10786,3,5,12,7,0,1,3,4,1,1201,24
10787,5,3,29,1,6,2,2,4,1,1201,24
10788,3,5,12,9,0,1,3,4,1,1201,24
10789,4,5,1,6,0,1,2,3,1,1201,24
10790,6,3,29,1,6,2,2,4,1,1201,24
10791,5,3,3,1,0,2,2,2,1,1201,24
10792,3,5,13,7,0,1,3,4,1,1201,24
10793,5,3,8,1,0,2,2,3,1,1201,24
10794,3,5,12,9,0,1,3,4,1,1201,24
10795,4,4,0,1,0,1,3,1,1,1201,24
10796,5,4,0,1,0,2,2,1,1,1201,24
10797,5,3,21,1,5,2,2,4,1,1201,24
10798,5,4,0,1,0,1,2,1,1,1201,24
10799,6,2,35,7,6,2,2,4,2,1201,24
10800,5,4,0,1,0,1,2,1,1,1201,24
10801,6,3,32,5,6,2,2,4,1,1201,24
10802,3,5,13,8,0,1,3,4,1,1201,24
10803,3,5,12,9,0,1,3,4,1,1201,24
10804,3,5,13,9,0,1,3,4,1,1201,24
10805,5,3,10,1,0,2,2,3,1,1201,24
10806,5,3,13,1,1,2,2,4,1,1201,24
10807,6,3,33,7,6,2,2,4,1,1201,24
10808,3,5,12,9,0,1,2,4,1,1201,24
10809,5,3,18,1,3,2,2,4,1,1201,24
10810,5,3,6,1,0,2,2,3,1,1201,24
10811,6,3,29,3,6,2,2,4,1,1201,24
10812,5,3,19,1,4,2,2,4,1,1201,24
10813,6,3,26,1,6,2,2,4,1,1201,24
10814,4,5,3,1,0,1,3,1,1,1201,24
10815,3,5,12,9,0,1,3,4,1,1201,24
10816,6,3,36,8,6,2,2,4,2,1201,24
10817,5,3,13,1,1,2,2,4,1,1201,24
10818,3,5,11,6,0,1,3,4,1,1201,24
10819,5,3,5,1,0,2,2,2,1,1201,24
10820,4,4,0,1,0,1,3,1,1,1201,24
10821,6,3,27,2,6,2,2,4,1,1201,24
10822,6,3,28,2,6,2,2,4,1,1201,24
10823,5,3,25,1,6,2,2,4,1,1201,24
10824,5,3,12,1,1,2,2,4,1,1201,24
10825,3,5,13,9,0,1,2,4,1,1201,24
10826,5,4,0,1,0,1,2,1,1,1201,24
10827,5,3,4,1,0,2,2,2,1,1201,24
10828,3,5,13,9,0,1,3,4,1,1201,24
10829,5,3,13,1,1,2,2,4,1,1201,24
10830,3,5,11,6,0,1,3,4,1,1201,24
10831,5,3,7,1,0,2,2,3,1,1201,24
10832,6,3,30,4,6,2,2,4,1,1201,24
10833,6,3,25,1,6,2,2,4,1,1201,24
10834,5,3,8,1,0,2,2,3,1,1201,24
10835,4,5,0,1,0,1,3,1,1,1201,24
10836,5,3,19,1,4,2,2,4,1,1201,24
10837,5,3,21,1,5,2,2,4,1,1201,24
10838,3,5,13,9,0,1,3,4,1,1201,24
10839,4,5,9,2,0,1,2,3,1,1201,24
10840,3,5,13,9,0,1,3,4,1,1201,24
10841,5,3,8,1,0,2,2,3,1,1201,24
10842,4,5,4,4,0,1,2,3,1,1201,24
10843,4,5,9,2,0,1,2,3,1,1201,24
10844,5,3,5,1,0,2,2,2,1,1201,24
10845,5,3,11,1,0,2,2,3,1,1201,24
10846,3,5,12,9,0,1,3,4,1,1201,24
10847,5,3,17,1,2,2,2,4,1,1201,24
10848,3,4,11,9,0,1,3,4,1,1201,24
10849,4,5,3,1,0,1,2,2,1,1201,24
10850,4,5,3,1,0,1,2,2,1,1201,24
10851,5,3,5,1,0,2,2,2,1,1201,24
10852,3,5,12,9,0,1,3,4,1,1201,24
10853,3,5,13,9,0,1,3,4,1,1201,24
10854,3,5,13,8,0,1,3,4,1,1201,24
10855,5,3,17,1,2,2,2,4,1,1201,24
10856,4,5,8,1,0,1,2,3,1,1201,24
10857,6,3,30,4,6,2,2,4,1,1201,24
10858,3,5,12,9,0,1,3,4,1,1201,24
10859,4,5,3,1,0,1,3,1,1,1201,24
10860,6,3,33,7,6,2,2,4,2,1201,24
