,HINCP,NP,AGEP,RAC1P,ESR,SEX,WIF,HUPAC,HHT,PUMA,ST
10610,5,4,33,1,2,2,3,3,1,1203,24
10611,5,3,44,1,2,2,3,4,1,1203,24
10612,4,4,25,1,1,2,3,2,2,1203,24
10613,3,3,29,2,2,2,2,3,3,1203,24
10614,5,3,37,1,1,2,3,4,1,1203,24
10615,5,4,27,1,1,1,3,2,1,1203,24
10616,5,3,43,1,1,1,3,4,1,1203,24
10617,4,3,27,1,1,2,2,3,3,1203,24
10618,4,2,66,1,5,1,1,4,1,1203,24
10619,5,4,28,1,1,1,3,2,1,1203,24
10620,4,4,25,2,1,2,3,2,1,1203,24
10621,4,3,52,2,5,2,2,4,1,1203,24
10622,4,2,73,1,6,1,1,4,1,1203,24
10623,5,3,34,1,1,2,3,3,1,1203,24
10624,5,4,24,1,1,2,3,2,1,1203,24
10625,5,4,24,1,1,2,3,2,1,1203,24
10626,4,4,21,2,1,1,3,2,1,1203,24
10627,5,3,44,1,1,1,3,4,1,1203,24
10628,4,4,26,1,1,2,3,2,2,1203,24
10629,4,3,54,1,5,2,2,4,1,1203,24
10630,5,4,24,2,1,1,3,2,1,1203,24
10631,3,3,32,2,2,2,2,3,3,1203,24
10632,5,4,25,2,1,1,3,2,1,1203,24
10633,5,3,34,1,1,2,3,3,1,1203,24
10634,5,4,24,1,1,2,3,2,1,1203,24
10635,5,3,35,1,1,1,3,3,1,1203,24
10636,5,4,25,2,1,1,3,2,1,1203,24
10637,5,4,25,1,1,1,3,2,1,1203,24
10638,5,3,42,1,3,2,3,3,1,1203,24
10639,5,3,43,2,3,1,3,3,1,1203,24
10640,5,3,52,1,4,2,2,4,1,1203,24
10641,5,3,42,1,1,1,3,4,1,1203,24
10642,5,3,36,1,1,2,3,3,1,1203,24
10643,5,3,37,1,0,1,3,3,1,1203,24
10644,5,4,26,2,1,2,3,2,1,1203,24
10645,3,3,27,2,2,2,2,3,3,1203,24
10646,5,2,57,1,1,1,2,4,1,1203,24
10647,5,4,24,2,1,2,3,2,1,1203,24
10648,3,3,22,3,2,1,2,2,3,1203,24
10649,5,4,31,2,2,1,3,3,1,1203,24
10650,5,3,33,1,1,1,3,3,1,1203,24
10651,5,3,36,1,2,2,3,3,1,1203,24
10652,5,3,33,1,1,2,3,3,1,1203,24
10653,5,3,44,1,1,1,3,4,1,1203,24
10654,5,3,36,1,1,1,3,3,1,1203,24
10655,5,3,47,1,3,1,2,4,1,1203,24
10656,4,2,56,1,4,1,2,4,1,1203,24
10657,5,4,31,1,2,2,3,2,1,1203,24
10658,5,4,22,2,1,1,3,2,1,1203,24
10659,5,4,25,1,1,2,3,2,1,1203,24
10660,5,4,26,1,1,1,3,2,1,1203,24
10661,5,4,26,1,1,1,3,2,1,1203,24
10662,5,4,30,1,1,2,3,3,1,1203,24
10663,4,4,27,1,1,1,3,2,1,1203,24
10664,4,2,64,1,5,1,1,4,1,1203,24
10665,5,4,27,1,1,2,3,3,1,1203,24
10666,5,3,36,1,1,2,3,3,1,1203,24
10667,5,4,24,1,1,1,3,2,1,1203,24
10668,5,3,35,1,1,1,3,3,1,1203,24
10669,5,4,22,2,1,1,3,2,1,1203,24
10670,5,3,35,1,1,1,3,3,1,1203,24
10671,5,4,26,1,1,2,3,3,1,1203,24
10672,5,3,38,1,1,2,3,3,1,1203,24
10673,5,3,39,1,2,2,3,3,1,1203,24
10674,5,4,30,2,2,2,3,2,1,1203,24
10675,5,4,30,2,1,1,3,2,1,1203,24
10676,5,3,53,1,2,1,2,4,1,1203,24
10677,5,4,28,1,1,2,3,2,1,1203,24
10678,5,4,22,1,1,2,3,2,1,1203,24
10679,4,2,72,1,6,1,1,4,1,1203,24
10680,4,4,21,2,1,1,3,2,1,1203,24
10681,3,3,31,2,2,2,2,2,3,1203,24
10682,5,4,29,1,1,1,3,2,1,1203,24
10683,3,3,22,2,1,1,2,3,3,1203,24
10684,5,4,28,2,1,1,3,2,1,1203,24
10685,5,4,29,2,2,1,3,2,1,1203,24
10686,5,4,29,1,1,1,3,2,1,1203,24
10687,4,4,22,2,1,1,3,2,2,1203,24
10688,4,4,23,2,1,1,3,2,2,1203,24
10689,5,4,28,1,1,2,3,3,1,1203,24
10690,4,3,31,1,1,2,2,2,3,1203,24
10691,5,4,29,1,1,1,3,2,1,1203,24
10692,5,2,58,1,2,1,2,4,1,1203,24
10693,5,4,28,1,1,2,3,2,1,1203,24
10694,5,4,27,1,1,2,3,2,1,1203,24
10695,5,3,48,1,4,2,2,4,1,1203,24
10696,5,3,40,1,1,1,3,3,1,1203,24
10697,3,3,24,3,2,2,2,2,3,1203,24
10698,5,4,24,1,1,2,3,2,1,1203,24
10699,4,4,23,2,1,1,3,2,2,1203,24
10700,4,2,62,1,4,1,2,4,1,1203,24
10701,5,4,26,2,1,1,3,2,1,1203,24
10702,5,3,47,1,2,2,3,4,1,1203,24
10703,4,2,61,1,6,2,1,4,1,1203,24
10704,5,4,31,1,1,1,3,3,1,1203,24
10705,4,3,23,3,2,1,2,2,3,1203,24
10706,5,2,59,1,3,1,2,4,1,1203,24
10707,5,4,25,2,1,1,3,2,1,1203,24
10708,5,4,26,1,1,1,3,2,1,1203,24
10709,3,3,35,1,2,2,2,3,3,1203,24
10710,5,4,25,1,1,1,3,2,1,1203,24
10711,4,3,53,1,5,2,2,4,1,1203,24
10712,3,3,26,2,2,2,2,2,3,1203,24
10713,5,4,28,2,1,1,3,2,1,1203,24
10714,5,4,30,1,1,2,3,3,1,1203,24
10715,5,3,52,1,5,2,2,4,1,1203,24
10716,3,3,33,1,1,2,2,3,3,1203,24
10717,4,2,72,1,6,1,1,4,1,1203,24
10718,5,3,37,1,1,1,3,3,1,1203,24
10719,5,4,29,2,2,1,3,2,1,1203,24
10720,5,4,22,1,1,2,3,2,1,1203,24
10721,5,3,40,2,3,2,3,3,1,1203,24
10722,5,3,44,1,1,1,3,4,1,1203,24
10723,5,4,24,1,1,2,3,2,1,1203,24
10724,4,2,71,1,6,1,1,4,1,1203,24
10725,4,3,31,2,2,2,2,2,3,1203,24
10726,5,4,27,1,1,2,3,3,1,1203,24
10727,5,3,36,1,1,1,3,3,1,1203,24
10728,4,4,29,1,1,2,3,2,3,1203,24
10729,4,4,27,1,1,2,3,2,2,1203,24
10730,5,3,49,1,4,2,2,4,1,1203,24
10731,5,4,31,1,1,1,3,3,1,1203,24
10732,5,4,24,1,1,1,3,2,1,1203,24
10733,5,4,25,2,1,2,3,2,1,1203,24
10734,4,3,55,1,5,1,2,4,1,1203,24
10735,3,3,32,2,2,2,2,2,3,1203,24
10736,5,4,22,1,1,2,3,2,1,1203,24
10737,5,3,46,1,2,2,3,4,1,1203,24
10738,5,4,32,2,2,1,3,3,1,1203,24
10739,5,3,42,1,3,1,3,3,1,1203,24
10740,5,4,28,1,1,2,3,2,1,1203,24
10741,5,3,40,1,3,2,3,3,1,1203,24
10742,3,3,31,2,2,2,2,3,3,1203,24
10743,4,4,26,1,1,1,3,2,2,1203,24
10744,5,3,34,1,1,1,3,3,1,1203,24
10745,5,3,42,1,3,2,3,3,1,1203,24
10746,5,4,27,2,1,1,3,2,1,1203,24
10747,4,4,29,2,2,2,3,2,3,1203,24
10748,5,3,33,1,1,1,3,3,1,1203,24
10749,5,4,27,1,1,1,3,2,1,1203,24
10750,5,4,26,1,1,2,3,2,1,1203,24
10751,5,4,27,1,1,2,3,3,1,1203,24
10752,5,4,26,2,1,2,3,2,1,1203,24
10753,5,4,23,2,1,2,3,2,1,1203,24
10754,4,4,25,1,1,2,3,2,2,1203,24
10755,5,4,30,1,1,1,3,3,1,1203,24
10756,4,2,60,1,6,2,2,4,1,1203,24
10757,5,4,31,1,2,2,3,3,1,1203,24
10758,5,3,39,1,0,1,3,3,1,1203,24
10759,5,4,25,2,1,1,3,2,1,1203,24
10760,4,3,23,2,1,1,2,3,3,1203,24
10761,5,4,24,2,1,2,3,2,1,1203,24
10762,5,3,32,1,1,1,3,3,1,1203,24
10763,5,4,26,1,0,2,3,3,1,1203,24
10764,5,3,42,1,3,2,3,3,1,1203,24
10765,5,4,24,2,1,2,3,2,1,1203,24
10766,5,4,23,1,1,2,3,2,1,1203,24
10767,4,3,31,1,2,2,2,2,3,1203,24
10768,5,3,38,1,2,1,3,3,1,1203,24
10769,5,4,24,2,1,2,3,2,1,1203,24
10770,5,4,25,2,1,1,3,2,1,1203,24
10771,5,3,48,1,1,1,3,4,1,1203,24
10772,5,3,40,1,2,1,3,3,1,1203,24
10773,4,4,27,1,1,2,3,2,2,1203,24
10774,4,4,22,2,1,1,3,2,2,1203,24
10775,5,3,36,1,1,1,3,3,1,1203,24
10776,5,4,23,2,1,1,3,2,1,1203,24
10777,5,4,22,1,1,2,3,2,1,1203,24
10778,5,4,24,2,1,1,3,2,1,1203,24
10779,5,4,28,1,1,1,3,2,1,1203,24
10780,5,3,34,1,1,1,3,3,1,1203,24
10781,4,2,68,1,6,2,1,4,1,1203,24
10782,5,3,51,1,4,2,2,4,1,1203,24
10783,3,3,32,1,1,2,2,2,3,1203,24
10784,5,4,29,1,1,1,3,2,1,1203,24
10785,5,4,28,1,1,2,3,3,1,1203,24
10786,5,3,35,1,1,1,3,3,1,1203,24
10787,5,4,23,2,1,1,3,2,1,1203,24
10788,4,4,25,2,1,2,3,2,1,1203,24
10789,5,4,24,1,1,2,3,2,1,1203,24
10790,5,4,31,1,1,1,3,3,1,1203,24
10791,5,4,27,1,1,1,3,2,1,1203,24
10792,3,3,21,3,2,1,2,3,3,1203,24
10793,5,4,25,1,1,2,3,2,1,1203,24
10794,5,3,48,1,3,1,2,4,1,1203,24
10795,5,4,24,2,1,1,3,2,1,1203,24
10796,4,4,25,1,1,1,3,2,2,1203,24
10797,5,4,24,2,1,1,3,2,1,1203,24
10798,5,4,27,1,1,1,3,2,1,1203,24
10799,3,3,24,3,2,2,2,2,3,1203,24
10800,5,3,34,2,2,1,3,3,1,1203,24
10801,5,3,36,1,2,1,3,3,1,1203,24
10802,4,2,60,1,6,2,1,4,1,1203,24
10803,4,4,26,1,1,1,3,2,1,1203,24
10804,4,2,67,1,6,1,1,4,1,1203,24
10805,5,4,33,1,2,2,3,3,1,1203,24
10806,5,4,23,2,1,1,3,2,1,1203,24
10807,5,4,25,1,1,2,3,2,1,1203,24
10808,5,4,24,2,1,2,3,2,1,1203,24
10809,5,3,31,1,1,2,3,3,1,1203,24
10810,5,3,32,1,1,2,3,3,1,1203,24
10811,5,3,45,1,4,2,3,3,1,1203,24
10812,5,4,29,1,1,2,3,3,1,1203,24
10813,3,3,32,1,2,2,2,2,3,1203,24
10814,5,3,38,1,1,2,3,3,1,1203,24
10815,5,3,32,1,1,1,3,3,1,1203,24
10816,5,3,47,1,0,1,3,4,1,1203,24
10817,4,4,29,1,1,2,3,2,3,1203,24
10818,4,2,55,1,4,1,2,4,1,1203,24
10819,5,3,43,1,1,1,3,4,1,1203,24
10820,5,4,26,1,1,2,3,2,1,1203,24
10821,4,2,64,1,6,2,1,4,1,1203,24
10822,4,2,68,1,6,1,1,4,1,1203,24
10823,5,3,41,1,3,2,3,3,1,1203,24
10824,5,3,43,1,3,2,3,4,1,1203,24
10825,5,4,26,1,1,2,3,2,1,1203,24
10826,5,4,22,2,1,1,3,2,1,1203,24
10827,5,3,41,1,1,1,3,4,1,1203,24
10828,5,3,45,1,4,2,3,4,1,1203,24
10829,5,3,43,1,4,2,3,3,1,1203,24
10830,5,4,27,1,1,1,3,2,1,1203,24
10831,3,3,34,2,2,2,2,3,3,1203,24
10832,4,2,58,1,5,1,2,4,1,1203,24
10833,5,4,29,1,1,2,3,3,1,1203,24
10834,4,4,24,1,1,2,3,2,1,1203,24
10835,5,3,35,1,1,1,3,3,1,1203,24
10836,5,4,25,2,1,2,3,2,1,1203,24
10837,5,4,22,2,1,1,3,2,1,1203,24
10838,5,3,36,1,2,2,3,3,1,1203,24
10839,5,3,34,1,2,2,3,3,1,1203,24
10840,5,3,46,1,3,2,2,4,1,1203,24
10841,5,3,44,1,1,1,3,4,1,1203,24
10842,5,3,37,2,2,2,3,3,1,1203,24
10843,5,4,25,1,1,1,3,2,1,1203,24
10844,5,3,38,1,3,2,3,3,1,1203,24
10845,3,3,32,1,2,2,2,2,3,1203,24
10846,5,3,49,1,3,1,2,4,1,1203,24
10847,5,4,24,2,1,2,3,2,1,1203,24
10848,4,4,22,2,1,1,3,2,1,1203,24
10849,5,4,24,2,1,1,3,2,1,1203,24
10850,5,3,34,1,1,1,3,3,1,1203,24
10851,5,3,50,1,2,2,3,4,1,1203,24
10852,5,4,28,1,1,2,3,2,1,1203,24
10853,5,3,38,1,2,1,3,3,1,1203,24
10854,5,3,45,1,1,1,3,4,1,1203,24
10855,5,3,37,2,2,1,3,3,1,1203,24
10856,5,3,38,1,1,1,3,3,1,1203,24
10857,5,4,28,1,1,2,3,2,1,1203,24
10858,5,4,25,2,1,1,3,2,1,1203,24
10859,5,3,41,1,1,2,3,4,1,1203,24
10860,5,4,30,1,1,1,3,3,1,1203,24
10861,5,4,25,1,1,1,3,2,1,1203,24
10862,5,3,32,1,1,2,3,3,1,1203,24
10863,5,4,24,2,1,1,3,2,1,1203,24
10864,5,2,57,1,3,1,2,4,1,1203,24
10865,5,4,23,1,1,2,3,2,1,1203,24
10866,5,3,32,1,1,2,3,3,1,1203,24
10867,5,4,33,2,2,2,3,3,1,1203,24
10868,5,3,35,1,1,1,3,3,1,1203,24
10869,5,4,25,2,1,2,3,2,1,1203,24
10870,5,4,29,1,1,1,3,2,1,1203,24
10871,5,4,27,1,1,2,3,3,1,1203,24
10872,5,4,27,1,1,2,3,2,1,1203,24
10873,5,4,28,1,1,2,3,2,1,1203,24
10874,5,4,28,2,1,1,3,2,1,1203,24
10875,5,3,38,1,1,1,3,3,1,1203,24
10876,5,3,41,1,3,1,3,3,1,1203,24
10877,5,4,28,1,1,2,3,3,1,1203,24
10878,5,4,22,1,1,2,3,2,1,1203,24
10879,4,2,62,1,5,1,1,4,1,1203,24
10880,5,4,24,2,1,1,3,2,1,1203,24
10881,4,4,27,1,1,2,3,2,2,1203,24
10882,4,2,71,1,6,1,1,4,1,1203,24
10883,3,3,22,3,1,1,2,2,3,1203,24
10884,5,4,27,1,1,1,3,2,1,1203,24
10885,5,4,31,1,1,1,3,3,1,1203,24
10886,5,4,30,1,1,1,3,3,1,1203,24
10887,5,4,24,1,1,1,3,2,1,1203,24
10888,5,4,25,1,1,1,3,2,1,1203,24
10889,5,4,34,1,2,2,3,3,1,1203,24
10890,4,4,27,2,2,2,3,2,2,1203,24
10891,5,3,35,1,1,1,3,3,1,1203,24
10892,5,3,34,1,1,1,3,3,1,1203,24
10893,5,4,23,2,1,2,3,2,1,1203,24
10894,5,3,49,1,5,2,2,4,1,1203,24
10895,5,4,23,2,1,2,3,2,1,1203,24
10896,5,4,23,2,1,1,3,2,1,1203,24
10897,3,3,31,2,2,2,2,3,3,1203,24
10898,5,4,25,1,1,2,3,2,1,1203,24
10899,4,3,23,2,1,1,2,3,3,1203,24
10900,5,3,34,1,1,1,3,3,1,1203,24
10901,5,4,22,2,1,1,3,2,1,1203,24
10902,5,3,41,1,1,2,3,4,1,1203,24
10903,4,2,58,1,6,2,2,4,1,1203,24
10904,5,4,27,1,1,1,3,2,1,1203,24
10905,4,4,28,2,2,2,3,2,2,1203,24
10906,4,2,62,1,5,1,1,4,1,1203,24
10907,5,3,35,1,2,1,3,3,1,1203,24
10908,5,4,26,1,1,1,3,2,1,1203,24
10909,4,4,30,1,2,2,2,2,3,1203,24
10910,4,3,29,1,1,1,3,2,1,1203,24
10911,5,4,25,1,1,2,3,2,1,1203,24
10912,4,3,25,2,2,2,2,2,3,1203,24
10913,5,4,32,1,1,1,3,3,1,1203,24
10914,5,3,45,1,2,2,3,4,1,1203,24
10915,4,2,57,1,6,2,2,4,1,1203,24
10916,3,3,26,2,2,2,2,3,3,1203,24
10917,4,3,52,1,4,1,2,4,1,1203,24
10918,5,4,22,2,1,1,3,2,1,1203,24
10919,5,4,23,2,1,1,3,2,1,1203,24
10920,5,4,23,1,1,2,3,2,1,1203,24
10921,4,2,59,1,5,2,2,4,1,1203,24
10922,5,3,38,1,1,1,3,3,1,1203,24
10923,5,4,30,1,1,2,3,2,1,1203,24
10924,4,2,59,1,6,2,2,4,1,1203,24
10925,3,3,33,1,2,2,2,3,3,1203,24
10926,5,4,24,2,1,2,3,2,1,1203,24
10927,5,4,23,2,1,1,3,2,1,1203,24
10928,5,4,22,1,1,2,3,2,1,1203,24
10929,3,3,31,2,2,2,2,3,3,1203,24
10930,5,3,45,1,2,2,3,4,1,1203,24
10931,4,4,22,2,1,1,3,2,1,1203,24
10932,5,4,22,2,1,1,3,2,1,1203,24
10933,5,4,25,2,1,2,3,2,1,1203,24
10934,5,4,32,1,1,1,3,3,1,1203,24
10935,4,4,24,2,2,2,3,2,2,1203,24
10936,5,4,26,1,1,2,3,2,1,1203,24
10937,5,2,56,1,4,2,2,4,1,1203,24
10938,5,4,34,1,2,2,3,3,1,1203,24
10939,5,4,26,1,1,1,3,2,1,1203,24
10940,5,4,26,1,1,2,3,2,1,1203,24
10941,5,3,38,1,1,2,3,3,1,1203,24
10942,3,3,21,3,2,1,2,3,3,1203,24
10943,5,4,28,1,1,1,3,2,1,1203,24
10944,5,4,21,2,1,1,3,2,1,1203,24
10945,5,4,27,1,1,2,3,3,1,1203,24
10946,5,4,30,1,1,1,3,2,1,1203,24
10947,4,4,27,1,1,2,3,2,2,1203,24
10948,5,3,38,1,1,1,3,3,1,1203,24
10949,5,3,52,1,1,1,3,4,1,1203,24
10950,5,4,25,2,1,2,3,2,1,1203,24
10951,5,3,39,1,2,2,3,3,1,1203,24
10952,5,4,30,1,1,2,3,3,1,1203,24
10953,5,3,32,1,1,2,3,3,1,1203,24
10954,4,4,30,1,1,2,2,2,3,1203,24
10955,5,4,24,2,1,1,3,2,1,1203,24
10956,4,2,66,1,6,2,1,4,1,1203,24
10957,5,3,41,1,3,2,3,3,1,1203,24
10958,5,3,45,1,3,1,3,4,1,1203,24
10959,5,3,44,1,1,1,3,4,1,1203,24
10960,5,3,34,1,1,1,3,3,1,1203,24
10961,5,4,24,2,1,2,3,2,1,1203,24
10962,5,4,29,1,1,1,3,2,1,1203,24
10963,5,4,27,1,1,2,3,2,1,1203,24
10964,5,3,36,1,2,2,3,3,1,1203,24
10965,5,4,22,1,1,2,3,2,1,1203,24
10966,5,4,30,1,1,2,3,3,1,1203,24
10967,4,4,29,2,2,2,3,2,2,1203,24
10968,5,3,38,1,1,1,3,3,1,1203,24
10969,5,4,29,1,1,1,3,2,1,1203,24
10970,5,4,24,2,1,1,3,2,1,1203,24
10971,5,3,39,1,1,1,3,3,1,1203,24
10972,5,3,39,1,1,1,3,3,1,1203,24
10973,4,3,25,2,2,2,2,2,3,1203,24
10974,5,3,33,1,1,1,3,3,1,1203,24
10975,5,2,56,1,3,1,2,4,1,1203,24
10976,5,4,26,1,1,1,3,2,1,1203,24
10977,4,4,25,1,1,2,3,2,1,1203,24
10978,5,4,25,1,1,1,3,2,1,1203,24
10979,5,3,38,1,1,1,3,3,1,1203,24
10980,5,4,30,1,1,1,3,3,1,1203,24
10981,4,2,57,1,5,2,2,4,1,1203,24
10982,5,3,49,1,4,2,2,4,1,1203,24
10983,4,4,26,1,1,2,3,2,2,1203,24
10984,5,4,30,2,2,2,3,2,1,1203,24
10985,5,4,23,2,1,1,3,2,1,1203,24
10986,5,3,37,1,1,1,3,3,1,1203,24
10987,3,3,22,2,1,1,2,3,3,1203,24
10988,5,4,31,1,2,2,3,2,1,1203,24
10989,5,4,23,1,1,2,3,2,1,1203,24
10990,4,4,22,2,1,1,2,2,2,1203,24
10991,5,2,57,1,3,1,2,4,1,1203,24
10992,3,3,22,2,1,1,2,3,3,1203,24
10993,5,4,30,2,2,2,3,2,1,1203,24
10994,5,3,42,1,2,1,3,4,1,1203,24
10995,5,4,28,2,1,1,3,2,1,1203,24
10996,5,4,24,2,1,1,3,2,1,1203,24
10997,4,4,23,2,1,1,3,2,2,1203,24
10998,5,3,37,1,1,1,3,3,1,1203,24
10999,4,3,30,1,1,2,2,2,3,1203,24
11000,5,4,24,2,1,2,3,2,1,1203,24
11001,5,2,56,1,3,1,2,4,1,1203,24
11002,4,2,61,1,6,2,1,4,1,1203,24
11003,5,4,31,1,1,1,3,3,1,1203,24
11004,4,2,64,1,6,1,1,4,1,1203,24
11005,5,3,48,1,5,2,2,4,1,1203,24
11006,5,3,34,1,1,1,3,3,1,1203,24
11007,5,4,27,1,1,2,3,3,1,1203,24
11008,5,4,25,1,1,2,3,2,1,1203,24
11009,5,3,37,1,2,2,3,3,1,1203,24
11010,5,4,27,1,1,2,3,2,1,1203,24
11011,5,3,35,2,2,1,3,3,1,1203,24
11012,5,4,28,1,1,2,3,3,1,1203,24
11013,4,4,29,1,1,2,3,2,3,1203,24
11014,5,3,40,1,1,2,3,4,1,1203,24
11015,4,2,60,1,5,1,2,4,1,1203,24
11016,5,3,44,1,1,1,3,4,1,1203,24
11017,4,4,29,1,1,2,3,2,3,1203,24
11018,4,2,67,1,6,1,1,4,1,1203,24
11019,5,4,29,2,1,1,3,2,1,1203,24
11020,5,4,23,2,1,1,3,2,1,1203,24
11021,4,2,64,1,6,2,1,4,1,1203,24
11022,4,2,62,1,5,1,2,4,1,1203,24
11023,5,3,31,1,1,2,3,3,1,1203,24
11024,5,4,23,2,1,2,3,2,1,1203,24
11025,5,4,24,1,1,2,3,2,1,1203,24
11026,5,4,31,2,1,1,3,3,1,1203,24
11027,5,3,35,1,0,1,3,3,1,1203,24
11028,5,4,30,2,2,2,3,2,1,1203,24
11029,5,3,33,1,1,2,3,3,1,1203,24
11030,5,4,26,1,1,1,3,2,1,1203,24
11031,5,4,23,1,1,2,3,2,1,1203,24
11032,5,3,46,1,1,1,3,4,1,1203,24
11033,4,3,50,1,5,2,2,4,1,1203,24
11034,5,3,34,1,1,2,3,3,1,1203,24
11035,5,4,35,1,2,2,3,3,1,1203,24
11036,5,4,25,1,1,1,3,2,1,1203,24
11037,5,4,23,2,1,1,3,2,1,1203,24
11038,5,4,25,2,1,1,3,2,1,1203,24
11039,4,3,51,1,5,2,2,4,1,1203,24
11040,5,3,37,1,1,2,3,3,1,1203,24
11041,5,3,41,1,0,1,3,4,1,1203,24
11042,4,3,56,1,6,2,2,4,1,1203,24
11043,5,3,50,1,1,1,3,4,1,1203,24
11044,5,4,23,2,1,2,3,2,1,1203,24
11045,3,3,34,1,2,2,2,3,3,1203,24
11046,5,3,42,1,1,1,3,4,1,1203,24
11047,5,4,28,1,1,2,3,2,1,1203,24
11048,4,3,22,2,1,1,2,2,3,1203,24
11049,5,3,32,1,1,1,3,3,1,1203,24
11050,5,3,36,1,1,1,3,3,1,1203,24
11051,5,3,40,1,3,2,3,3,1,1203,24
11052,5,4,22,1,1,2,3,2,1,1203,24
11053,4,3,50,1,4,1,2,4,1,1203,24
11054,5,3,45,1,1,1,3,4,1,1203,24
11055,4,3,53,1,4,1,2,4,1,1203,24
11056,5,3,43,1,1,1,3,4,1,1203,24
11057,5,3,44,1,4,2,3,3,1,1203,24
11058,5,4,24,2,1,1,3,2,1,1203,24
11059,5,4,31,1,2,2,3,3,1,1203,24
11060,5,3,35,1,1,1,3,3,1,1203,24
11061,5,3,42,1,0,1,3,4,1,1203,24
11062,5,4,28,2,2,1,3,2,1,1203,24
11063,4,4,22,2,1,1,3,2,2,1203,24
11064,4,2,67,1,5,1,1,4,1,1203,24
11065,5,4,25,2,1,2,3,2,1,1203,24
11066,5,3,42,1,3,2,3,3,1,1203,24
11067,5,4,28,1,1,1,3,2,1,1203,24
11068,5,3,39,1,2,1,3,3,1,1203,24
11069,5,4,24,2,1,1,3,2,1,1203,24
11070,5,3,39,1,1,1,3,3,1,1203,24
11071,5,4,25,1,1,2,3,2,1,1203,24
11072,5,4,23,1,1,2,3,2,1,1203,24
11073,5,3,45,1,1,2,3,4,1,1203,24
11074,5,3,40,2,3,1,3,3,1,1203,24
11075,5,4,31,1,1,1,3,3,1,1203,24
11076,5,4,28,1,1,1,3,2,1,1203,24
11077,5,3,36,1,1,2,3,4,1,1203,24
11078,5,4,23,1,1,2,3,2,1,1203,24
11079,4,2,63,1,6,1,1,4,1,1203,24
11080,5,3,48,1,2,1,3,4,1,1203,24
11081,4,4,26,2,1,2,3,2,2,1203,24
11082,4,2,70,1,6,1,1,4,1,1203,24
11083,4,3,23,2,1,1,2,2,3,1203,24
11084,5,4,31,1,1,1,3,2,1,1203,24
11085,5,4,24,2,1,1,3,2,1,1203,24
11086,5,4,25,1,1,1,3,2,1,1203,24
11087,4,4,22,2,1,1,3,2,1,1203,24
11088,5,3,36,1,1,1,3,3,1,1203,24
11089,5,4,24,2,1,2,3,2,1,1203,24
11090,3,3,23,3,2,2,2,3,3,1203,24
11091,5,4,22,2,1,1,3,2,1,1203,24
11092,5,4,26,1,1,1,3,2,1,1203,24
11093,5,4,24,2,1,2,3,2,1,1203,24
11094,5,4,22,1,1,2,3,2,1,1203,24
11095,5,4,24,1,1,2,3,2,1,1203,24
11096,4,4,23,2,1,2,3,2,2,1203,24
11097,3,3,33,1,2,2,2,3,3,1203,24
11098,5,3,31,1,1,2,3,3,1,1203,24
11099,4,3,22,3,1,1,2,2,3,1203,24
11100,5,3,40,1,1,1,3,4,1,1203,24
11101,5,4,28,1,1,1,3,2,1,1203,24
11102,4,3,55,1,5,2,2,4,1,1203,24
11103,4,2,60,1,6,2,1,4,1,1203,24
11104,5,4,29,1,1,1,3,2,1,1203,24
11105,5,4,23,1,1,2,3,2,1,1203,24
11106,4,2,65,1,5,1,1,4,1,1203,24
11107,5,4,27,1,1,1,3,2,1,1203,24
11108,5,4,28,1,1,1,3,2,1,1203,24
11109,4,3,30,1,2,2,2,2,3,1203,24
11110,5,4,24,2,1,1,3,2,1,1203,24
11111,5,3,50,1,5,2,2,4,1,1203,24
11112,3,3,32,1,1,2,2,3,3,1203,24
11113,5,3,50,1,2,1,2,4,1,1203,24
11114,5,3,49,1,5,2,2,4,1,1203,24
11115,4,2,59,1,6,2,2,4,1,1203,24
11116,3,3,32,1,2,2,2,2,3,1203,24
11117,4,2,63,1,5,1,2,4,1,1203,24
11118,5,4,26,1,1,1,3,2,1,1203,24
11119,5,3,39,1,2,1,3,3,1,1203,24
11120,5,4,30,1,1,2,3,3,1,1203,24
11121,5,3,44,1,2,2,3,4,1,1203,24
11122,5,3,43,1,1,1,3,4,1,1203,24
11123,5,3,41,1,1,2,3,4,1,1203,24
11124,4,2,67,1,6,2,1,4,1,1203,24
11125,3,3,33,2,2,2,2,3,3,1203,24
11126,5,3,37,1,2,2,3,3,1,1203,24
11127,5,3,40,1,1,1,3,3,1,1203,24
11128,5,4,26,1,1,2,3,3,1,1203,24
11129,4,4,29,1,2,2,2,2,3,1203,24
11130,4,2,61,1,6,2,1,4,1,1203,24
11131,5,3,35,1,1,1,3,3,1,1203,24
11132,5,4,26,1,1,1,3,2,1,1203,24
11133,5,4,34,2,2,2,3,3,1,1203,24
11134,5,3,33,1,1,1,3,3,1,1203,24
11135,3,3,32,1,2,2,2,2,3,1203,24
11136,5,4,22,1,1,2,3,2,1,1203,24
11137,5,3,36,1,1,2,3,3,1,1203,24
11138,5,3,44,2,4,1,2,3,1,1203,24
11139,5,3,46,2,4,1,2,4,1,1203,24
11140,5,4,34,1,2,2,3,3,1,1203,24
11141,5,3,40,1,2,2,3,3,1,1203,24
11142,4,4,30,2,2,2,2,2,3,1203,24
11143,5,3,33,1,1,1,3,3,1,1203,24
11144,5,4,31,1,1,1,3,3,1,1203,24
11145,4,3,50,1,5,2,2,4,1,1203,24
