,0,1,2,3,4,5,6,7,8,9,10
10925,5.0,6.0,12.0,1.0,0.0,2.0,4.0,4.0,1.0,1204.0,24.0
10926,6.0,4.0,25.0,1.0,0.0,2.0,4.0,4.0,1.0,1204.0,24.0
10927,6.0,4.0,21.0,1.0,0.0,2.0,4.0,4.0,2.0,1204.0,24.0
10928,6.0,3.0,36.0,1.0,1.0,1.0,2.0,4.0,1.0,1204.0,24.0
10929,2.0,2.0,37.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
10930,6.0,4.0,26.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
10931,6.0,4.0,8.0,1.0,0.0,2.0,3.0,1.0,3.0,1204.0,24.0
10932,6.0,4.0,16.0,1.0,0.0,2.0,2.0,2.0,3.0,1204.0,24.0
10933,6.0,4.0,17.0,1.0,0.0,2.0,2.0,2.0,3.0,1204.0,24.0
10934,6.0,4.0,35.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
10935,6.0,3.0,39.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
10936,6.0,3.0,8.0,1.0,0.0,2.0,2.0,1.0,3.0,1204.0,24.0
10937,6.0,4.0,24.0,1.0,0.0,2.0,4.0,4.0,1.0,1204.0,24.0
10938,6.0,3.0,10.0,1.0,0.0,2.0,2.0,1.0,3.0,1204.0,24.0
10939,6.0,3.0,40.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
10940,6.0,4.0,33.0,1.0,1.0,1.0,3.0,4.0,1.0,1204.0,24.0
10941,6.0,3.0,15.0,1.0,0.0,2.0,2.0,4.0,3.0,1204.0,24.0
10942,5.0,5.0,15.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
10943,6.0,4.0,17.0,1.0,0.0,2.0,2.0,3.0,3.0,1204.0,24.0
10944,6.0,3.0,15.0,1.0,0.0,2.0,2.0,4.0,3.0,1204.0,24.0
10945,2.0,2.0,41.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
10946,5.0,2.0,43.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
10947,5.0,3.0,41.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
10948,6.0,5.0,13.0,1.0,0.0,2.0,4.0,2.0,3.0,1204.0,24.0
10949,5.0,6.0,8.0,1.0,0.0,2.0,4.0,3.0,1.0,1204.0,24.0
10950,6.0,5.0,10.0,1.0,0.0,2.0,4.0,3.0,1.0,1204.0,24.0
10951,6.0,4.0,18.0,1.0,0.0,2.0,4.0,3.0,2.0,1204.0,24.0
10952,4.0,2.0,46.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
10953,6.0,4.0,19.0,1.0,0.0,2.0,3.0,3.0,3.0,1204.0,24.0
10954,5.0,5.0,15.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
10955,6.0,5.0,13.0,1.0,0.0,2.0,4.0,3.0,1.0,1204.0,24.0
10956,6.0,5.0,6.0,1.0,0.0,2.0,4.0,2.0,2.0,1204.0,24.0
10957,4.0,5.0,11.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
10958,6.0,5.0,17.0,1.0,0.0,2.0,4.0,4.0,1.0,1204.0,24.0
10959,5.0,2.0,43.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
10960,5.0,5.0,20.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
10961,5.0,5.0,20.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
10962,5.0,5.0,15.0,1.0,0.0,2.0,4.0,4.0,1.0,1204.0,24.0
10963,4.0,3.0,40.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
10964,5.0,6.0,6.0,1.0,0.0,2.0,4.0,3.0,1.0,1204.0,24.0
10965,6.0,5.0,23.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
10966,5.0,5.0,16.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
10967,4.0,2.0,43.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
10968,6.0,3.0,18.0,1.0,0.0,2.0,2.0,4.0,2.0,1204.0,24.0
10969,2.0,2.0,46.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
10970,6.0,4.0,14.0,1.0,0.0,2.0,2.0,1.0,3.0,1204.0,24.0
10971,6.0,4.0,16.0,1.0,0.0,2.0,2.0,3.0,3.0,1204.0,24.0
10972,6.0,3.0,39.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
10973,6.0,4.0,20.0,1.0,0.0,2.0,3.0,3.0,3.0,1204.0,24.0
10974,6.0,4.0,21.0,1.0,0.0,2.0,4.0,3.0,2.0,1204.0,24.0
10975,5.0,5.0,25.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
10976,5.0,5.0,15.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
10977,6.0,3.0,39.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
10978,6.0,4.0,34.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
10979,6.0,3.0,6.0,1.0,0.0,2.0,1.0,1.0,3.0,1204.0,24.0
10980,5.0,5.0,15.0,1.0,0.0,2.0,4.0,4.0,1.0,1204.0,24.0
10981,6.0,3.0,37.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
10982,6.0,5.0,12.0,1.0,0.0,2.0,4.0,3.0,2.0,1204.0,24.0
10983,5.0,6.0,5.0,1.0,0.0,2.0,4.0,2.0,1.0,1204.0,24.0
10984,3.0,2.0,45.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
10985,2.0,2.0,43.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
10986,6.0,4.0,33.0,1.0,1.0,1.0,2.0,4.0,1.0,1204.0,24.0
10987,2.0,2.0,44.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
10988,6.0,4.0,19.0,1.0,0.0,2.0,3.0,3.0,3.0,1204.0,24.0
10989,6.0,4.0,34.0,1.0,1.0,1.0,2.0,4.0,1.0,1204.0,24.0
10990,6.0,4.0,18.0,1.0,0.0,2.0,2.0,2.0,3.0,1204.0,24.0
10991,6.0,5.0,18.0,1.0,0.0,2.0,4.0,4.0,1.0,1204.0,24.0
10992,6.0,5.0,5.0,1.0,0.0,2.0,4.0,1.0,3.0,1204.0,24.0
10993,4.0,2.0,42.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
10994,2.0,2.0,38.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
10995,2.0,2.0,45.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
10996,6.0,4.0,26.0,1.0,0.0,2.0,4.0,4.0,1.0,1204.0,24.0
10997,4.0,3.0,42.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
10998,6.0,4.0,14.0,1.0,0.0,2.0,3.0,1.0,3.0,1204.0,24.0
10999,6.0,4.0,17.0,1.0,0.0,2.0,4.0,3.0,2.0,1204.0,24.0
11000,5.0,5.0,16.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11001,6.0,4.0,18.0,1.0,0.0,2.0,3.0,3.0,3.0,1204.0,24.0
11002,6.0,4.0,17.0,1.0,0.0,2.0,2.0,2.0,3.0,1204.0,24.0
11003,5.0,5.0,15.0,1.0,0.0,2.0,4.0,4.0,1.0,1204.0,24.0
11004,6.0,4.0,19.0,1.0,0.0,2.0,3.0,3.0,3.0,1204.0,24.0
11005,6.0,4.0,20.0,1.0,0.0,2.0,3.0,3.0,3.0,1204.0,24.0
11006,6.0,4.0,12.0,1.0,0.0,2.0,2.0,1.0,3.0,1204.0,24.0
11007,6.0,4.0,15.0,1.0,0.0,2.0,4.0,3.0,3.0,1204.0,24.0
11008,2.0,2.0,44.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11009,6.0,3.0,38.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
11010,6.0,3.0,30.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
11011,5.0,4.0,38.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11012,6.0,4.0,20.0,1.0,0.0,2.0,4.0,3.0,2.0,1204.0,24.0
11013,2.0,2.0,44.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11014,5.0,5.0,20.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11015,6.0,3.0,14.0,1.0,0.0,2.0,2.0,1.0,3.0,1204.0,24.0
11016,6.0,4.0,11.0,1.0,0.0,2.0,3.0,1.0,3.0,1204.0,24.0
11017,5.0,5.0,16.0,1.0,0.0,2.0,4.0,4.0,1.0,1204.0,24.0
11018,6.0,4.0,17.0,1.0,0.0,2.0,2.0,4.0,3.0,1204.0,24.0
11019,6.0,3.0,10.0,1.0,0.0,2.0,1.0,1.0,3.0,1204.0,24.0
11020,6.0,4.0,34.0,1.0,1.0,1.0,3.0,4.0,1.0,1204.0,24.0
11021,6.0,3.0,24.0,1.0,0.0,2.0,2.0,4.0,1.0,1204.0,24.0
11022,6.0,4.0,18.0,1.0,0.0,2.0,3.0,2.0,3.0,1204.0,24.0
11023,4.0,3.0,42.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11024,6.0,4.0,18.0,1.0,0.0,2.0,2.0,3.0,3.0,1204.0,24.0
11025,5.0,3.0,41.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11026,5.0,2.0,43.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
11027,6.0,5.0,6.0,1.0,0.0,2.0,4.0,2.0,3.0,1204.0,24.0
11028,5.0,5.0,16.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11029,6.0,4.0,38.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
11030,6.0,4.0,10.0,1.0,0.0,2.0,2.0,1.0,3.0,1204.0,24.0
11031,5.0,5.0,14.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11032,6.0,4.0,32.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
11033,6.0,4.0,15.0,1.0,0.0,2.0,4.0,3.0,3.0,1204.0,24.0
11034,2.0,2.0,45.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11035,5.0,2.0,43.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
11036,6.0,4.0,28.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
11037,6.0,5.0,11.0,1.0,0.0,2.0,4.0,3.0,1.0,1204.0,24.0
11038,6.0,4.0,30.0,1.0,1.0,1.0,2.0,4.0,1.0,1204.0,24.0
11039,6.0,4.0,16.0,1.0,0.0,2.0,2.0,3.0,3.0,1204.0,24.0
11040,6.0,4.0,17.0,1.0,0.0,2.0,3.0,2.0,3.0,1204.0,24.0
11041,6.0,4.0,37.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
11042,6.0,4.0,19.0,1.0,0.0,2.0,4.0,3.0,3.0,1204.0,24.0
11043,6.0,3.0,13.0,1.0,0.0,2.0,2.0,1.0,3.0,1204.0,24.0
11044,6.0,4.0,16.0,1.0,0.0,2.0,2.0,1.0,3.0,1204.0,24.0
11045,5.0,6.0,11.0,1.0,0.0,2.0,4.0,3.0,1.0,1204.0,24.0
11046,5.0,3.0,39.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11047,6.0,4.0,20.0,1.0,0.0,2.0,3.0,3.0,3.0,1204.0,24.0
11048,6.0,4.0,35.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
11049,4.0,2.0,43.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11050,6.0,4.0,14.0,1.0,0.0,2.0,4.0,2.0,3.0,1204.0,24.0
11051,6.0,5.0,18.0,1.0,0.0,2.0,4.0,4.0,1.0,1204.0,24.0
11052,6.0,3.0,12.0,1.0,0.0,2.0,2.0,1.0,3.0,1204.0,24.0
11053,6.0,4.0,22.0,1.0,0.0,2.0,4.0,4.0,2.0,1204.0,24.0
11054,6.0,3.0,15.0,1.0,0.0,2.0,2.0,2.0,3.0,1204.0,24.0
11055,6.0,4.0,19.0,1.0,0.0,2.0,3.0,2.0,3.0,1204.0,24.0
11056,5.0,5.0,13.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11057,6.0,4.0,21.0,1.0,0.0,2.0,3.0,4.0,2.0,1204.0,24.0
11058,4.0,2.0,43.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11059,3.0,2.0,44.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11060,6.0,5.0,25.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11061,6.0,4.0,21.0,1.0,0.0,2.0,3.0,3.0,2.0,1204.0,24.0
11062,6.0,4.0,6.0,1.0,0.0,2.0,3.0,1.0,3.0,1204.0,24.0
11063,2.0,2.0,45.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11064,6.0,3.0,6.0,1.0,0.0,2.0,2.0,1.0,3.0,1204.0,24.0
11065,6.0,4.0,12.0,1.0,0.0,2.0,2.0,1.0,3.0,1204.0,24.0
11066,5.0,6.0,11.0,1.0,0.0,2.0,4.0,3.0,1.0,1204.0,24.0
11067,6.0,3.0,39.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
11068,6.0,5.0,10.0,1.0,0.0,2.0,4.0,3.0,1.0,1204.0,24.0
11069,6.0,4.0,18.0,1.0,0.0,2.0,3.0,3.0,3.0,1204.0,24.0
11070,6.0,5.0,17.0,1.0,0.0,2.0,4.0,4.0,1.0,1204.0,24.0
11071,6.0,4.0,13.0,1.0,0.0,2.0,2.0,1.0,3.0,1204.0,24.0
11072,6.0,3.0,16.0,1.0,0.0,2.0,2.0,2.0,3.0,1204.0,24.0
11073,6.0,4.0,19.0,1.0,0.0,2.0,3.0,3.0,3.0,1204.0,24.0
11074,3.0,3.0,31.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11075,6.0,3.0,39.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
11076,6.0,4.0,16.0,1.0,0.0,2.0,4.0,3.0,2.0,1204.0,24.0
11077,6.0,3.0,14.0,1.0,0.0,2.0,1.0,1.0,3.0,1204.0,24.0
11078,5.0,2.0,43.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
11079,6.0,4.0,35.0,1.0,1.0,1.0,2.0,4.0,1.0,1204.0,24.0
11080,6.0,4.0,18.0,1.0,0.0,2.0,4.0,3.0,2.0,1204.0,24.0
11081,6.0,4.0,17.0,1.0,0.0,2.0,3.0,2.0,3.0,1204.0,24.0
11082,6.0,4.0,18.0,1.0,0.0,2.0,2.0,2.0,3.0,1204.0,24.0
11083,3.0,3.0,40.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11084,6.0,4.0,16.0,1.0,0.0,2.0,3.0,1.0,3.0,1204.0,24.0
11085,6.0,4.0,7.0,1.0,0.0,2.0,3.0,1.0,3.0,1204.0,24.0
11086,2.0,2.0,44.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11087,6.0,5.0,6.0,1.0,0.0,2.0,4.0,2.0,2.0,1204.0,24.0
11088,5.0,5.0,13.0,1.0,0.0,2.0,4.0,4.0,1.0,1204.0,24.0
11089,6.0,4.0,15.0,1.0,0.0,2.0,3.0,1.0,3.0,1204.0,24.0
11090,6.0,4.0,20.0,1.0,0.0,2.0,4.0,3.0,2.0,1204.0,24.0
11091,5.0,3.0,40.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11092,6.0,5.0,9.0,1.0,0.0,2.0,4.0,2.0,2.0,1204.0,24.0
11093,5.0,3.0,41.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11094,6.0,4.0,11.0,1.0,0.0,2.0,2.0,1.0,3.0,1204.0,24.0
11095,6.0,4.0,14.0,1.0,0.0,2.0,4.0,2.0,3.0,1204.0,24.0
11096,2.0,2.0,44.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11097,4.0,4.0,29.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11098,6.0,4.0,36.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
11099,6.0,4.0,17.0,1.0,0.0,2.0,2.0,2.0,3.0,1204.0,24.0
11100,5.0,3.0,41.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11101,6.0,4.0,36.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
11102,6.0,4.0,11.0,1.0,0.0,2.0,3.0,1.0,3.0,1204.0,24.0
11103,6.0,3.0,35.0,1.0,1.0,1.0,2.0,4.0,1.0,1204.0,24.0
11104,4.0,3.0,37.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11105,6.0,4.0,25.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11106,4.0,3.0,41.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11107,3.0,2.0,45.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11108,6.0,4.0,19.0,1.0,0.0,2.0,3.0,2.0,3.0,1204.0,24.0
11109,3.0,2.0,44.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11110,2.0,2.0,45.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11111,6.0,4.0,16.0,1.0,0.0,2.0,3.0,2.0,3.0,1204.0,24.0
11112,3.0,2.0,44.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11113,6.0,3.0,11.0,1.0,0.0,2.0,2.0,1.0,3.0,1204.0,24.0
11114,6.0,4.0,35.0,1.0,1.0,1.0,3.0,4.0,1.0,1204.0,24.0
11115,6.0,4.0,15.0,1.0,0.0,2.0,2.0,1.0,3.0,1204.0,24.0
11116,6.0,4.0,33.0,1.0,1.0,1.0,3.0,4.0,1.0,1204.0,24.0
11117,6.0,4.0,20.0,1.0,0.0,2.0,3.0,4.0,3.0,1204.0,24.0
11118,5.0,5.0,12.0,1.0,0.0,2.0,4.0,4.0,1.0,1204.0,24.0
11119,5.0,2.0,42.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11120,2.0,2.0,43.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11121,6.0,3.0,14.0,1.0,0.0,2.0,1.0,1.0,3.0,1204.0,24.0
11122,6.0,4.0,33.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
11123,6.0,4.0,13.0,1.0,0.0,2.0,2.0,1.0,3.0,1204.0,24.0
11124,6.0,3.0,17.0,1.0,0.0,2.0,2.0,2.0,3.0,1204.0,24.0
11125,5.0,5.0,19.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11126,6.0,4.0,20.0,1.0,0.0,2.0,3.0,3.0,3.0,1204.0,24.0
11127,5.0,5.0,15.0,1.0,0.0,2.0,4.0,4.0,1.0,1204.0,24.0
11128,6.0,3.0,33.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
11129,2.0,2.0,45.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11130,6.0,6.0,8.0,1.0,0.0,2.0,4.0,3.0,1.0,1204.0,24.0
11131,6.0,4.0,10.0,1.0,0.0,2.0,3.0,1.0,3.0,1204.0,24.0
11132,6.0,4.0,21.0,1.0,0.0,2.0,3.0,4.0,1.0,1204.0,24.0
11133,6.0,4.0,15.0,1.0,0.0,2.0,2.0,1.0,3.0,1204.0,24.0
11134,6.0,3.0,32.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
11135,6.0,3.0,37.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
11136,6.0,3.0,12.0,1.0,0.0,2.0,2.0,1.0,3.0,1204.0,24.0
11137,6.0,3.0,17.0,1.0,0.0,2.0,2.0,1.0,3.0,1204.0,24.0
11138,6.0,4.0,9.0,1.0,0.0,2.0,2.0,1.0,3.0,1204.0,24.0
11139,6.0,4.0,29.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
11140,6.0,4.0,17.0,1.0,0.0,2.0,2.0,3.0,3.0,1204.0,24.0
11141,6.0,3.0,14.0,1.0,0.0,2.0,2.0,3.0,3.0,1204.0,24.0
11142,6.0,5.0,10.0,1.0,0.0,2.0,4.0,2.0,3.0,1204.0,24.0
11143,6.0,4.0,16.0,1.0,0.0,2.0,2.0,3.0,3.0,1204.0,24.0
11144,6.0,3.0,14.0,1.0,0.0,2.0,2.0,2.0,3.0,1204.0,24.0
11145,2.0,2.0,47.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11146,6.0,3.0,31.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
11147,6.0,4.0,29.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
11148,6.0,5.0,14.0,1.0,0.0,2.0,4.0,3.0,1.0,1204.0,24.0
11149,5.0,5.0,23.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11150,5.0,6.0,9.0,1.0,0.0,2.0,4.0,3.0,1.0,1204.0,24.0
11151,6.0,5.0,16.0,1.0,0.0,2.0,4.0,3.0,1.0,1204.0,24.0
11152,4.0,3.0,42.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11153,5.0,5.0,15.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11154,6.0,4.0,13.0,1.0,0.0,2.0,4.0,2.0,3.0,1204.0,24.0
11155,5.0,5.0,18.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11156,6.0,4.0,17.0,1.0,0.0,2.0,2.0,3.0,3.0,1204.0,24.0
11157,5.0,5.0,13.0,1.0,0.0,2.0,4.0,3.0,1.0,1204.0,24.0
11158,6.0,4.0,19.0,1.0,0.0,2.0,4.0,3.0,2.0,1204.0,24.0
11159,6.0,4.0,33.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
11160,6.0,4.0,13.0,1.0,0.0,2.0,3.0,1.0,3.0,1204.0,24.0
11161,5.0,5.0,18.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11162,6.0,5.0,15.0,1.0,0.0,2.0,4.0,3.0,2.0,1204.0,24.0
11163,2.0,2.0,42.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11164,6.0,5.0,8.0,1.0,0.0,2.0,4.0,2.0,2.0,1204.0,24.0
11165,5.0,3.0,38.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11166,6.0,4.0,19.0,1.0,0.0,2.0,3.0,3.0,3.0,1204.0,24.0
11167,6.0,4.0,37.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
11168,6.0,4.0,18.0,1.0,0.0,2.0,3.0,3.0,3.0,1204.0,24.0
11169,4.0,3.0,42.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11170,6.0,4.0,11.0,1.0,0.0,2.0,3.0,1.0,3.0,1204.0,24.0
11171,6.0,3.0,16.0,1.0,0.0,2.0,2.0,2.0,3.0,1204.0,24.0
11172,6.0,4.0,37.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
11173,6.0,4.0,36.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
11174,6.0,4.0,24.0,1.0,0.0,2.0,4.0,4.0,1.0,1204.0,24.0
11175,2.0,2.0,44.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11176,5.0,5.0,18.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11177,5.0,3.0,39.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11178,6.0,4.0,34.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
11179,6.0,3.0,10.0,1.0,0.0,2.0,2.0,1.0,3.0,1204.0,24.0
11180,6.0,5.0,14.0,1.0,0.0,2.0,4.0,3.0,1.0,1204.0,24.0
11181,4.0,2.0,43.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11182,2.0,2.0,35.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11183,6.0,5.0,19.0,1.0,0.0,2.0,4.0,4.0,1.0,1204.0,24.0
11184,5.0,4.0,31.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11185,3.0,3.0,34.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11186,6.0,4.0,32.0,1.0,1.0,1.0,3.0,4.0,1.0,1204.0,24.0
11187,2.0,2.0,43.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11188,6.0,4.0,20.0,1.0,0.0,2.0,3.0,3.0,3.0,1204.0,24.0
11189,6.0,3.0,35.0,1.0,0.0,1.0,2.0,4.0,1.0,1204.0,24.0
11190,6.0,4.0,19.0,1.0,0.0,2.0,3.0,3.0,3.0,1204.0,24.0
11191,6.0,4.0,19.0,1.0,0.0,2.0,3.0,3.0,3.0,1204.0,24.0
11192,6.0,4.0,8.0,1.0,0.0,2.0,3.0,1.0,3.0,1204.0,24.0
11193,6.0,4.0,28.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11194,6.0,4.0,32.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11195,2.0,2.0,46.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11196,6.0,4.0,36.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11197,2.0,2.0,43.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11198,6.0,4.0,14.0,1.0,0.0,2.0,4.0,2.0,3.0,1204.0,24.0
11199,6.0,4.0,20.0,1.0,0.0,2.0,4.0,3.0,2.0,1204.0,24.0
11200,6.0,5.0,10.0,1.0,0.0,2.0,4.0,3.0,2.0,1204.0,24.0
11201,6.0,4.0,22.0,1.0,0.0,2.0,3.0,4.0,2.0,1204.0,24.0
11202,6.0,4.0,20.0,1.0,0.0,2.0,3.0,3.0,3.0,1204.0,24.0
11203,6.0,5.0,11.0,1.0,0.0,2.0,4.0,3.0,1.0,1204.0,24.0
11204,6.0,4.0,18.0,1.0,0.0,2.0,2.0,2.0,3.0,1204.0,24.0
11205,6.0,4.0,17.0,1.0,0.0,2.0,2.0,2.0,3.0,1204.0,24.0
11206,6.0,4.0,7.0,1.0,0.0,2.0,4.0,1.0,3.0,1204.0,24.0
11207,6.0,4.0,16.0,1.0,0.0,2.0,3.0,2.0,3.0,1204.0,24.0
11208,3.0,3.0,27.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11209,5.0,3.0,42.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11210,6.0,3.0,35.0,1.0,1.0,1.0,2.0,4.0,1.0,1204.0,24.0
11211,6.0,4.0,39.0,1.0,0.0,1.0,3.0,4.0,1.0,1204.0,24.0
11212,6.0,4.0,20.0,1.0,0.0,2.0,3.0,4.0,3.0,1204.0,24.0
11213,3.0,2.0,45.0,1.0,0.0,1.0,4.0,4.0,1.0,1204.0,24.0
11214,5.0,6.0,11.0,1.0,0.0,2.0,4.0,3.0,1.0,1204.0,24.0
11215,6.0,3.0,12.0,1.0,0.0,2.0,2.0,1.0,3.0,1204.0,24.0
