,HINCP,NP,AGEP,RAC1P,ESR,SEX,WIF,HUPAC,HHT,PUMA,ST
11470,5,4,22,1,0,1,3,2,1,1201,24
11471,5,4,30,2,1,2,3,2,1,1201,24
11472,5,4,30,2,1,1,3,2,1,1201,24
11473,5,4,32,3,4,2,3,2,1,1201,24
11474,4,3,51,2,5,2,2,3,1,1201,24
11475,5,4,26,2,1,1,3,2,1,1201,24
11476,5,4,25,1,0,1,3,2,1,1201,24
11477,4,3,54,2,4,1,2,4,1,1201,24
11478,4,3,41,2,4,2,3,3,1,1201,24
11479,5,4,31,2,1,1,3,3,1,1201,24
11480,5,4,23,1,0,1,3,2,1,1201,24
11481,4,3,53,2,5,1,2,4,1,1201,24
11482,4,3,35,2,1,2,3,3,1,1201,24
11483,5,4,35,3,2,1,3,3,1,1201,24
11484,4,4,33,3,5,2,3,2,1,1201,24
11485,5,4,34,2,1,1,3,3,1,1201,24
11486,4,3,41,2,2,1,3,3,1,1201,24
11487,4,3,38,2,2,1,3,3,2,1201,24
11488,5,4,29,3,1,1,3,2,1,1201,24
11489,4,3,37,2,1,2,3,3,3,1201,24
11490,4,3,40,2,2,1,3,3,1,1201,24
11491,5,4,25,1,0,1,3,2,1,1201,24
11492,4,3,51,2,3,1,2,4,1,1201,24
11493,5,4,26,2,1,1,3,2,1,1201,24
11494,5,4,29,2,1,1,3,2,1,1201,24
11495,5,4,31,3,1,2,3,3,1,1201,24
11496,5,4,21,2,1,2,3,2,1,1201,24
11497,5,4,26,2,1,2,3,3,1,1201,24
11498,4,3,37,2,1,2,3,3,1,1201,24
11499,5,4,22,3,1,2,3,2,1,1201,24
11500,5,4,34,2,1,1,3,2,1,1201,24
11501,4,4,24,1,0,1,3,2,2,1201,24
11502,5,4,22,1,0,1,3,2,1,1201,24
11503,5,4,32,3,5,2,3,2,1,1201,24
11504,5,4,21,2,1,2,3,3,1,1201,24
11505,5,4,19,2,0,2,3,3,1,1201,24
11506,4,3,45,2,3,1,2,3,2,1201,24
11507,4,3,48,2,5,2,2,3,1,1201,24
11508,5,4,26,2,1,1,3,2,1,1201,24
11509,5,4,32,2,1,1,3,2,1,1201,24
11510,4,3,42,2,3,1,3,3,1,1201,24
11511,5,4,37,2,4,2,3,3,1,1201,24
11512,4,4,14,2,0,2,2,2,3,1201,24
11513,5,4,25,1,0,1,3,2,1,1201,24
11514,3,4,15,2,0,1,2,2,3,1201,24
11515,4,3,38,2,1,1,3,3,1,1201,24
11516,4,3,41,2,3,2,3,3,1,1201,24
11517,4,4,12,1,0,2,2,2,3,1201,24
11518,5,4,25,3,1,1,3,1,1,1201,24
11519,4,3,55,2,4,1,2,4,1,1201,24
11520,4,3,30,2,1,1,3,3,2,1201,24
11521,5,4,36,2,1,1,3,3,1,1201,24
11522,4,3,40,2,2,1,3,3,1,1201,24
11523,5,4,31,3,2,1,3,2,1,1201,24
11524,4,3,38,2,2,2,3,4,1,1201,24
11525,5,4,30,2,1,2,3,3,1,1201,24
11526,5,4,24,2,1,2,3,3,1,1201,24
11527,5,4,21,4,1,1,3,1,1,1201,24
11528,5,4,34,3,4,2,3,2,1,1201,24
11529,3,3,50,2,5,2,2,3,3,1201,24
11530,4,3,30,2,1,1,3,3,1,1201,24
11531,4,3,51,2,5,2,2,3,1,1201,24
11532,4,3,35,2,1,1,3,3,2,1201,24
11533,4,3,50,2,5,1,2,3,1,1201,24
11534,5,4,26,2,1,1,3,2,1,1201,24
11535,5,4,34,2,2,2,3,3,1,1201,24
11536,5,4,27,2,1,2,3,3,1,1201,24
11537,5,4,26,1,0,1,3,2,1,1201,24
11538,5,4,27,4,4,2,3,1,1,1201,24
11539,5,4,17,2,0,2,3,2,1,1201,24
11540,4,3,55,2,5,2,2,4,1,1201,24
11541,4,3,44,2,4,1,2,3,2,1201,24
11542,4,3,31,2,1,1,3,3,1,1201,24
11543,4,3,47,2,5,2,2,4,1,1201,24
11544,4,4,28,2,1,1,3,3,2,1201,24
11545,4,3,46,2,3,1,2,3,2,1201,24
11546,5,4,27,2,1,1,3,2,1,1201,24
11547,4,3,31,2,1,1,3,3,2,1201,24
11548,5,4,33,2,1,1,3,3,1,1201,24
11549,5,4,32,2,1,2,3,3,1,1201,24
11550,5,4,27,3,1,2,3,2,1,1201,24
11551,4,3,42,2,3,1,3,3,1,1201,24
11552,5,4,32,2,1,1,3,3,1,1201,24
11553,4,4,36,2,5,2,3,2,1,1201,24
11554,4,3,47,2,3,1,2,3,1,1201,24
11555,4,3,51,2,4,1,2,4,1,1201,24
11556,4,3,33,2,1,1,3,3,1,1201,24
11557,4,3,33,2,1,2,3,3,3,1201,24
11558,4,4,33,2,1,2,3,3,1,1201,24
11559,4,4,40,2,5,1,3,3,1,1201,24
11560,4,4,19,1,0,1,3,2,2,1201,24
11561,4,3,38,2,2,1,3,3,1,1201,24
11562,5,4,31,3,2,2,3,3,1,1201,24
11563,5,4,32,3,5,2,3,2,1,1201,24
11564,5,4,30,3,2,2,3,2,1,1201,24
11565,5,4,31,2,1,1,3,2,1,1201,24
11566,4,3,35,2,1,2,3,3,3,1201,24
11567,5,4,25,1,0,1,3,2,1,1201,24
11568,4,3,38,2,1,2,3,4,1,1201,24
11569,4,4,34,2,5,2,3,2,1,1201,24
11570,4,4,46,2,5,2,2,3,1,1201,24
11571,5,4,35,2,1,2,3,3,1,1201,24
11572,4,3,48,2,4,1,2,3,1,1201,24
11573,4,4,38,2,2,1,3,3,1,1201,24
11574,4,3,32,2,1,1,3,3,2,1201,24
11575,4,5,10,1,0,2,3,2,1,1201,24
11576,4,3,48,2,3,1,2,3,1,1201,24
11577,4,4,29,2,1,2,3,3,3,1201,24
11578,4,4,29,1,1,1,3,3,1,1201,24
11579,4,3,36,2,1,1,3,3,1,1201,24
11580,4,3,35,2,1,1,3,3,1,1201,24
11581,5,4,27,2,1,1,3,2,1,1201,24
11582,5,4,20,2,1,2,3,3,1,1201,24
11583,5,4,21,2,1,2,3,2,1,1201,24
11584,5,4,32,2,1,1,3,2,1,1201,24
11585,5,4,20,1,0,1,3,2,1,1201,24
11586,5,4,27,1,1,1,3,2,1,1201,24
11587,4,3,48,2,5,2,2,3,1,1201,24
11588,5,4,32,2,1,1,3,3,1,1201,24
11589,4,3,48,2,5,2,2,4,1,1201,24
11590,5,4,26,2,1,1,3,2,1,1201,24
11591,5,4,16,2,0,2,3,2,1,1201,24
11592,4,4,15,1,0,2,3,3,1,1201,24
11593,3,3,33,3,1,2,3,2,3,1201,24
11594,4,4,19,1,0,2,3,3,2,1201,24
11595,4,4,36,2,1,1,3,3,1,1201,24
11596,3,3,45,2,5,2,2,3,3,1201,24
11597,4,3,47,2,5,2,2,4,1,1201,24
11598,4,3,39,2,1,1,3,3,1,1201,24
11599,4,3,40,2,2,1,3,3,1,1201,24
11600,5,4,32,3,1,1,3,2,1,1201,24
11601,5,4,31,2,1,1,3,2,1,1201,24
11602,5,4,26,3,1,1,3,1,1,1201,24
11603,4,4,29,2,1,2,3,2,3,1201,24
11604,5,4,31,2,1,2,3,3,1,1201,24
11605,5,4,30,3,1,1,3,2,1,1201,24
11606,5,4,18,2,0,2,3,2,1,1201,24
11607,5,4,22,5,2,1,3,1,1,1201,24
11608,4,3,56,2,5,2,2,4,1,1201,24
11609,5,4,32,2,1,2,3,3,1,1201,24
11610,4,5,6,1,0,2,2,2,1,1201,24
11611,4,4,42,2,5,2,3,3,1,1201,24
11612,5,4,20,1,0,1,3,2,1,1201,24
11613,4,3,43,2,3,1,2,3,2,1201,24
11614,4,4,37,2,2,1,3,3,1,1201,24
11615,5,4,24,3,1,1,3,1,1,1201,24
11616,5,4,15,1,0,1,3,1,1,1201,24
11617,4,3,47,2,3,1,3,3,1,1201,24
11618,4,3,34,2,1,2,3,3,1,1201,24
11619,5,4,34,2,1,2,3,3,1,1201,24
11620,4,3,41,2,2,1,3,3,1,1201,24
11621,4,3,41,2,2,1,3,3,1,1201,24
11622,5,4,37,2,3,2,3,3,1,1201,24
11623,4,3,54,2,5,1,2,4,1,1201,24
11624,4,3,42,2,2,1,3,3,1,1201,24
11625,5,4,30,2,1,1,3,2,1,1201,24
11626,5,4,19,2,0,2,3,2,1,1201,24
11627,5,4,19,1,0,2,3,3,1,1201,24
11628,5,4,27,3,2,2,3,2,1,1201,24
11629,4,3,37,2,1,1,3,3,1,1201,24
11630,5,4,27,2,1,1,3,2,1,1201,24
11631,5,4,31,2,1,2,3,3,1,1201,24
11632,4,4,21,2,1,1,2,2,3,1201,24
11633,4,3,34,2,1,2,3,3,1,1201,24
11634,5,4,25,2,1,1,3,2,1,1201,24
11635,4,4,43,2,5,2,2,3,1,1201,24
11636,4,3,44,2,3,2,3,3,1,1201,24
11637,4,4,31,1,1,1,3,3,1,1201,24
11638,4,3,36,2,1,1,3,3,1,1201,24
11639,5,4,23,1,0,1,3,2,1,1201,24
11640,4,3,37,2,1,2,3,3,2,1201,24
11641,4,4,25,2,1,2,3,2,3,1201,24
11642,5,4,27,1,1,1,3,2,1,1201,24
11643,5,4,32,2,1,1,3,3,1,1201,24
11644,5,4,32,2,1,2,3,3,1,1201,24
11645,4,3,54,2,5,2,2,4,1,1201,24
11646,4,3,43,2,3,2,3,3,1,1201,24
11647,4,3,39,2,1,1,3,3,1,1201,24
11648,4,3,36,2,1,1,3,3,1,1201,24
11649,4,3,41,2,2,1,3,3,1,1201,24
11650,4,3,51,2,4,1,2,4,1,1201,24
11651,5,4,33,2,1,1,3,3,1,1201,24
11652,5,4,32,3,2,1,3,2,1,1201,24
11653,4,4,18,2,0,2,3,2,3,1201,24
11654,5,4,15,2,0,2,3,2,1,1201,24
11655,5,4,34,2,2,2,3,3,1,1201,24
11656,5,4,25,4,1,1,3,1,1,1201,24
11657,5,4,32,2,1,2,3,3,1,1201,24
11658,4,4,21,1,0,1,3,2,2,1201,24
11659,5,5,28,3,4,2,3,2,1,1201,24
11660,4,3,49,2,5,2,2,4,1,1201,24
11661,4,3,38,2,1,1,3,3,1,1201,24
11662,3,3,31,3,3,1,2,2,3,1201,24
11663,5,4,21,2,1,2,3,3,1,1201,24
11664,5,4,29,3,4,2,3,2,1,1201,24
11665,5,4,21,2,1,2,3,2,1,1201,24
11666,4,3,40,2,2,2,3,4,1,1201,24
11667,4,4,35,3,2,1,3,2,1,1201,24
11668,5,4,15,1,0,2,3,2,1,1201,24
11669,5,4,26,2,1,2,3,3,1,1201,24
11670,4,4,30,1,1,1,3,3,1,1201,24
11671,5,4,22,2,1,2,3,3,1,1201,24
11672,5,4,18,2,0,1,3,1,1,1201,24
11673,5,4,29,3,1,2,3,2,1,1201,24
11674,4,3,56,2,5,2,2,4,1,1201,24
11675,5,4,30,2,1,1,3,2,1,1201,24
11676,4,3,43,2,2,1,3,3,1,1201,24
11677,4,3,41,2,2,1,3,3,1,1201,24
11678,5,4,29,3,1,2,3,2,1,1201,24
11679,5,4,26,2,1,1,3,2,1,1201,24
11680,4,3,32,2,1,1,3,3,1,1201,24
11681,4,3,54,2,5,1,2,4,1,1201,24
11682,4,3,39,2,2,2,3,4,1,1201,24
11683,5,4,27,4,2,1,3,2,1,1201,24
11684,5,5,28,3,3,2,3,2,1,1201,24
11685,4,3,40,2,3,1,3,3,1,1201,24
11686,4,3,40,2,2,1,3,3,1,1201,24
11687,4,3,31,2,1,1,3,3,2,1201,24
11688,5,4,23,3,1,1,3,1,1,1201,24
11689,4,4,12,1,0,2,2,2,3,1201,24
11690,5,4,27,4,2,1,3,2,1,1201,24
11691,4,4,34,2,1,1,3,3,1,1201,24
11692,4,3,42,2,3,1,3,3,1,1201,24
11693,5,4,33,2,1,1,3,2,1,1201,24
11694,5,4,28,2,1,1,3,2,1,1201,24
11695,5,4,26,2,1,2,3,2,1,1201,24
11696,5,4,25,2,1,2,3,3,1,1201,24
11697,5,4,32,2,1,2,3,3,1,1201,24
11698,5,4,36,2,2,2,3,3,1,1201,24
11699,5,4,33,2,1,2,3,3,1,1201,24
11700,5,4,29,2,1,1,3,2,1,1201,24
11701,4,3,27,2,1,1,3,2,2,1201,24
11702,5,4,25,3,1,1,3,1,1,1201,24
11703,5,4,36,2,1,2,3,3,1,1201,24
11704,5,4,24,2,1,2,3,2,1,1201,24
11705,5,4,18,2,0,2,3,2,1,1201,24
11706,4,3,45,2,3,1,2,3,1,1201,24
11707,4,3,47,2,5,2,2,3,1,1201,24
11708,4,4,38,2,3,1,3,3,1,1201,24
11709,5,4,35,2,1,1,3,3,1,1201,24
11710,5,4,25,4,1,1,3,1,1,1201,24
11711,4,3,48,2,4,2,2,4,1,1201,24
11712,3,3,30,3,1,2,2,2,3,1201,24
11713,5,4,27,2,1,1,3,2,1,1201,24
11714,3,3,28,3,2,1,2,2,3,1201,24
11715,4,3,34,2,1,1,3,3,2,1201,24
11716,5,4,30,2,1,2,3,3,1,1201,24
11717,4,3,32,2,1,2,3,3,3,1201,24
11718,5,4,33,3,2,1,3,2,1,1201,24
11719,5,4,27,1,1,1,3,2,1,1201,24
11720,4,3,36,2,1,1,3,3,1,1201,24
11721,5,4,30,2,1,1,3,2,1,1201,24
11722,4,3,34,2,1,1,3,3,1,1201,24
11723,5,4,33,2,1,1,3,2,1,1201,24
11724,4,3,57,2,5,1,2,4,1,1201,24
11725,5,4,20,1,0,2,3,3,1,1201,24
11726,5,4,25,2,1,2,3,3,1,1201,24
11727,5,4,29,3,1,1,3,2,1,1201,24
11728,4,3,50,2,5,2,2,4,1,1201,24
11729,3,3,52,2,5,2,2,3,2,1201,24
11730,5,4,19,1,0,1,3,1,1,1201,24
11731,4,3,50,2,5,2,2,3,1,1201,24
11732,5,4,26,1,1,1,3,2,1,1201,24
11733,4,3,53,2,4,1,2,4,1,1201,24
11734,5,4,34,3,2,1,3,2,1,1201,24
11735,5,4,33,2,1,2,3,3,1,1201,24
11736,4,3,39,2,2,2,3,4,1,1201,24
11737,5,4,32,2,1,1,3,2,1,1201,24
11738,4,4,36,2,5,2,3,2,1,1201,24
11739,5,5,14,1,0,2,3,2,1,1201,24
11740,3,3,43,2,5,2,2,3,3,1201,24
11741,4,3,33,2,2,1,3,3,2,1201,24
11742,5,4,29,2,1,1,3,2,1,1201,24
11743,4,3,49,2,5,2,2,3,1,1201,24
11744,5,4,28,2,1,1,3,2,1,1201,24
11745,4,3,29,2,1,1,3,3,2,1201,24
11746,5,4,25,2,1,1,3,2,1,1201,24
11747,5,4,23,1,0,1,3,2,1,1201,24
11748,5,4,26,1,0,1,3,2,1,1201,24
11749,5,4,31,2,1,2,3,3,1,1201,24
11750,5,4,35,2,1,2,3,3,1,1201,24
11751,4,3,49,2,5,1,2,3,1,1201,24
11752,5,4,32,3,2,1,3,2,1,1201,24
11753,4,3,53,2,5,2,2,4,1,1201,24
11754,3,4,24,3,2,1,2,2,3,1201,24
11755,4,4,37,2,1,1,3,3,1,1201,24
11756,4,3,40,2,1,1,3,3,1,1201,24
11757,4,3,40,2,3,2,3,3,3,1201,24
11758,4,4,27,2,1,2,3,3,1,1201,24
11759,4,3,56,2,5,1,2,4,1,1201,24
11760,5,4,18,1,0,1,3,1,1,1201,24
11761,4,3,55,2,4,1,2,4,1,1201,24
11762,5,4,34,2,2,2,3,3,1,1201,24
11763,4,4,38,2,5,2,3,3,1,1201,24
11764,5,4,19,1,0,2,3,3,1,1201,24
11765,4,3,29,2,1,1,3,3,2,1201,24
11766,3,3,43,2,5,2,2,3,3,1201,24
11767,4,3,36,2,1,1,3,3,2,1201,24
11768,5,4,34,2,3,2,3,3,1,1201,24
11769,5,4,32,3,3,2,3,2,1,1201,24
11770,4,3,55,2,5,2,2,4,1,1201,24
11771,4,3,45,2,4,2,3,4,1,1201,24
11772,4,3,34,2,1,1,3,3,2,1201,24
11773,5,4,22,1,0,1,3,2,1,1201,24
11774,4,3,51,2,4,1,2,3,1,1201,24
11775,4,3,34,2,1,2,3,3,1,1201,24
11776,4,3,46,2,2,1,3,3,1,1201,24
11777,5,4,25,2,1,2,3,2,1,1201,24
11778,4,3,41,2,2,1,3,3,1,1201,24
11779,5,4,29,2,1,1,3,2,1,1201,24
11780,4,3,36,2,1,1,3,3,1,1201,24
11781,5,4,17,1,0,1,3,2,1,1201,24
11782,5,4,26,2,1,2,3,3,1,1201,24
11783,4,4,26,2,1,2,3,3,1,1201,24
11784,5,4,24,1,0,1,3,2,1,1201,24
11785,4,3,34,2,1,1,3,3,1,1201,24
11786,5,4,24,1,0,1,3,2,1,1201,24
11787,4,3,47,2,4,2,2,4,1,1201,24
11788,5,4,29,3,2,1,3,2,1,1201,24
11789,4,3,33,2,1,2,3,3,3,1201,24
11790,5,4,22,1,0,1,3,2,1,1201,24
11791,5,4,18,2,0,2,3,2,1,1201,24
11792,5,4,16,1,0,2,3,3,1,1201,24
11793,4,3,38,2,2,2,3,3,3,1201,24
11794,5,4,20,1,1,2,3,3,1,1201,24
11795,5,4,35,2,1,1,3,3,1,1201,24
11796,3,3,40,2,3,2,2,3,3,1201,24
11797,5,4,35,2,1,2,3,3,1,1201,24
11798,4,4,35,2,1,1,3,3,1,1201,24
11799,4,3,53,2,5,1,2,4,1,1201,24
11800,4,4,29,1,1,1,3,3,1,1201,24
11801,5,4,30,2,1,1,3,2,1,1201,24
11802,5,4,33,3,2,1,3,2,1,1201,24
11803,4,4,19,2,0,2,3,2,3,1201,24
11804,5,4,33,2,1,2,3,3,1,1201,24
11805,4,4,33,2,1,1,3,3,1,1201,24
11806,5,4,20,2,1,2,3,2,1,1201,24
11807,5,4,25,1,0,1,3,2,1,1201,24
11808,4,3,57,2,5,1,2,4,1,1201,24
11809,5,4,28,2,1,2,3,3,1,1201,24
11810,4,4,15,1,0,2,3,3,1,1201,24
11811,4,4,39,2,5,2,3,3,1,1201,24
11812,5,4,36,2,1,1,3,3,1,1201,24
11813,4,3,43,2,4,1,2,3,2,1201,24
11814,4,4,35,3,3,1,3,2,1,1201,24
11815,5,4,27,1,1,1,3,2,1,1201,24
11816,5,4,18,1,0,1,3,2,1,1201,24
11817,4,3,42,2,2,1,3,3,2,1201,24
11818,5,4,25,2,1,2,3,3,1,1201,24
11819,4,3,40,2,2,2,3,4,1,1201,24
11820,5,4,24,1,0,1,3,2,1,1201,24
11821,5,4,32,2,1,1,3,2,1,1201,24
11822,5,4,33,3,4,2,3,2,1,1201,24
11823,4,4,38,2,3,1,3,3,1,1201,24
11824,4,3,37,2,1,1,3,3,1,1201,24
11825,5,4,30,3,2,1,3,2,1,1201,24
11826,5,4,18,2,0,2,3,2,1,1201,24
11827,5,4,30,3,1,2,3,2,1,1201,24
11828,5,4,16,3,1,2,3,1,1,1201,24
11829,5,4,31,3,1,1,3,2,1,1201,24
11830,4,3,45,2,3,1,3,3,1,1201,24
11831,4,4,30,2,1,2,3,3,1,1201,24
11832,3,4,16,2,1,1,2,2,3,1201,24
11833,5,4,35,2,4,2,3,2,1,1201,24
11834,4,4,36,2,1,1,3,3,1,1201,24
11835,4,4,40,2,4,2,3,3,1,1201,24
11836,5,4,27,2,1,2,3,3,1,1201,24
11837,4,3,47,2,3,1,3,3,1,1201,24
11838,5,4,33,2,1,1,3,3,1,1201,24
11839,5,4,20,1,0,1,3,2,1,1201,24
11840,4,3,41,2,3,2,3,3,3,1201,24
11841,4,4,13,1,0,2,3,2,3,1201,24
11842,4,3,37,2,1,1,3,3,1,1201,24
11843,5,4,34,2,1,1,3,2,1,1201,24
11844,5,4,28,2,1,2,3,2,1,1201,24
11845,4,4,44,2,5,2,2,3,1,1201,24
11846,5,4,16,1,0,2,3,3,1,1201,24
11847,4,3,36,2,1,1,3,3,1,1201,24
11848,4,3,35,2,1,1,3,3,1,1201,24
11849,5,4,31,2,1,1,3,3,1,1201,24
11850,4,3,45,2,4,1,2,3,1,1201,24
11851,5,4,21,1,0,1,3,2,1,1201,24
11852,4,4,38,2,2,1,3,3,1,1201,24
11853,4,4,25,2,1,2,3,2,3,1201,24
11854,5,5,13,1,0,2,3,2,1,1201,24
11855,4,4,42,2,5,2,3,3,1,1201,24
11856,5,4,23,1,0,1,3,2,1,1201,24
11857,4,3,49,2,5,2,2,3,1,1201,24
11858,4,3,34,2,2,1,3,3,2,1201,24
11859,5,4,34,2,1,2,3,3,1,1201,24
11860,4,3,53,2,5,2,2,4,1,1201,24
11861,4,3,41,2,2,1,3,3,1,1201,24
11862,4,3,35,2,3,1,2,3,3,1201,24
11863,4,4,28,2,1,2,3,3,1,1201,24
11864,5,4,22,2,1,2,3,3,1,1201,24
11865,5,4,27,2,1,2,3,3,1,1201,24
11866,5,4,34,2,2,2,3,3,1,1201,24
11867,4,3,42,2,2,1,3,3,1,1201,24
11868,4,5,7,1,0,2,3,2,1,1201,24
11869,5,4,31,3,4,2,3,2,1,1201,24
11870,5,4,26,1,0,1,3,3,1,1201,24
11871,5,4,24,2,1,2,3,2,1,1201,24
11872,5,4,18,2,0,1,3,1,1,1201,24
11873,4,4,29,2,1,2,3,3,1,1201,24
11874,4,3,54,2,5,1,2,4,1,1201,24
11875,5,4,31,3,1,1,3,2,1,1201,24
11876,4,4,37,2,1,1,3,3,1,1201,24
11877,4,3,49,2,3,1,2,3,1,1201,24
11878,5,4,20,2,0,2,3,2,1,1201,24
11879,5,4,28,2,1,1,3,2,1,1201,24
11880,5,4,33,2,1,1,3,3,1,1201,24
11881,4,3,55,2,5,1,2,4,1,1201,24
11882,5,4,28,2,1,2,3,3,1,1201,24
11883,5,4,32,3,3,1,3,2,1,1201,24
11884,4,4,38,2,5,2,2,2,1,1201,24
11885,4,3,41,2,2,1,3,3,1,1201,24
11886,5,4,30,2,1,1,3,2,1,1201,24
11887,4,3,42,2,2,1,3,3,1,1201,24
11888,4,3,44,2,5,2,2,3,1,1201,24
11889,4,4,20,2,0,2,3,2,3,1201,24
11890,5,4,28,4,2,1,3,2,1,1201,24
11891,4,3,36,2,1,1,3,3,1,1201,24
11892,4,3,53,2,4,1,2,4,1,1201,24
11893,5,4,32,2,1,1,3,2,1,1201,24
11894,5,4,31,3,2,1,3,2,1,1201,24
11895,4,3,42,2,4,2,3,3,1,1201,24
11896,5,4,30,2,1,2,3,2,1,1201,24
11897,5,4,25,2,1,2,3,3,1,1201,24
11898,4,3,47,2,5,2,2,3,1,1201,24
11899,5,4,37,2,3,2,3,3,1,1201,24
11900,5,4,28,2,1,1,3,2,1,1201,24
11901,3,3,38,2,4,1,2,3,3,1201,24
11902,5,4,33,2,1,1,3,2,1,1201,24
11903,5,4,28,3,1,2,3,2,1,1201,24
11904,5,4,28,2,1,2,3,3,1,1201,24
11905,5,5,16,1,0,2,3,2,1,1201,24
11906,4,3,49,2,4,1,2,3,1,1201,24
11907,4,3,50,2,5,2,2,4,1,1201,24
11908,5,4,32,3,3,1,3,2,1,1201,24
11909,5,4,33,3,2,1,3,2,1,1201,24
11910,5,4,32,2,1,1,3,3,1,1201,24
11911,5,4,33,2,1,2,3,3,1,1201,24
11912,4,4,19,2,0,2,3,2,3,1201,24
11913,5,4,30,2,1,1,3,2,1,1201,24
11914,4,3,26,2,1,1,3,2,2,1201,24
11915,5,4,35,2,1,1,3,3,1,1201,24
11916,5,4,30,3,1,2,3,2,1,1201,24
11917,4,3,35,2,1,2,3,3,2,1201,24
11918,5,4,31,3,2,1,3,2,1,1201,24
11919,5,4,32,2,1,1,3,3,1,1201,24
11920,4,3,31,2,1,1,3,3,2,1201,24
11921,4,4,36,2,1,1,3,3,1,1201,24
11922,4,3,38,2,1,1,3,3,1,1201,24
11923,5,4,29,2,1,1,3,2,1,1201,24
11924,5,4,36,2,2,2,3,3,1,1201,24
11925,5,4,31,2,1,2,3,3,1,1201,24
11926,4,3,40,2,3,2,3,3,1,1201,24
11927,4,3,51,2,5,2,2,3,1,1201,24
11928,4,4,37,2,5,2,2,2,1,1201,24
11929,3,3,47,2,5,2,2,3,3,1201,24
11930,5,4,17,1,0,1,3,2,2,1201,24
11931,4,3,46,2,4,2,2,4,1,1201,24
11932,4,3,33,2,1,1,3,3,1,1201,24
11933,4,3,57,2,5,1,2,4,1,1201,24
11934,5,4,31,3,3,1,3,2,1,1201,24
11935,5,4,32,2,1,2,3,3,1,1201,24
11936,4,4,27,2,1,2,3,3,2,1201,24
11937,5,4,26,3,1,1,3,1,1,1201,24
11938,5,4,33,2,5,2,3,2,1,1201,24
11939,5,4,23,2,1,2,3,3,1,1201,24
11940,3,3,42,2,4,2,2,3,3,1201,24
11941,4,3,39,2,2,1,3,3,2,1201,24
11942,5,4,24,1,0,1,3,2,1,1201,24
11943,4,3,54,2,5,1,2,4,1,1201,24
11944,4,3,35,2,1,1,3,3,1,1201,24
11945,4,4,26,1,0,1,3,2,2,1201,24
11946,5,4,34,2,1,1,3,3,1,1201,24
11947,5,4,23,1,0,1,3,2,1,1201,24
11948,5,4,29,2,1,1,3,2,1,1201,24
11949,4,5,10,1,0,2,3,2,1,1201,24
11950,5,4,24,2,1,2,3,3,1,1201,24
11951,5,4,28,4,2,1,3,2,1,1201,24
11952,5,4,32,2,1,1,3,2,1,1201,24
11953,4,3,56,2,5,2,2,4,1,1201,24
11954,4,3,31,2,1,1,3,3,2,1201,24
11955,5,4,32,3,1,1,3,2,1,1201,24
11956,5,4,31,3,2,1,3,2,1,1201,24
11957,4,3,47,2,4,2,2,4,1,1201,24
11958,5,4,30,2,1,2,3,3,1,1201,24
11959,4,3,49,2,4,1,2,3,1,1201,24
11960,4,3,32,2,1,1,3,3,2,1201,24
11961,5,4,35,3,2,1,3,2,1,1201,24
11962,5,4,23,3,1,2,3,2,1,1201,24
11963,5,4,30,3,4,2,3,2,1,1201,24
11964,5,4,22,2,1,2,3,2,1,1201,24
11965,4,3,45,2,3,1,2,3,2,1201,24
11966,4,3,36,2,2,2,3,2,3,1201,24
11967,4,3,33,2,1,1,3,3,1,1201,24
11968,4,3,43,2,4,2,3,3,1,1201,24
11969,5,4,21,2,1,2,3,2,1,1201,24
11970,4,3,51,2,5,2,2,4,1,1201,24
11971,5,4,30,2,1,2,3,3,1,1201,24
11972,4,3,47,2,3,1,2,3,1,1201,24
11973,5,4,28,1,1,1,3,2,1,1201,24
11974,4,3,45,2,2,1,3,3,1,1201,24
11975,4,4,18,1,0,2,3,3,1,1201,24
11976,4,3,54,2,5,1,2,4,1,1201,24
11977,4,3,39,2,1,2,3,4,1,1201,24
11978,5,4,31,3,1,1,3,2,1,1201,24
11979,4,3,30,2,1,1,3,3,1,1201,24
11980,5,4,29,2,1,1,3,2,1,1201,24
11981,5,4,23,1,0,1,3,2,1,1201,24
11982,5,4,34,2,1,2,3,3,1,1201,24
11983,5,4,22,3,1,2,3,2,1,1201,24
11984,5,4,28,1,0,1,3,3,1,1201,24
11985,5,4,31,2,1,1,3,2,1,1201,24
11986,5,4,24,1,0,1,3,2,1,1201,24
11987,4,3,56,2,5,2,2,4,1,1201,24
11988,5,4,31,3,1,1,3,2,1,1201,24
11989,4,3,39,2,2,2,3,3,2,1201,24
11990,5,4,25,2,1,1,3,2,1,1201,24
11991,4,4,11,2,0,2,3,1,1,1201,24
11992,5,4,21,2,1,2,3,3,1,1201,24
11993,4,4,19,2,0,2,3,2,3,1201,24
11994,5,4,15,2,0,2,3,2,1,1201,24
11995,5,4,31,2,1,1,3,2,1,1201,24
11996,3,3,43,2,4,2,2,3,3,1201,24
11997,5,4,36,2,2,2,3,3,1,1201,24
11998,4,3,38,2,1,1,3,3,1,1201,24
11999,5,4,35,2,1,1,3,3,1,1201,24
12000,4,3,45,2,3,1,3,3,1,1201,24
12001,5,4,25,1,0,1,3,2,1,1201,24
12002,5,4,28,3,1,1,3,2,1,1201,24
12003,4,4,30,2,1,2,3,3,2,1201,24
12004,5,4,36,2,3,2,3,3,1,1201,24
12005,5,4,35,2,1,1,3,3,1,1201,24
