,0,1,2,3,4,5,6,7,8,9,10
12108,4.0,2.0,76.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
12109,4.0,2.0,71.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12110,5.0,3.0,33.0,3.0,0.0,2.0,2.0,2.0,3.0,1203.0,24.0
12111,4.0,2.0,90.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12112,3.0,2.0,84.0,1.0,3.0,2.0,3.0,2.0,3.0,1203.0,24.0
12113,4.0,2.0,46.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12114,3.0,2.0,82.0,1.0,3.0,2.0,3.0,2.0,3.0,1203.0,24.0
12115,4.0,2.0,59.0,2.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12116,5.0,2.0,33.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12117,4.0,2.0,73.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
12118,5.0,2.0,33.0,3.0,0.0,2.0,2.0,2.0,3.0,1203.0,24.0
12119,4.0,2.0,69.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12120,4.0,2.0,79.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
12121,4.0,2.0,63.0,2.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
12122,4.0,2.0,107.0,1.0,3.0,1.0,2.0,1.0,4.0,1203.0,24.0
12123,4.0,2.0,55.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12124,4.0,2.0,77.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12125,3.0,2.0,88.0,1.0,4.0,2.0,2.0,2.0,3.0,1203.0,24.0
12126,5.0,2.0,37.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12127,4.0,2.0,49.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12128,5.0,2.0,42.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
12129,4.0,2.0,47.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12130,4.0,2.0,67.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
12131,4.0,2.0,75.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
12132,5.0,3.0,33.0,3.0,0.0,2.0,2.0,2.0,3.0,1203.0,24.0
12133,4.0,2.0,41.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12134,3.0,2.0,89.0,1.0,4.0,2.0,2.0,2.0,3.0,1203.0,24.0
12135,4.0,2.0,68.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
12136,5.0,2.0,47.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
12137,5.0,2.0,52.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12138,4.0,2.0,65.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12139,4.0,2.0,44.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12140,4.0,2.0,61.0,1.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12141,4.0,2.0,62.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12142,5.0,2.0,56.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12143,4.0,2.0,56.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12144,5.0,3.0,37.0,3.0,0.0,1.0,2.0,2.0,3.0,1203.0,24.0
12145,4.0,2.0,58.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12146,3.0,2.0,96.0,1.0,6.0,2.0,2.0,2.0,3.0,1203.0,24.0
12147,5.0,2.0,30.0,2.0,0.0,2.0,2.0,1.0,3.0,1203.0,24.0
12148,5.0,2.0,34.0,2.0,0.0,2.0,2.0,1.0,3.0,1203.0,24.0
12149,4.0,2.0,68.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
12150,3.0,2.0,81.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
12151,4.0,2.0,50.0,2.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
12152,4.0,2.0,61.0,2.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
12153,4.0,2.0,58.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12154,4.0,2.0,60.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12155,5.0,2.0,41.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
12156,5.0,2.0,42.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
12157,4.0,2.0,68.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
12158,5.0,2.0,52.0,2.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
12159,4.0,2.0,91.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12160,4.0,2.0,41.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12161,4.0,2.0,44.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12162,4.0,2.0,59.0,2.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12163,4.0,2.0,81.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
12164,4.0,2.0,69.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
12165,4.0,2.0,54.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12166,4.0,2.0,63.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12167,4.0,2.0,61.0,2.0,1.0,2.0,3.0,1.0,3.0,1203.0,24.0
12168,4.0,2.0,59.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12169,5.0,3.0,34.0,3.0,0.0,2.0,2.0,2.0,3.0,1203.0,24.0
12170,3.0,2.0,83.0,1.0,3.0,2.0,3.0,2.0,3.0,1203.0,24.0
12171,4.0,2.0,69.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12172,5.0,3.0,29.0,3.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12173,4.0,2.0,99.0,1.0,3.0,1.0,3.0,1.0,4.0,1203.0,24.0
12174,4.0,2.0,81.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12175,5.0,2.0,40.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12176,4.0,2.0,70.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
12177,4.0,2.0,78.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
12178,5.0,2.0,48.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
12179,5.0,2.0,41.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
12180,4.0,2.0,73.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
12181,4.0,2.0,63.0,2.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
12182,4.0,2.0,44.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12183,4.0,2.0,75.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
12184,4.0,2.0,67.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
12185,4.0,2.0,79.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12186,4.0,2.0,50.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12187,5.0,2.0,35.0,3.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12188,5.0,2.0,41.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
12189,3.0,2.0,87.0,1.0,4.0,2.0,2.0,2.0,3.0,1203.0,24.0
12190,4.0,2.0,60.0,2.0,1.0,2.0,3.0,1.0,3.0,1203.0,24.0
12191,4.0,2.0,66.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12192,5.0,3.0,39.0,3.0,0.0,1.0,2.0,2.0,3.0,1203.0,24.0
12193,4.0,2.0,55.0,2.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
12194,5.0,2.0,41.0,3.0,1.0,1.0,2.0,1.0,3.0,1203.0,24.0
12195,4.0,2.0,64.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12196,5.0,3.0,27.0,3.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12197,5.0,3.0,32.0,2.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
12198,4.0,2.0,60.0,2.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12199,5.0,2.0,48.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
12200,4.0,2.0,49.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12201,5.0,2.0,47.0,3.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12202,4.0,2.0,64.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12203,4.0,2.0,50.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12204,5.0,2.0,27.0,3.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12205,4.0,2.0,63.0,2.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12206,4.0,2.0,88.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12207,5.0,2.0,44.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
12208,3.0,2.0,100.0,1.0,6.0,2.0,2.0,2.0,3.0,1203.0,24.0
12209,5.0,3.0,29.0,3.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12210,5.0,2.0,37.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12211,3.0,2.0,89.0,1.0,5.0,2.0,2.0,2.0,3.0,1203.0,24.0
12212,4.0,2.0,46.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12213,3.0,2.0,80.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
12214,5.0,2.0,51.0,3.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12215,4.0,2.0,55.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12216,4.0,2.0,58.0,2.0,1.0,2.0,3.0,1.0,3.0,1203.0,24.0
12217,5.0,2.0,51.0,2.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
12218,4.0,2.0,78.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
12219,4.0,2.0,54.0,2.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
12220,3.0,2.0,81.0,1.0,3.0,2.0,3.0,2.0,3.0,1203.0,24.0
12221,5.0,2.0,39.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12222,4.0,2.0,65.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
12223,4.0,2.0,64.0,2.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
12224,5.0,2.0,40.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12225,3.0,2.0,83.0,1.0,3.0,2.0,3.0,2.0,3.0,1203.0,24.0
12226,5.0,2.0,41.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
12227,4.0,2.0,86.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12228,5.0,2.0,32.0,3.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12229,4.0,2.0,105.0,1.0,3.0,1.0,2.0,1.0,4.0,1203.0,24.0
12230,4.0,2.0,64.0,2.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
12231,5.0,2.0,28.0,3.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
12232,4.0,2.0,86.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12233,4.0,2.0,79.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
12234,5.0,2.0,57.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12235,5.0,2.0,40.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12236,4.0,2.0,51.0,2.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
12237,5.0,2.0,40.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12238,4.0,2.0,72.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12239,4.0,2.0,68.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12240,4.0,2.0,55.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12241,4.0,2.0,79.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12242,4.0,2.0,77.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
12243,5.0,2.0,51.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12244,5.0,2.0,53.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12245,4.0,2.0,62.0,2.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
12246,3.0,2.0,102.0,1.0,6.0,2.0,2.0,2.0,3.0,1203.0,24.0
12247,4.0,2.0,53.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12248,4.0,2.0,64.0,2.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
12249,4.0,2.0,74.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12250,4.0,2.0,61.0,2.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12251,5.0,2.0,35.0,2.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
12252,4.0,2.0,58.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12253,4.0,2.0,71.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
12254,3.0,2.0,88.0,1.0,4.0,2.0,2.0,2.0,3.0,1203.0,24.0
12255,5.0,2.0,33.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12256,4.0,2.0,61.0,2.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12257,5.0,2.0,42.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
12258,5.0,2.0,55.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12259,4.0,2.0,66.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
12260,4.0,2.0,58.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12261,4.0,2.0,50.0,2.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
12262,5.0,2.0,28.0,3.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
12263,4.0,2.0,68.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
12264,4.0,2.0,67.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12265,4.0,2.0,76.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12266,5.0,2.0,58.0,2.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12267,4.0,2.0,63.0,2.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
12268,4.0,2.0,55.0,2.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
12269,5.0,2.0,29.0,3.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
12270,4.0,2.0,48.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12271,4.0,2.0,57.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12272,4.0,2.0,67.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
12273,3.0,2.0,104.0,1.0,6.0,2.0,2.0,2.0,3.0,1203.0,24.0
12274,5.0,2.0,41.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
12275,4.0,2.0,62.0,2.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12276,5.0,2.0,49.0,3.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12277,3.0,2.0,92.0,1.0,5.0,2.0,2.0,2.0,3.0,1203.0,24.0
12278,4.0,2.0,59.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12279,4.0,2.0,58.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12280,3.0,2.0,99.0,1.0,6.0,2.0,2.0,2.0,3.0,1203.0,24.0
12281,5.0,2.0,49.0,3.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12282,4.0,2.0,45.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12283,4.0,2.0,58.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12284,4.0,2.0,70.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
12285,4.0,2.0,96.0,1.0,3.0,1.0,3.0,2.0,4.0,1203.0,24.0
12286,5.0,3.0,39.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
12287,3.0,2.0,90.0,1.0,5.0,2.0,2.0,2.0,3.0,1203.0,24.0
12288,5.0,2.0,35.0,2.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
12289,4.0,2.0,102.0,1.0,3.0,1.0,3.0,1.0,4.0,1203.0,24.0
12290,4.0,2.0,57.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12291,5.0,2.0,55.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12292,4.0,2.0,59.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12293,3.0,2.0,118.0,1.0,8.0,2.0,1.0,3.0,3.0,1203.0,24.0
12294,5.0,2.0,31.0,3.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12295,5.0,2.0,36.0,3.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12296,5.0,3.0,31.0,2.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
12297,5.0,2.0,53.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12298,3.0,2.0,81.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
12299,4.0,2.0,63.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12300,3.0,2.0,82.0,1.0,3.0,2.0,3.0,2.0,3.0,1203.0,24.0
12301,4.0,2.0,72.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
12302,4.0,2.0,106.0,1.0,3.0,1.0,2.0,1.0,4.0,1203.0,24.0
12303,4.0,2.0,91.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12304,4.0,2.0,72.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12305,4.0,2.0,83.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12306,3.0,2.0,96.0,1.0,5.0,2.0,2.0,2.0,3.0,1203.0,24.0
12307,4.0,2.0,76.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
12308,5.0,2.0,36.0,3.0,0.0,2.0,2.0,1.0,3.0,1203.0,24.0
12309,3.0,2.0,91.0,1.0,5.0,2.0,2.0,2.0,3.0,1203.0,24.0
12310,3.0,2.0,82.0,1.0,3.0,2.0,3.0,2.0,3.0,1203.0,24.0
12311,5.0,2.0,52.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12312,4.0,2.0,59.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12313,5.0,2.0,40.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
12314,3.0,2.0,93.0,1.0,5.0,2.0,2.0,2.0,3.0,1203.0,24.0
12315,5.0,2.0,44.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
12316,4.0,2.0,91.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12317,4.0,2.0,79.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
12318,4.0,2.0,55.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12319,4.0,2.0,71.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12320,4.0,2.0,60.0,2.0,1.0,2.0,3.0,1.0,3.0,1203.0,24.0
12321,3.0,2.0,87.0,1.0,4.0,2.0,3.0,2.0,3.0,1203.0,24.0
12322,4.0,2.0,63.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12323,4.0,2.0,71.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
12324,5.0,2.0,54.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12325,4.0,2.0,42.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12326,4.0,2.0,72.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
12327,4.0,2.0,64.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12328,4.0,2.0,61.0,2.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12329,5.0,3.0,39.0,3.0,0.0,1.0,2.0,1.0,3.0,1203.0,24.0
12330,4.0,2.0,90.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12331,4.0,2.0,54.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12332,5.0,2.0,28.0,3.0,0.0,2.0,2.0,2.0,3.0,1203.0,24.0
12333,5.0,3.0,32.0,2.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
12334,4.0,2.0,68.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12335,4.0,2.0,41.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12336,4.0,2.0,53.0,2.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
12337,4.0,2.0,53.0,2.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
12338,4.0,2.0,74.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12339,4.0,2.0,51.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12340,4.0,2.0,73.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12341,4.0,2.0,68.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12342,4.0,2.0,69.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
12343,3.0,2.0,90.0,1.0,5.0,2.0,2.0,2.0,3.0,1203.0,24.0
12344,4.0,2.0,50.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12345,5.0,2.0,34.0,2.0,0.0,2.0,2.0,1.0,3.0,1203.0,24.0
12346,4.0,2.0,78.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12347,5.0,2.0,30.0,3.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12348,5.0,3.0,36.0,3.0,0.0,1.0,2.0,2.0,3.0,1203.0,24.0
12349,5.0,3.0,33.0,3.0,0.0,2.0,2.0,2.0,3.0,1203.0,24.0
12350,4.0,2.0,53.0,2.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
12351,5.0,2.0,33.0,3.0,0.0,2.0,2.0,2.0,3.0,1203.0,24.0
12352,4.0,2.0,42.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12353,4.0,2.0,70.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12354,4.0,2.0,66.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12355,5.0,2.0,39.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12356,4.0,2.0,59.0,2.0,1.0,2.0,3.0,1.0,3.0,1203.0,24.0
12357,3.0,2.0,91.0,1.0,5.0,2.0,2.0,2.0,3.0,1203.0,24.0
12358,4.0,2.0,72.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12359,4.0,2.0,70.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12360,4.0,2.0,40.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12361,5.0,2.0,38.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12362,5.0,2.0,38.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12363,4.0,2.0,72.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
12364,5.0,2.0,43.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
12365,4.0,2.0,76.0,1.0,2.0,2.0,3.0,2.0,3.0,1203.0,24.0
12366,4.0,2.0,68.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12367,4.0,2.0,64.0,2.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
12368,4.0,2.0,61.0,2.0,1.0,2.0,3.0,1.0,3.0,1203.0,24.0
12369,3.0,2.0,93.0,1.0,5.0,2.0,2.0,2.0,3.0,1203.0,24.0
12370,4.0,2.0,63.0,2.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
12371,4.0,2.0,76.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12372,3.0,2.0,95.0,1.0,5.0,2.0,2.0,2.0,3.0,1203.0,24.0
12373,3.0,2.0,90.0,1.0,5.0,2.0,2.0,2.0,3.0,1203.0,24.0
12374,5.0,2.0,45.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
12375,5.0,2.0,52.0,2.0,1.0,1.0,3.0,2.0,3.0,1203.0,24.0
12376,5.0,3.0,29.0,3.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12377,5.0,3.0,37.0,3.0,0.0,1.0,2.0,2.0,3.0,1203.0,24.0
12378,4.0,2.0,58.0,2.0,1.0,2.0,3.0,1.0,3.0,1203.0,24.0
12379,3.0,2.0,81.0,1.0,3.0,2.0,3.0,2.0,3.0,1203.0,24.0
12380,5.0,2.0,29.0,3.0,0.0,2.0,3.0,1.0,3.0,1203.0,24.0
12381,5.0,2.0,33.0,2.0,0.0,2.0,2.0,1.0,3.0,1203.0,24.0
12382,5.0,3.0,39.0,2.0,0.0,2.0,2.0,2.0,3.0,1203.0,24.0
12383,5.0,2.0,45.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
12384,3.0,2.0,91.0,1.0,5.0,2.0,2.0,2.0,3.0,1203.0,24.0
12385,4.0,2.0,79.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12386,4.0,2.0,72.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12387,4.0,2.0,71.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12388,4.0,2.0,52.0,2.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12389,4.0,2.0,68.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12390,4.0,2.0,103.0,1.0,3.0,1.0,3.0,1.0,4.0,1203.0,24.0
12391,5.0,2.0,31.0,3.0,0.0,2.0,3.0,2.0,3.0,1203.0,24.0
12392,4.0,2.0,99.0,1.0,3.0,1.0,3.0,1.0,4.0,1203.0,24.0
12393,5.0,2.0,45.0,3.0,1.0,1.0,2.0,2.0,3.0,1203.0,24.0
12394,5.0,3.0,39.0,3.0,0.0,1.0,2.0,1.0,3.0,1203.0,24.0
12395,4.0,2.0,65.0,1.0,1.0,2.0,3.0,2.0,3.0,1203.0,24.0
12396,3.0,2.0,81.0,1.0,3.0,2.0,3.0,2.0,3.0,1203.0,24.0
12397,4.0,2.0,90.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
12398,4.0,2.0,64.0,1.0,2.0,1.0,3.0,2.0,3.0,1203.0,24.0
