,HINCP,NP,AGEP,RAC1P,ESR,SEX,WIF,HUPAC,HHT,PUMA,ST
12286,5,2,53,1,2,2,3,4,1,1204,24
12287,4,3,44,1,3,1,3,4,2,1204,24
12288,4,2,57,1,5,2,2,4,1,1204,24
12289,4,2,58,1,5,2,2,4,1,1204,24
12290,5,3,28,2,1,1,3,2,1,1204,24
12291,5,3,44,1,1,1,3,4,1,1204,24
12292,5,3,36,1,1,2,3,3,1,1204,24
12293,5,3,22,2,1,1,3,2,1,1204,24
12294,5,3,40,1,1,1,3,3,1,1204,24
12295,5,3,22,2,1,2,3,2,1,1204,24
12296,4,2,59,1,5,2,2,4,2,1204,24
12297,5,3,31,2,1,1,3,2,1,1204,24
12298,5,3,47,1,1,1,3,4,1,1204,24
12299,5,3,24,1,1,2,3,2,1,1204,24
12300,3,3,36,2,2,2,3,2,3,1204,24
12301,5,3,26,2,1,1,3,2,1,1204,24
12302,5,3,28,2,1,2,3,2,1,1204,24
12303,4,3,37,2,2,2,3,3,3,1204,24
12304,4,2,57,1,5,2,2,4,2,1204,24
12305,4,3,25,2,1,2,2,2,3,1204,24
12306,5,3,38,1,1,1,3,3,1,1204,24
12307,5,3,38,1,1,2,3,3,1,1204,24
12308,5,3,49,1,1,2,3,4,1,1204,24
12309,4,2,64,1,6,2,2,4,1,1204,24
12310,4,2,70,1,6,2,1,4,1,1204,24
12311,5,3,42,1,1,2,3,3,1,1204,24
12312,5,3,48,1,1,2,3,4,1,1204,24
12313,5,3,43,1,1,1,3,4,1,1204,24
12314,4,2,61,1,5,1,2,4,1,1204,24
12315,4,2,67,1,6,2,2,4,1,1204,24
12316,5,3,41,2,2,2,3,3,1,1204,24
12317,5,3,23,2,1,1,3,2,1,1204,24
12318,4,2,71,1,6,1,1,4,1,1204,24
12319,5,3,30,2,1,1,3,2,1,1204,24
12320,4,2,66,1,6,1,2,4,1,1204,24
12321,4,2,75,1,6,1,1,4,1,1204,24
12322,4,2,66,1,6,2,2,4,1,1204,24
12323,5,3,31,2,2,2,3,2,1,1204,24
12324,4,3,39,2,2,2,3,3,3,1204,24
12325,5,3,48,1,1,2,3,4,1,1204,24
12326,4,2,68,1,6,1,1,4,1,1204,24
12327,5,3,26,1,1,1,3,2,1,1204,24
12328,5,3,25,2,1,1,3,2,1,1204,24
12329,5,3,24,2,1,2,3,2,1,1204,24
12330,5,3,24,1,1,1,3,2,1,1204,24
12331,5,3,43,2,2,2,3,3,1,1204,24
12332,4,2,72,1,6,1,1,4,1,1204,24
12333,5,3,40,2,1,1,3,3,1,1204,24
12334,5,3,29,1,1,1,3,2,1,1204,24
12335,4,3,26,2,1,2,2,2,3,1204,24
12336,4,3,24,2,1,1,3,2,1,1204,24
12337,5,3,42,1,1,2,3,3,1,1204,24
12338,3,3,45,1,4,2,2,3,3,1204,24
12339,5,2,58,1,4,1,2,4,1,1204,24
12340,4,2,70,1,6,2,1,4,1,1204,24
12341,5,3,38,1,1,1,3,3,1,1204,24
12342,5,3,49,1,1,1,3,4,1,1204,24
12343,5,3,22,1,1,1,3,2,1,1204,24
12344,4,2,67,1,6,1,1,4,1,1204,24
12345,5,3,34,2,1,1,3,3,1,1204,24
12346,5,3,25,2,1,2,3,2,1,1204,24
12347,4,2,69,1,6,1,1,4,1,1204,24
12348,4,2,66,1,6,1,1,4,1,1204,24
12349,4,2,70,1,6,1,1,4,1,1204,24
12350,4,2,71,1,6,2,1,4,1,1204,24
12351,5,2,52,1,3,2,3,4,1,1204,24
12352,5,3,22,1,1,1,3,1,1,1204,24
12353,4,3,23,2,1,1,3,2,3,1204,24
12354,5,3,35,1,1,2,3,2,1,1204,24
12355,5,3,29,2,1,1,3,2,1,1204,24
12356,5,3,31,1,1,1,3,2,1,1204,24
12357,5,3,42,2,2,2,3,3,1,1204,24
12358,5,3,25,2,1,1,3,2,1,1204,24
12359,4,3,36,2,2,2,3,3,3,1204,24
12360,4,3,28,2,2,1,3,3,3,1204,24
12361,5,3,30,2,1,1,3,2,1,1204,24
12362,5,3,23,1,1,1,3,2,1,1204,24
12363,4,3,47,1,4,1,2,4,2,1204,24
12364,4,3,27,2,1,1,3,2,1,1204,24
12365,4,2,67,1,6,2,2,4,1,1204,24
12366,4,2,64,1,6,2,2,4,2,1204,24
12367,5,3,29,2,2,2,3,2,1,1204,24
12368,4,3,44,2,2,2,3,3,2,1204,24
12369,4,2,64,1,5,1,2,4,1,1204,24
12370,4,3,28,2,1,2,2,2,3,1204,24
12371,5,3,25,1,1,2,3,2,1,1204,24
12372,5,3,23,2,1,1,3,2,1,1204,24
12373,5,3,29,1,1,1,3,2,1,1204,24
12374,4,2,53,1,4,2,3,4,1,1204,24
12375,5,3,22,1,1,2,3,1,1,1204,24
12376,5,2,51,1,1,1,3,4,1,1204,24
12377,4,3,24,2,1,2,3,2,2,1204,24
12378,5,3,26,1,1,1,3,2,1,1204,24
12379,4,3,24,2,1,2,3,2,2,1204,24
12380,4,2,64,1,5,1,2,4,1,1204,24
12381,4,3,43,2,2,2,3,3,2,1204,24
12382,4,3,31,2,1,1,3,3,2,1204,24
12383,5,2,53,1,1,1,3,4,1,1204,24
12384,4,2,65,1,6,2,2,4,1,1204,24
12385,5,3,33,1,1,2,3,2,1,1204,24
12386,4,2,63,1,6,2,2,4,1,1204,24
12387,4,2,66,1,6,2,2,4,1,1204,24
12388,4,3,26,2,2,1,3,2,3,1204,24
12389,4,2,60,1,5,2,2,4,2,1204,24
12390,4,3,23,2,1,2,3,2,1,1204,24
12391,4,3,48,1,3,2,3,4,2,1204,24
12392,4,2,67,1,6,1,2,4,1,1204,24
12393,5,3,39,1,1,2,3,3,1,1204,24
12394,5,3,43,1,1,1,3,3,1,1204,24
12395,5,3,26,1,1,2,3,2,1,1204,24
12396,5,3,37,1,1,2,3,3,1,1204,24
12397,5,3,46,1,2,2,3,4,1,1204,24
12398,5,3,44,1,1,1,3,4,1,1204,24
12399,5,3,30,2,1,1,3,2,1,1204,24
12400,5,3,25,2,1,1,3,2,1,1204,24
12401,4,2,74,1,6,1,1,4,1,1204,24
12402,4,2,59,1,5,2,2,4,1,1204,24
12403,4,3,47,1,2,1,3,4,1,1204,24
12404,5,3,25,1,1,2,3,2,1,1204,24
12405,4,3,43,2,2,2,3,3,2,1204,24
12406,4,2,68,1,6,2,1,4,1,1204,24
12407,5,3,38,1,1,1,3,3,1,1204,24
12408,5,3,30,1,1,1,3,2,1,1204,24
12409,5,3,28,1,1,2,3,2,1,1204,24
12410,5,3,33,2,1,1,3,3,1,1204,24
12411,5,3,24,1,1,2,3,2,1,1204,24
12412,3,3,29,2,2,1,3,2,3,1204,24
12413,5,3,45,1,1,1,3,4,1,1204,24
12414,4,2,62,1,6,2,2,4,2,1204,24
12415,5,3,49,1,1,1,3,4,1,1204,24
12416,5,3,46,1,1,1,3,4,1,1204,24
12417,5,3,25,2,1,1,3,2,1,1204,24
12418,5,3,24,2,1,1,3,2,1,1204,24
12419,4,3,52,1,4,2,2,4,3,1204,24
12420,4,2,70,1,6,2,1,4,1,1204,24
12421,4,3,38,2,2,1,3,3,2,1204,24
12422,5,3,23,2,1,1,3,2,1,1204,24
12423,5,3,46,1,2,2,3,4,1,1204,24
12424,5,2,52,1,1,1,3,4,1,1204,24
12425,5,3,35,1,1,2,3,2,1,1204,24
12426,4,3,39,2,2,2,3,3,3,1204,24
12427,4,3,25,2,2,1,3,2,3,1204,24
12428,4,2,61,1,5,2,2,4,1,1204,24
12429,4,2,70,1,6,1,1,4,1,1204,24
12430,5,3,41,1,1,1,3,3,1,1204,24
12431,5,2,54,1,2,2,3,4,1,1204,24
12432,5,3,32,2,2,2,3,2,1,1204,24
12433,4,3,23,2,1,1,3,2,3,1204,24
12434,5,3,36,1,1,1,3,3,1,1204,24
12435,5,3,23,1,1,2,3,2,1,1204,24
12436,4,2,57,1,5,1,2,4,2,1204,24
12437,5,3,23,1,1,2,3,2,1,1204,24
12438,5,3,40,1,1,2,3,3,1,1204,24
12439,4,2,59,1,5,2,2,4,1,1204,24
12440,4,2,68,1,6,2,1,4,1,1204,24
12441,4,3,33,2,2,2,3,2,3,1204,24
12442,4,2,53,1,4,1,3,4,1,1204,24
12443,5,3,33,1,1,1,3,3,1,1204,24
12444,5,3,27,1,1,1,3,2,1,1204,24
12445,5,3,27,1,1,2,3,2,1,1204,24
12446,4,3,43,1,3,1,3,4,2,1204,24
12447,4,3,31,2,1,1,3,3,1,1204,24
12448,4,3,40,2,4,1,3,3,3,1204,24
12449,5,3,27,1,1,2,3,2,1,1204,24
12450,5,3,23,2,1,1,3,2,1,1204,24
12451,5,3,23,2,1,1,3,2,1,1204,24
12452,5,3,44,2,2,2,3,3,1,1204,24
12453,5,3,27,1,1,1,3,2,1,1204,24
12454,4,2,70,1,6,2,1,4,1,1204,24
12455,4,3,23,2,1,1,3,2,2,1204,24
12456,3,3,41,2,3,2,2,3,3,1204,24
12457,4,2,58,1,5,2,2,4,2,1204,24
12458,5,3,26,1,1,2,3,2,1,1204,24
12459,5,2,53,1,1,1,3,4,1,1204,24
12460,5,3,23,2,1,2,3,2,1,1204,24
12461,4,2,69,1,6,1,1,4,1,1204,24
12462,5,3,42,1,1,1,3,3,1,1204,24
12463,4,3,35,2,2,2,3,3,3,1204,24
12464,5,3,22,1,1,1,3,1,1,1204,24
12465,4,2,58,1,5,2,2,4,2,1204,24
12466,4,3,24,2,1,1,3,2,1,1204,24
12467,4,3,24,2,1,2,2,2,3,1204,24
12468,5,2,57,1,2,2,3,4,1,1204,24
12469,4,3,28,2,1,2,2,2,3,1204,24
12470,5,2,56,1,2,1,3,4,1,1204,24
12471,5,3,22,1,1,2,3,2,1,1204,24
12472,4,3,40,2,2,1,3,3,2,1204,24
12473,5,3,24,1,1,2,3,2,1,1204,24
12474,5,3,32,2,1,1,3,3,1,1204,24
12475,5,2,51,1,2,2,3,4,1,1204,24
12476,4,3,38,2,2,2,3,3,3,1204,24
12477,5,3,41,1,1,1,3,4,1,1204,24
12478,4,2,68,1,6,1,1,4,1,1204,24
12479,4,2,58,1,4,1,2,4,1,1204,24
12480,4,3,34,2,2,2,3,2,2,1204,24
12481,5,2,53,1,1,2,3,4,1,1204,24
12482,5,3,32,1,1,1,3,2,1,1204,24
12483,5,3,21,1,1,2,3,2,1,1204,24
12484,4,2,72,1,6,2,1,4,1,1204,24
12485,5,3,45,1,1,2,3,3,1,1204,24
12486,5,2,53,1,1,2,3,4,1,1204,24
12487,5,3,48,1,1,1,3,4,1,1204,24
12488,5,3,29,1,1,2,3,2,1,1204,24
12489,4,2,71,1,6,2,1,4,1,1204,24
12490,5,3,26,2,1,1,3,2,1,1204,24
12491,5,3,36,2,1,1,3,3,1,1204,24
12492,5,3,34,2,2,2,3,3,1,1204,24
12493,5,3,26,2,1,1,3,2,1,1204,24
12494,5,3,23,2,1,2,3,2,1,1204,24
12495,5,3,24,1,1,2,3,2,1,1204,24
12496,4,2,59,1,5,1,2,4,2,1204,24
12497,5,3,44,1,1,1,3,4,1,1204,24
12498,5,3,33,2,1,1,3,3,1,1204,24
12499,5,3,47,1,2,2,3,4,1,1204,24
12500,4,3,41,2,2,2,3,3,2,1204,24
12501,5,3,26,2,1,1,3,2,1,1204,24
12502,5,3,28,1,1,2,3,2,1,1204,24
12503,4,3,25,2,1,2,2,2,3,1204,24
12504,4,2,62,1,5,2,2,4,1,1204,24
12505,3,3,34,2,2,2,2,2,3,1204,24
12506,4,3,36,2,2,1,3,3,1,1204,24
12507,5,3,25,2,1,2,3,2,1,1204,24
12508,5,3,41,1,1,2,3,3,1,1204,24
12509,5,2,69,1,6,2,1,4,1,1204,24
12510,4,2,65,1,6,2,2,4,1,1204,24
12511,5,3,22,1,1,1,3,1,1,1204,24
12512,5,3,46,1,1,2,3,4,1,1204,24
12513,5,3,25,1,1,1,3,2,1,1204,24
12514,5,3,41,1,1,1,3,3,1,1204,24
12515,4,2,65,1,6,2,2,4,1,1204,24
12516,5,2,54,1,3,2,3,4,1,1204,24
12517,5,3,23,2,1,1,3,2,1,1204,24
12518,4,2,63,1,6,2,2,4,1,1204,24
12519,5,3,34,1,1,1,3,3,1,1204,24
12520,4,2,61,1,6,1,2,4,2,1204,24
12521,4,2,66,1,6,1,1,4,1,1204,24
12522,4,2,61,1,5,2,2,4,1,1204,24
12523,5,3,42,1,1,2,3,3,1,1204,24
12524,4,3,42,2,2,2,3,3,2,1204,24
12525,5,3,47,1,2,2,3,4,1,1204,24
12526,4,2,76,1,6,1,1,4,1,1204,24
12527,5,3,33,2,1,1,3,3,1,1204,24
12528,5,3,29,1,1,1,3,2,1,1204,24
12529,5,3,23,2,1,1,3,2,1,1204,24
12530,5,3,29,1,1,1,3,2,1,1204,24
12531,5,2,59,1,3,2,3,4,1,1204,24
12532,4,2,68,1,6,1,2,4,1,1204,24
12533,4,3,33,2,2,1,3,3,2,1204,24
12534,5,3,33,2,1,1,3,3,1,1204,24
12535,4,3,43,2,2,2,3,3,3,1204,24
12536,5,2,53,1,2,2,3,4,1,1204,24
12537,5,3,27,2,2,2,3,2,1,1204,24
12538,4,3,27,2,1,2,2,2,3,1204,24
12539,4,2,67,1,6,1,2,4,1,1204,24
12540,4,2,69,1,6,2,1,4,1,1204,24
12541,5,3,40,2,1,1,3,3,1,1204,24
12542,5,3,27,2,1,1,3,2,1,1204,24
12543,5,3,32,2,1,1,3,3,1,1204,24
12544,4,2,72,1,6,1,1,4,1,1204,24
12545,5,3,34,1,1,1,3,3,1,1204,24
12546,5,3,23,2,1,2,3,2,1,1204,24
12547,4,2,66,1,6,2,2,4,1,1204,24
12548,4,2,71,1,6,1,1,4,1,1204,24
12549,4,2,69,1,6,1,1,4,1,1204,24
12550,4,2,67,1,6,2,2,4,1,1204,24
12551,5,2,52,1,2,2,3,4,1,1204,24
12552,5,3,29,1,1,1,3,2,1,1204,24
12553,4,3,41,1,2,1,3,4,2,1204,24
12554,5,3,28,2,2,2,3,2,1,1204,24
12555,5,3,26,1,1,1,3,2,1,1204,24
12556,5,3,21,1,1,1,3,1,1,1204,24
12557,4,3,37,2,2,2,3,3,1,1204,24
12558,5,3,26,1,1,1,3,2,1,1204,24
12559,5,2,53,1,2,2,3,4,1,1204,24
12560,5,3,22,2,1,1,3,2,1,1204,24
12561,5,3,32,1,1,1,3,3,1,1204,24
12562,5,3,23,2,1,2,3,2,1,1204,24
12563,4,3,24,2,1,2,2,2,3,1204,24
12564,5,3,25,1,1,1,3,2,1,1204,24
12565,4,2,68,1,6,2,1,4,1,1204,24
12566,4,2,54,1,4,2,2,4,2,1204,24
12567,5,2,51,1,1,2,3,4,1,1204,24
12568,4,3,45,2,2,2,3,3,2,1204,24
12569,4,2,64,1,5,1,2,4,1,1204,24
12570,4,3,24,2,1,1,3,2,3,1204,24
12571,5,3,24,1,0,2,3,1,1,1204,24
12572,5,3,35,1,1,1,3,3,1,1204,24
12573,5,3,25,1,1,1,3,2,1,1204,24
12574,4,2,49,1,3,2,3,4,1,1204,24
12575,5,3,38,2,2,2,3,3,1,1204,24
12576,5,2,55,1,2,1,3,4,1,1204,24
12577,5,3,34,2,2,2,3,3,1,1204,24
12578,5,3,24,2,1,1,3,2,1,1204,24
12579,5,3,22,2,1,1,3,2,1,1204,24
12580,4,2,70,1,6,1,1,4,1,1204,24
12581,4,3,39,2,2,2,3,3,2,1204,24
12582,5,2,50,1,1,1,3,4,1,1204,24
12583,5,3,38,1,1,1,3,3,1,1204,24
12584,5,2,66,1,6,2,2,4,1,1204,24
12585,5,3,32,2,2,2,3,2,1,1204,24
12586,4,2,63,1,6,2,2,4,1,1204,24
12587,5,2,51,1,3,2,3,4,1,1204,24
12588,4,3,34,2,2,1,3,3,2,1204,24
12589,4,2,57,1,5,2,2,4,3,1204,24
12590,5,3,23,1,1,2,3,2,1,1204,24
12591,4,3,34,2,2,2,3,2,3,1204,24
12592,4,2,65,1,6,1,2,4,1,1204,24
12593,5,2,51,1,2,2,3,4,1,1204,24
12594,5,3,23,2,1,1,3,2,1,1204,24
12595,5,3,22,1,1,2,3,1,1,1204,24
12596,5,2,50,1,2,2,3,4,1,1204,24
12597,5,3,45,1,2,2,3,3,1,1204,24
12598,5,3,32,2,1,1,3,3,1,1204,24
12599,5,3,24,1,1,1,3,1,1,1204,24
12600,5,3,28,1,1,1,3,2,1,1204,24
12601,4,2,50,1,3,1,3,4,2,1204,24
12602,4,3,46,2,2,2,3,4,2,1204,24
12603,5,2,52,1,1,1,3,4,1,1204,24
12604,5,3,29,2,2,2,3,2,1,1204,24
12605,4,3,47,1,3,2,3,4,2,1204,24
12606,4,2,51,1,3,2,3,4,1,1204,24
12607,5,3,29,2,1,1,3,2,1,1204,24
12608,5,3,26,1,1,1,3,2,1,1204,24
12609,5,3,26,2,2,2,3,2,1,1204,24
12610,5,2,49,1,1,1,3,4,1,1204,24
12611,5,3,30,1,1,2,3,2,1,1204,24
12612,4,3,25,2,1,1,3,2,3,1204,24
12613,5,3,37,1,1,1,3,3,1,1204,24
12614,4,2,66,1,6,2,2,4,1,1204,24
12615,5,3,49,1,1,1,3,4,1,1204,24
12616,5,3,43,1,2,1,3,4,1,1204,24
12617,5,3,27,1,1,1,3,2,1,1204,24
12618,5,3,23,2,1,1,3,2,1,1204,24
12619,4,3,37,2,2,2,3,3,3,1204,24
12620,5,2,69,1,6,2,2,4,1,1204,24
12621,5,3,33,2,1,1,3,3,1,1204,24
12622,5,3,24,2,1,1,3,2,1,1204,24
12623,5,3,43,1,1,2,3,3,1,1204,24
12624,5,3,41,1,1,1,3,4,1,1204,24
12625,5,3,36,2,1,2,3,3,1,1204,24
12626,4,3,43,2,2,2,3,3,3,1204,24
12627,3,3,42,2,4,1,3,3,3,1204,24
12628,5,2,67,1,6,2,2,4,1,1204,24
12629,4,2,68,1,6,1,1,4,1,1204,24
12630,4,3,31,2,1,1,3,3,1,1204,24
12631,5,2,54,1,1,2,3,4,1,1204,24
12632,5,3,31,2,2,2,3,2,1,1204,24
12633,4,3,30,2,1,2,3,2,3,1204,24
12634,5,3,26,1,1,1,3,2,1,1204,24
12635,5,3,23,1,1,1,3,1,1,1204,24
12636,4,2,56,1,5,1,2,4,1,1204,24
12637,5,3,33,2,2,2,3,2,1,1204,24
12638,5,2,51,1,2,2,3,4,1,1204,24
12639,4,3,43,2,2,2,3,3,2,1204,24
12640,4,2,66,1,6,2,2,4,1,1204,24
12641,4,3,47,1,3,2,3,3,2,1204,24
12642,5,3,38,1,1,1,3,3,1,1204,24
12643,5,3,40,1,1,1,3,3,1,1204,24
12644,5,3,23,1,1,1,3,2,1,1204,24
12645,5,3,23,1,1,2,3,2,1,1204,24
12646,4,3,27,2,1,1,3,2,2,1204,24
12647,5,2,50,1,1,1,3,4,1,1204,24
12648,4,3,35,2,3,1,3,3,3,1204,24
12649,5,3,23,1,1,2,3,2,1,1204,24
12650,5,3,28,1,1,2,3,2,1,1204,24
12651,5,3,22,1,1,1,3,2,1,1204,24
12652,5,3,31,1,1,2,3,2,1,1204,24
12653,5,3,25,1,1,1,3,2,1,1204,24
12654,4,2,66,1,6,2,2,4,1,1204,24
12655,5,3,29,1,1,2,3,2,1,1204,24
12656,4,3,37,2,2,2,3,3,3,1204,24
12657,4,2,60,1,5,2,2,4,3,1204,24
12658,5,3,29,2,2,2,3,2,1,1204,24
12659,5,2,52,1,2,1,3,4,1,1204,24
12660,5,3,18,1,0,2,3,1,1,1204,24
12661,4,2,62,1,5,1,2,4,1,1204,24
12662,5,3,23,1,1,1,3,1,1,1204,24
12663,4,3,36,2,2,2,3,2,3,1204,24
12664,5,3,29,1,1,1,3,2,1,1204,24
12665,4,2,53,1,4,2,3,4,2,1204,24
12666,5,3,25,1,1,1,3,2,1,1204,24
12667,4,3,30,2,1,2,2,2,3,1204,24
12668,5,2,52,1,2,2,3,4,1,1204,24
12669,5,3,42,1,1,2,3,3,1,1204,24
12670,5,3,32,2,1,1,3,3,1,1204,24
12671,5,3,26,1,1,2,3,2,1,1204,24
12672,5,3,48,1,1,1,3,4,1,1204,24
12673,5,3,27,1,1,2,3,2,1,1204,24
12674,5,3,31,1,1,1,3,2,1,1204,24
12675,4,3,48,1,3,2,3,4,2,1204,24
12676,4,3,23,2,1,2,3,2,3,1204,24
12677,4,3,32,2,1,1,3,3,1,1204,24
12678,4,2,67,1,6,1,1,4,1,1204,24
12679,5,2,48,1,2,1,3,4,1,1204,24
12680,3,3,29,2,2,2,2,2,3,1204,24
12681,5,3,49,1,1,2,3,4,1,1204,24
12682,5,3,40,1,1,1,3,3,1,1204,24
12683,5,3,23,2,1,2,3,2,1,1204,24
12684,4,2,66,1,6,2,2,4,1,1204,24
12685,5,3,31,2,2,2,3,2,1,1204,24
12686,5,3,42,2,2,2,3,3,1,1204,24
12687,5,2,51,1,2,1,3,4,1,1204,24
12688,5,2,53,1,1,2,3,4,1,1204,24
12689,4,2,64,1,6,2,2,4,1,1204,24
12690,5,3,33,2,1,1,3,3,1,1204,24
12691,5,2,52,1,1,1,3,4,1,1204,24
12692,5,3,48,1,2,2,3,4,1,1204,24
12693,5,3,33,1,1,1,3,2,1,1204,24
12694,5,3,23,2,1,1,3,2,1,1204,24
12695,5,3,25,1,1,2,3,2,1,1204,24
12696,4,2,61,1,6,2,2,4,2,1204,24
12697,5,3,43,1,1,1,3,4,1,1204,24
12698,4,2,59,1,5,1,2,4,1,1204,24
12699,5,3,48,1,1,2,3,4,1,1204,24
12700,4,3,50,1,3,2,3,4,2,1204,24
12701,5,3,29,2,1,1,3,2,1,1204,24
12702,5,3,38,1,1,2,3,3,1,1204,24
12703,3,3,31,2,2,2,2,2,3,1204,24
12704,5,2,57,1,5,2,2,4,1,1204,24
12705,4,3,43,2,3,2,3,3,3,1204,24
12706,5,3,35,1,0,1,3,2,1,1204,24
12707,5,3,37,1,1,2,3,3,1,1204,24
12708,5,2,55,1,4,2,3,4,1,1204,24
12709,4,2,72,1,6,2,1,4,1,1204,24
12710,4,2,59,1,5,2,2,4,1,1204,24
12711,5,3,20,1,1,2,3,1,1,1204,24
12712,4,2,56,1,5,2,2,4,1,1204,24
12713,5,3,46,1,1,1,3,4,1,1204,24
12714,4,2,52,1,3,1,3,4,1,1204,24
12715,4,2,70,1,6,2,1,4,1,1204,24
12716,5,2,51,1,1,2,3,4,1,1204,24
12717,5,3,22,1,1,1,3,2,1,1204,24
12718,4,2,70,1,6,2,1,4,1,1204,24
12719,5,3,26,2,1,1,3,2,1,1204,24
12720,4,2,64,1,6,1,2,4,1,1204,24
12721,4,2,68,1,6,1,1,4,1,1204,24
12722,5,2,56,1,4,2,2,4,1,1204,24
12723,5,3,46,1,1,2,3,4,1,1204,24
12724,4,3,38,2,2,2,3,3,3,1204,24
12725,5,2,54,1,2,2,3,4,1,1204,24
12726,4,2,75,1,6,1,1,4,1,1204,24
12727,5,3,22,1,1,1,3,2,1,1204,24
12728,5,3,23,2,1,1,3,2,1,1204,24
12729,5,3,23,2,1,1,3,2,1,1204,24
12730,5,3,24,1,1,1,3,2,1,1204,24
12731,5,3,40,1,1,2,3,3,1,1204,24
12732,4,2,75,1,6,1,1,4,1,1204,24
12733,4,3,45,1,2,1,3,4,1,1204,24
12734,5,3,23,1,1,1,3,2,1,1204,24
12735,4,3,39,2,2,2,3,3,3,1204,24
12736,5,3,39,1,1,2,3,3,1,1204,24
12737,5,3,28,2,2,2,3,2,1,1204,24
12738,3,3,28,2,1,2,2,2,3,1204,24
12739,5,2,52,1,2,1,3,4,1,1204,24
12740,4,2,59,1,5,2,2,4,1,1204,24
12741,5,2,53,1,2,1,3,4,1,1204,24
12742,5,3,41,1,1,1,3,3,1,1204,24
12743,5,3,25,1,1,1,3,2,1,1204,24
12744,4,2,67,1,6,1,1,4,1,1204,24
12745,5,3,45,1,1,1,3,4,1,1204,24
12746,5,3,23,2,1,2,3,2,1,1204,24
12747,5,2,62,1,5,2,2,4,1,1204,24
12748,4,2,73,1,6,1,1,4,1,1204,24
12749,4,2,60,1,5,1,2,4,1,1204,24
12750,4,2,66,1,6,2,2,4,1,1204,24
12751,5,2,57,1,3,2,3,4,1,1204,24
12752,5,3,29,1,1,1,3,2,1,1204,24
12753,4,3,36,2,2,1,3,3,2,1204,24
12754,5,3,28,2,2,2,3,2,1,1204,24
12755,5,3,28,1,1,1,3,2,1,1204,24
12756,4,3,30,2,1,1,3,2,1,1204,24
12757,5,2,52,1,2,2,3,4,1,1204,24
12758,5,3,26,1,1,1,3,2,1,1204,24
12759,4,2,51,1,3,2,3,4,1,1204,24
12760,4,3,27,2,2,1,3,3,3,1204,24
12761,4,3,23,2,1,1,3,2,2,1204,24
12762,5,3,24,1,1,2,3,2,1,1204,24
12763,4,3,38,2,2,1,3,3,2,1204,24
12764,5,3,26,2,1,1,3,2,1,1204,24
12765,4,2,70,1,6,2,1,4,1,1204,24
12766,4,2,61,1,5,2,2,4,2,1204,24
12767,5,2,54,1,1,2,3,4,1,1204,24
12768,4,3,45,2,2,2,3,3,2,1204,24
12769,5,2,54,1,3,1,3,4,1,1204,24
12770,4,3,33,2,2,2,3,2,3,1204,24
12771,5,3,22,1,1,2,3,1,1,1204,24
12772,5,3,26,1,1,1,3,2,1,1204,24
12773,5,3,22,1,1,1,3,1,1,1204,24
12774,5,2,53,1,3,2,3,4,1,1204,24
12775,5,3,24,2,1,2,3,2,1,1204,24
12776,4,2,52,1,3,1,3,4,1,1204,24
12777,5,3,33,1,1,2,3,2,1,1204,24
12778,5,3,27,1,1,1,3,2,1,1204,24
12779,5,3,37,1,1,1,3,3,1,1204,24
12780,4,2,68,1,6,1,1,4,1,1204,24
12781,3,3,47,1,4,2,2,3,3,1204,24
12782,5,3,33,2,1,1,3,3,1,1204,24
12783,5,2,59,1,4,1,2,4,1,1204,24
12784,4,2,59,1,5,2,2,4,1,1204,24
12785,5,3,22,2,1,2,3,2,1,1204,24
12786,5,2,55,1,2,2,3,4,1,1204,24
12787,5,3,42,2,2,2,3,3,1,1204,24
12788,3,3,28,2,2,1,3,2,3,1204,24
12789,4,2,63,1,6,2,2,4,2,1204,24
12790,5,3,42,1,1,2,3,3,1,1204,24
12791,4,3,50,1,3,2,3,3,3,1204,24
12792,4,2,72,1,6,1,1,4,1,1204,24
12793,5,2,61,1,5,2,2,4,1,1204,24
12794,5,3,23,2,1,1,3,2,1,1204,24
12795,5,3,21,1,1,2,3,1,1,1204,24
12796,5,3,45,1,1,2,3,3,1,1204,24
12797,5,3,49,1,2,2,3,4,1,1204,24
12798,5,3,34,1,1,1,3,3,1,1204,24
12799,5,3,28,1,1,1,3,2,1,1204,24
12800,5,3,23,2,1,2,3,2,1,1204,24
12801,4,2,68,1,6,1,2,4,1,1204,24
12802,5,2,67,1,6,2,2,4,1,1204,24
12803,5,3,48,1,1,1,3,4,1,1204,24
12804,5,3,29,1,1,2,3,2,1,1204,24
12805,3,3,35,2,2,2,2,2,3,1204,24
12806,5,2,60,1,5,2,2,4,1,1204,24
12807,5,3,23,2,1,1,3,2,1,1204,24
12808,4,3,30,2,1,1,3,2,1,1204,24
12809,5,3,23,1,1,2,3,2,1,1204,24
12810,5,2,50,1,1,1,3,4,1,1204,24
12811,5,3,22,1,1,2,3,2,1,1204,24
12812,4,3,25,2,2,1,3,2,3,1204,24
12813,5,2,55,1,2,1,3,4,1,1204,24
12814,4,2,65,1,6,2,2,4,1,1204,24
12815,5,2,53,1,1,1,3,4,1,1204,24
12816,4,3,35,2,2,1,3,3,2,1204,24
12817,5,3,23,2,1,1,3,2,1,1204,24
12818,5,3,23,1,1,1,3,2,1,1204,24
12819,4,3,37,2,2,2,3,3,2,1204,24
12820,4,2,50,1,3,2,3,4,1,1204,24
12821,5,3,39,1,1,1,3,3,1,1204,24
