,HINCP,NP,AGEP,RAC1P,ESR,SEX,WIF,HUPAC,HHT,PUMA,ST
4700,4,2,54,1,5,1,2,4,1,1204,24
4701,4,2,77,1,5,1,2,4,1,1204,24
4702,5,5,0,4,0,1,3,2,3,1204,24
4703,4,3,33,1,1,1,3,3,3,1204,24
4704,5,5,0,4,0,1,3,2,2,1204,24
4705,5,5,0,5,0,1,3,2,4,1204,24
4706,4,2,53,1,4,1,2,4,1,1204,24
4707,5,4,4,3,0,1,3,2,3,1204,24
4708,4,3,59,1,2,1,3,2,3,1204,24
4709,4,2,74,1,4,1,2,3,2,1204,24
4710,4,2,65,1,4,1,2,4,1,1204,24
4711,4,2,47,1,5,1,2,4,1,1204,24
4712,4,2,57,1,6,1,2,4,1,1204,24
4713,5,5,0,4,0,1,3,2,3,1204,24
4714,5,4,0,3,1,1,2,4,1,1204,24
4715,4,2,91,1,6,1,2,3,2,1204,24
4716,4,2,78,1,4,1,2,3,2,1204,24
4717,4,2,57,1,3,1,2,4,1,1204,24
4718,4,2,55,1,3,1,2,4,1,1204,24
4719,5,5,0,5,0,1,3,2,3,1204,24
4720,5,3,10,3,1,1,2,3,1,1204,24
4721,4,3,70,1,3,1,2,3,2,1204,24
4722,4,2,55,1,3,1,2,4,1,1204,24
4723,5,6,0,5,0,1,4,1,5,1204,24
4724,4,2,64,1,4,1,2,4,1,1204,24
4725,4,3,54,1,2,1,2,3,2,1204,24
4726,4,4,21,2,0,1,3,2,4,1204,24
4727,5,5,0,4,0,1,3,2,4,1204,24
4728,4,4,0,4,0,1,3,2,3,1204,24
4729,4,2,78,1,7,1,2,4,1,1204,24
4730,4,3,36,1,1,1,3,3,2,1204,24
4731,4,3,67,1,3,1,2,3,3,1204,24
4732,4,2,66,1,4,1,2,3,2,1204,24
4733,4,4,30,2,0,1,3,2,4,1204,24
4734,4,2,74,1,5,1,2,4,1,1204,24
4735,4,2,54,1,5,1,2,4,1,1204,24
4736,4,4,22,2,0,1,3,2,3,1204,24
4737,4,2,52,1,5,1,2,4,1,1204,24
4738,5,4,0,4,0,1,3,2,2,1204,24
4739,4,3,19,2,1,1,2,3,1,1204,24
4740,5,2,42,1,6,1,2,4,1,1204,24
4741,4,2,73,1,5,1,2,4,1,1204,24
4742,4,2,61,1,4,1,2,4,1,1204,24
4743,4,3,25,2,0,1,3,3,2,1204,24
4744,5,4,0,4,0,1,3,2,3,1204,24
4745,4,5,0,4,0,1,3,2,4,1204,24
4746,5,5,0,3,0,1,3,3,1,1204,24
4747,4,2,78,1,7,1,2,4,1,1204,24
4748,4,4,16,3,0,1,3,2,4,1204,24
4749,4,3,39,1,1,1,3,2,3,1204,24
4750,5,4,0,4,0,1,3,2,3,1204,24
4751,4,3,54,1,1,1,3,3,3,1204,24
4752,4,2,71,1,6,1,2,4,1,1204,24
4753,5,5,0,4,0,1,3,2,3,1204,24
4754,4,3,50,1,1,1,3,2,4,1204,24
4755,4,3,35,1,1,1,3,2,3,1204,24
4756,4,2,67,1,5,1,2,4,1,1204,24
4757,4,5,0,4,0,1,3,2,4,1204,24
4758,5,4,0,4,0,1,3,2,3,1204,24
4759,5,4,1,3,0,1,3,3,2,1204,24
4760,4,3,65,1,3,1,2,3,2,1204,24
4761,5,5,0,4,0,1,3,2,3,1204,24
4762,4,2,63,1,6,1,2,4,1,1204,24
4763,4,3,45,1,2,1,2,4,1,1204,24
4764,4,4,15,3,0,1,3,2,4,1204,24
4765,5,5,0,5,0,1,3,2,4,1204,24
4766,4,3,51,1,3,1,2,4,1,1204,24
4767,5,3,8,2,2,1,2,4,1,1204,24
4768,4,2,68,1,5,1,2,4,1,1204,24
4769,4,2,74,1,4,1,2,3,2,1204,24
4770,4,4,16,3,0,1,3,2,4,1204,24
4771,4,3,64,1,2,1,3,2,4,1204,24
4772,4,2,69,1,5,1,2,4,1,1204,24
4773,4,3,29,1,4,1,2,4,1,1204,24
4774,4,3,70,1,3,1,2,3,2,1204,24
4775,4,2,71,1,6,1,2,4,1,1204,24
4776,5,5,0,4,0,1,3,3,2,1204,24
4777,4,3,68,1,2,1,3,2,4,1204,24
4778,4,4,30,2,1,1,3,2,3,1204,24
4779,4,5,0,4,0,1,3,2,5,1204,24
4780,4,3,53,1,2,1,2,3,2,1204,24
4781,4,4,21,2,0,1,3,3,3,1204,24
4782,4,2,56,1,4,1,2,4,1,1204,24
4783,5,4,0,4,0,1,3,3,2,1204,24
4784,5,5,0,4,0,1,3,2,3,1204,24
4785,5,5,0,5,0,1,3,2,4,1204,24
4786,4,5,0,4,0,1,4,2,5,1204,24
4787,4,4,21,2,0,1,3,2,3,1204,24
4788,5,6,0,5,0,1,4,2,4,1204,24
4789,4,2,98,1,5,1,2,3,3,1204,24
4790,5,5,0,5,0,1,3,2,3,1204,24
4791,4,3,53,1,2,1,3,3,2,1204,24
4792,5,4,0,3,1,1,2,3,1,1204,24
4793,5,4,0,3,0,1,3,3,2,1204,24
4794,5,5,0,4,0,1,3,2,3,1204,24
4795,4,2,69,1,5,1,2,4,1,1204,24
4796,4,2,79,1,5,1,2,3,2,1204,24
4797,4,2,95,1,5,1,2,3,2,1204,24
4798,5,5,0,4,0,1,3,2,4,1204,24
4799,4,2,89,1,5,1,2,3,2,1204,24
4800,5,6,0,5,0,1,4,1,5,1204,24
4801,4,2,65,1,5,1,2,4,1,1204,24
4802,5,4,0,4,0,1,3,3,1,1204,24
4803,4,3,54,1,3,1,2,4,1,1204,24
4804,4,5,0,4,0,1,3,2,4,1204,24
4805,4,3,49,1,3,1,2,4,1,1204,24
4806,4,4,24,2,0,1,3,2,4,1204,24
4807,4,2,89,1,6,1,2,4,1,1204,24
4808,5,4,0,3,0,1,3,3,2,1204,24
4809,4,3,85,1,4,1,3,2,3,1204,24
4810,5,4,0,4,0,1,3,2,3,1204,24
4811,4,3,64,1,3,1,2,3,2,1204,24
4812,5,4,0,4,0,1,3,2,3,1204,24
4813,4,3,60,1,2,1,2,3,2,1204,24
4814,4,2,88,1,5,1,2,3,3,1204,24
4815,4,2,88,1,5,1,2,3,2,1204,24
4816,4,2,66,1,4,1,2,3,1,1204,24
4817,5,4,1,4,0,1,3,2,3,1204,24
4818,4,3,51,1,2,1,2,3,2,1204,24
4819,4,3,40,1,1,1,3,3,2,1204,24
4820,4,2,64,1,4,1,2,3,2,1204,24
4821,5,3,12,2,1,1,2,3,1,1204,24
4822,5,4,0,4,0,1,3,2,3,1204,24
4823,4,3,56,1,3,1,2,3,2,1204,24
4824,5,4,0,4,0,1,3,2,3,1204,24
4825,4,3,50,1,1,1,3,3,3,1204,24
4826,5,4,0,4,0,1,3,2,3,1204,24
4827,4,2,71,1,5,1,2,4,1,1204,24
4828,5,4,7,3,0,1,3,3,2,1204,24
4829,4,2,64,1,6,1,2,4,1,1204,24
4830,5,4,0,4,0,1,3,2,3,1204,24
4831,4,3,58,1,3,1,2,4,1,1204,24
4832,4,3,43,1,1,1,3,3,2,1204,24
4833,5,5,0,4,0,1,3,2,3,1204,24
4834,5,5,0,4,0,1,3,2,2,1204,24
4835,4,4,15,3,0,1,3,2,4,1204,24
4836,4,3,48,1,3,1,2,4,1,1204,24
4837,5,4,0,3,0,1,3,3,1,1204,24
4838,4,3,60,1,2,1,2,3,2,1204,24
4839,5,4,3,3,1,1,2,3,1,1204,24
4840,5,3,5,2,2,1,2,4,1,1204,24
4841,5,5,0,4,0,1,3,2,4,1204,24
4842,4,3,44,1,2,1,2,3,1,1204,24
4843,4,3,79,1,3,1,3,2,4,1204,24
4844,4,3,36,1,1,1,2,3,2,1204,24
4845,4,3,66,1,3,1,2,3,2,1204,24
4846,5,5,0,4,0,1,3,3,1,1204,24
4847,5,5,0,4,0,1,3,2,2,1204,24
4848,4,4,8,3,0,1,3,2,3,1204,24
4849,4,2,61,1,4,1,2,4,1,1204,24
4850,5,4,0,4,0,1,3,2,3,1204,24
4851,4,4,30,2,0,1,3,2,3,1204,24
4852,4,4,21,2,0,1,3,2,4,1204,24
4853,5,5,0,5,0,1,3,2,4,1204,24
4854,4,3,44,1,2,1,2,4,1,1204,24
4855,5,6,0,5,0,1,4,2,4,1204,24
4856,5,5,0,5,0,1,3,2,3,1204,24
4857,5,6,0,5,0,1,4,2,4,1204,24
4858,4,3,66,1,3,1,2,3,2,1204,24
4859,4,3,37,1,1,1,2,3,2,1204,24
4860,5,5,0,4,0,1,3,2,2,1204,24
4861,5,4,0,4,0,1,3,2,2,1204,24
4862,5,4,0,4,0,1,3,2,3,1204,24
4863,4,4,12,3,0,1,3,2,3,1204,24
4864,5,4,0,4,0,1,3,2,3,1204,24
4865,5,5,0,5,0,1,3,2,3,1204,24
4866,4,5,0,4,0,1,3,2,4,1204,24
4867,4,2,61,1,4,1,2,4,1,1204,24
4868,4,2,60,1,4,1,2,4,1,1204,24
4869,5,6,0,5,0,1,4,2,3,1204,24
4870,4,2,72,1,4,1,2,3,2,1204,24
4871,4,2,76,1,4,1,2,3,2,1204,24
4872,5,4,0,4,0,1,3,3,1,1204,24
4873,4,3,63,1,3,1,2,3,2,1204,24
4874,5,5,0,4,0,1,3,2,2,1204,24
4875,5,5,0,3,0,1,3,3,1,1204,24
4876,5,5,0,4,0,1,3,2,4,1204,24
4877,4,3,92,1,3,1,3,2,4,1204,24
4878,5,4,0,3,0,1,2,3,1,1204,24
4879,5,5,0,4,0,1,3,2,3,1204,24
4880,4,3,26,2,0,1,3,3,2,1204,24
4881,4,3,65,1,3,1,2,3,2,1204,24
4882,5,3,11,3,0,1,3,3,2,1204,24
4883,4,2,77,1,5,1,2,3,2,1204,24
4884,4,4,4,3,0,1,3,2,4,1204,24
4885,5,5,0,4,0,1,3,2,3,1204,24
4886,4,3,36,1,1,1,3,3,2,1204,24
4887,4,2,77,1,5,1,2,4,1,1204,24
4888,4,3,47,1,3,1,2,4,1,1204,24
4889,4,3,64,1,2,1,3,2,3,1204,24
4890,5,5,0,4,0,1,3,2,4,1204,24
4891,4,2,77,1,5,1,2,4,1,1204,24
4892,5,4,0,2,1,1,2,4,1,1204,24
4893,4,4,31,1,1,1,3,2,4,1204,24
4894,5,4,0,4,0,1,3,3,2,1204,24
4895,4,3,52,1,2,1,2,3,2,1204,24
4896,4,2,77,1,4,1,2,3,2,1204,24
4897,5,4,0,4,0,1,3,3,2,1204,24
4898,4,3,48,1,1,1,3,2,4,1204,24
4899,4,3,69,1,3,1,2,3,2,1204,24
4900,4,2,88,1,4,1,2,3,3,1204,24
4901,4,2,56,1,3,1,2,4,1,1204,24
4902,4,3,67,1,2,1,3,2,4,1204,24
4903,4,2,80,1,4,1,2,3,3,1204,24
4904,4,2,65,1,6,1,2,4,1,1204,24
4905,4,3,50,1,1,1,3,3,3,1204,24
4906,4,2,83,1,5,1,2,3,2,1204,24
4907,4,2,56,1,4,1,2,4,1,1204,24
4908,4,5,0,4,0,1,3,2,4,1204,24
4909,4,4,9,3,0,1,3,2,3,1204,24
4910,4,3,25,2,0,1,3,3,2,1204,24
4911,5,6,0,5,0,1,4,1,4,1204,24
4912,4,2,74,1,5,1,2,4,1,1204,24
4913,4,2,89,1,7,1,2,4,1,1204,24
4914,4,3,60,1,2,1,3,2,3,1204,24
4915,4,2,65,1,3,1,2,3,2,1204,24
4916,4,2,73,1,5,1,2,4,1,1204,24
4917,4,3,61,1,2,1,3,2,3,1204,24
4918,4,2,79,1,6,1,2,4,1,1204,24
4919,4,3,59,1,2,1,3,2,4,1204,24
4920,5,4,0,3,0,1,3,3,2,1204,24
4921,4,2,74,1,6,1,2,4,1,1204,24
4922,4,3,19,2,0,1,3,3,2,1204,24
4923,4,2,65,1,5,1,2,4,1,1204,24
4924,5,4,0,4,0,1,3,2,2,1204,24
4925,4,2,71,1,4,1,2,3,2,1204,24
4926,4,4,0,4,0,1,3,2,3,1204,24
4927,5,3,13,2,1,1,2,3,2,1204,24
4928,5,5,0,4,0,1,3,2,3,1204,24
4929,4,4,10,3,0,1,3,2,3,1204,24
4930,5,6,0,5,0,1,4,2,5,1204,24
4931,5,4,0,4,0,1,3,2,3,1204,24
4932,4,2,63,1,7,1,2,4,1,1204,24
4933,4,3,59,1,2,1,3,2,3,1204,24
4934,4,3,63,1,2,1,2,3,2,1204,24
4935,4,6,0,5,0,1,4,1,5,1204,24
4936,4,3,55,1,2,1,3,2,3,1204,24
4937,5,5,0,3,0,1,3,3,1,1204,24
4938,4,3,70,1,2,1,3,2,4,1204,24
4939,4,3,10,1,2,1,2,4,1,1204,24
4940,4,3,74,1,2,1,3,2,4,1204,24
4941,4,2,49,1,4,1,2,4,1,1204,24
4942,5,5,0,4,0,1,3,3,1,1204,24
4943,5,5,0,5,0,1,3,2,4,1204,24
4944,4,5,0,4,0,1,3,2,4,1204,24
4945,4,3,41,1,1,1,3,3,2,1204,24
4946,4,4,16,3,0,1,3,2,3,1204,24
4947,4,3,77,1,3,1,3,3,3,1204,24
4948,4,3,54,1,2,1,2,3,2,1204,24
4949,4,2,71,1,5,1,2,4,1,1204,24
4950,4,3,33,2,1,1,2,3,2,1204,24
4951,4,2,63,1,8,1,1,4,1,1204,24
4952,4,2,52,1,4,1,2,4,1,1204,24
4953,4,4,5,3,0,1,3,2,3,1204,24
4954,4,2,80,1,5,1,2,3,2,1204,24
4955,5,4,0,4,0,1,3,2,3,1204,24
4956,4,3,43,1,2,1,2,4,1,1204,24
4957,4,3,52,1,1,1,3,2,4,1204,24
4958,5,5,0,4,0,1,3,2,4,1204,24
4959,4,2,76,1,5,1,2,4,1,1204,24
4960,4,3,6,1,2,1,2,4,1,1204,24
4961,5,5,0,4,0,1,3,2,3,1204,24
4962,5,5,0,4,0,1,3,2,4,1204,24
4963,5,4,0,2,2,1,2,4,1,1204,24
4964,4,3,64,1,3,1,2,3,2,1204,24
4965,4,5,0,4,0,1,3,2,4,1204,24
4966,4,2,78,1,5,1,2,4,1,1204,24
4967,4,2,83,1,6,1,2,4,1,1204,24
4968,5,4,0,4,0,1,3,2,3,1204,24
4969,4,2,83,1,6,1,2,4,1,1204,24
4970,5,4,0,4,0,1,3,3,2,1204,24
4971,4,3,47,1,2,1,2,3,2,1204,24
4972,4,3,51,1,1,1,3,2,4,1204,24
4973,5,4,0,2,1,1,2,3,1,1204,24
4974,4,4,9,3,0,1,3,2,3,1204,24
4975,4,2,64,1,4,1,2,4,1,1204,24
4976,4,2,74,1,4,1,2,3,2,1204,24
4977,4,3,68,1,2,1,3,2,4,1204,24
4978,4,5,0,4,0,1,3,2,4,1204,24
4979,4,3,19,2,0,1,3,3,2,1204,24
4980,4,4,17,2,0,1,3,2,3,1204,24
4981,4,4,13,3,0,1,3,3,2,1204,24
4982,4,4,16,3,0,1,3,2,4,1204,24
4983,4,4,29,1,1,1,3,2,4,1204,24
4984,4,3,53,1,1,1,3,2,3,1204,24
4985,4,3,69,1,3,1,2,3,3,1204,24
4986,4,5,0,4,0,1,3,2,4,1204,24
4987,4,4,23,2,0,1,3,2,4,1204,24
4988,5,5,0,4,0,1,3,2,4,1204,24
4989,4,3,73,1,4,1,2,3,3,1204,24
4990,5,5,0,4,0,1,3,2,3,1204,24
4991,4,2,39,1,5,1,2,4,1,1204,24
4992,5,5,0,4,0,1,3,2,2,1204,24
4993,5,5,0,4,0,1,3,2,2,1204,24
4994,4,4,29,2,0,1,3,2,3,1204,24
4995,4,4,4,3,0,1,3,2,4,1204,24
4996,4,3,58,1,3,1,2,3,2,1204,24
4997,4,3,47,1,2,1,2,4,1,1204,24
4998,4,3,44,1,4,1,2,4,1,1204,24
4999,4,4,12,3,0,1,3,2,3,1204,24
5000,4,4,39,1,1,1,3,2,3,1204,24
5001,4,3,25,2,2,1,2,3,1,1204,24
5002,5,5,0,4,0,1,3,2,3,1204,24
5003,4,2,50,1,5,1,2,4,1,1204,24
5004,4,3,72,1,2,1,3,2,4,1204,24
5005,4,3,45,1,3,1,2,4,1,1204,24
5006,4,3,45,1,1,1,3,3,3,1204,24
5007,4,5,0,4,0,1,4,2,5,1204,24
5008,4,3,44,1,2,1,2,4,1,1204,24
5009,4,2,66,1,4,1,2,3,1,1204,24
5010,4,4,41,1,1,1,3,2,4,1204,24
5011,4,3,62,1,2,1,2,3,2,1204,24
5012,4,2,85,1,9,1,1,5,1,1204,24
5013,4,2,73,1,4,1,2,3,2,1204,24
5014,5,4,0,4,0,1,3,3,2,1204,24
5015,5,6,0,5,0,1,4,2,4,1204,24
5016,4,4,18,2,0,1,3,2,4,1204,24
5017,4,3,25,2,1,1,2,3,2,1204,24
5018,5,5,0,4,0,1,3,2,3,1204,24
5019,4,2,69,1,5,1,2,4,1,1204,24
5020,5,5,0,4,0,1,3,2,3,1204,24
5021,4,5,0,4,0,1,3,2,4,1204,24
5022,5,5,0,3,0,1,3,3,1,1204,24
5023,5,5,0,4,0,1,3,2,4,1204,24
5024,5,3,11,2,1,1,2,3,1,1204,24
5025,5,4,0,4,0,1,3,3,2,1204,24
5026,4,2,67,1,4,1,2,3,1,1204,24
5027,5,5,0,4,0,1,3,2,4,1204,24
5028,4,3,80,1,3,1,3,2,4,1204,24
5029,4,2,91,1,4,1,2,2,3,1204,24
5030,4,3,72,1,3,1,3,2,3,1204,24
5031,4,3,41,1,2,1,2,3,1,1204,24
5032,4,3,48,1,4,1,2,4,1,1204,24
5033,5,5,0,4,0,1,3,2,4,1204,24
5034,5,6,0,5,0,1,4,2,4,1204,24
5035,4,4,43,1,1,1,3,2,4,1204,24
5036,4,2,90,1,6,1,2,3,2,1204,24
5037,5,6,0,5,0,1,4,2,4,1204,24
5038,4,3,67,1,2,1,3,2,3,1204,24
5039,5,4,0,4,0,1,3,2,3,1204,24
5040,4,5,0,4,0,1,3,2,5,1204,24
5041,4,4,12,3,0,1,3,2,3,1204,24
5042,4,3,81,1,3,1,3,2,4,1204,24
5043,4,3,60,1,3,1,2,3,2,1204,24
5044,5,4,0,4,0,1,3,2,3,1204,24
5045,4,3,57,1,2,1,3,3,3,1204,24
5046,5,3,7,1,3,1,2,4,1,1204,24
5047,4,2,83,1,6,1,2,4,1,1204,24
5048,4,3,60,1,2,1,3,2,4,1204,24
5049,5,4,0,3,0,1,3,3,2,1204,24
5050,4,3,51,1,3,1,2,4,1,1204,24
5051,4,3,53,1,2,1,2,3,2,1204,24
5052,5,5,0,4,0,1,3,2,3,1204,24
5053,5,4,0,4,0,1,3,2,3,1204,24
5054,4,2,70,1,4,1,2,3,2,1204,24
5055,4,2,49,1,4,1,2,4,1,1204,24
5056,4,3,60,1,2,1,3,2,3,1204,24
5057,4,3,69,1,2,1,3,2,4,1204,24
5058,4,4,19,2,0,1,3,2,4,1204,24
5059,4,2,81,1,4,1,2,3,3,1204,24
5060,4,2,59,1,4,1,2,4,1,1204,24
5061,4,2,92,1,6,1,2,4,1,1204,24
5062,5,5,0,5,0,1,4,2,4,1204,24
5063,5,4,0,4,0,1,3,3,2,1204,24
5064,4,4,16,3,0,1,3,2,3,1204,24
5065,4,3,19,1,2,1,2,4,1,1204,24
5066,4,4,27,2,0,1,3,2,4,1204,24
5067,4,2,65,1,4,1,2,4,1,1204,24
5068,4,5,0,4,0,1,3,2,5,1204,24
5069,5,5,0,5,0,1,3,2,3,1204,24
5070,4,2,66,1,4,1,2,3,2,1204,24
5071,4,3,56,1,2,1,3,2,3,1204,24
5072,4,3,32,2,1,1,3,3,3,1204,24
5073,4,2,63,1,4,1,2,4,1,1204,24
5074,5,5,0,4,0,1,3,2,4,1204,24
5075,4,2,74,1,4,1,2,3,2,1204,24
5076,4,2,77,1,4,1,2,3,3,1204,24
5077,4,2,80,1,4,1,2,3,3,1204,24
5078,4,2,81,1,6,1,2,4,1,1204,24
5079,5,5,0,4,0,1,3,2,4,1204,24
5080,5,4,0,4,0,1,3,3,2,1204,24
5081,5,4,4,3,0,1,3,3,2,1204,24
5082,4,4,18,2,0,1,3,2,3,1204,24
5083,4,2,77,1,5,1,2,3,2,1204,24
5084,4,3,86,1,4,1,3,2,4,1204,24
5085,5,5,0,4,0,1,3,2,2,1204,24
5086,4,3,50,1,2,1,2,3,2,1204,24
5087,5,4,0,4,0,1,3,2,3,1204,24
5088,4,2,58,1,4,1,2,4,1,1204,24
5089,5,4,0,4,0,1,3,2,2,1204,24
5090,5,5,0,4,0,1,3,2,2,1204,24
5091,5,6,0,5,0,1,4,2,4,1204,24
5092,5,4,1,3,0,1,3,3,2,1204,24
5093,5,5,0,4,0,1,3,2,2,1204,24
5094,4,2,59,1,6,1,2,4,1,1204,24
5095,5,3,19,1,5,1,2,4,1,1204,24
5096,4,3,49,1,3,1,2,4,1,1204,24
5097,4,2,61,1,4,1,2,4,1,1204,24
5098,4,2,74,1,4,1,2,3,2,1204,24
5099,4,2,78,1,5,1,2,4,1,1204,24
5100,4,2,59,1,4,1,2,4,1,1204,24
5101,4,3,45,1,1,1,2,3,2,1204,24
5102,4,3,69,1,3,1,2,3,2,1204,24
5103,4,3,41,1,1,1,3,2,3,1204,24
5104,4,2,80,1,5,1,2,4,1,1204,24
5105,5,4,3,3,0,1,3,3,2,1204,24
5106,5,4,0,3,0,1,3,3,1,1204,24
5107,4,3,70,1,3,1,3,2,3,1204,24
5108,5,5,0,5,0,1,3,2,4,1204,24
5109,5,5,0,4,0,1,3,2,2,1204,24
5110,5,5,0,5,0,1,3,2,3,1204,24
5111,4,2,65,1,5,1,2,4,1,1204,24
5112,5,5,0,4,0,1,3,2,2,1204,24
5113,5,4,0,4,0,1,3,3,2,1204,24
5114,5,4,3,3,0,1,2,3,1,1204,24
5115,4,2,82,1,4,1,2,3,2,1204,24
5116,4,3,57,1,2,1,2,3,2,1204,24
5117,5,5,0,5,0,1,3,2,3,1204,24
5118,5,3,8,3,0,1,3,3,2,1204,24
5119,5,5,0,5,0,1,3,2,3,1204,24
5120,5,5,0,4,0,1,3,2,3,1204,24
5121,4,3,60,1,3,1,2,3,2,1204,24
5122,5,4,0,4,0,1,3,2,3,1204,24
5123,4,4,16,3,0,1,3,2,4,1204,24
5124,4,5,0,4,0,1,3,2,4,1204,24
5125,4,3,69,1,2,1,3,2,4,1204,24
5126,4,2,59,1,4,1,2,4,1,1204,24
5127,4,2,53,1,4,1,2,4,1,1204,24
5128,5,4,0,3,0,1,2,3,1,1204,24
5129,4,3,44,1,1,1,3,2,3,1204,24
5130,5,3,13,2,2,1,2,4,1,1204,24
5131,4,4,27,2,0,1,3,2,4,1204,24
5132,4,3,39,1,1,1,3,3,2,1204,24
5133,4,4,37,1,1,1,3,2,4,1204,24
5134,4,3,47,1,2,1,2,3,1,1204,24
5135,4,3,21,2,1,1,2,3,1,1204,24
5136,5,5,0,4,0,1,3,2,3,1204,24
5137,4,3,48,1,1,1,3,3,2,1204,24
5138,5,4,0,4,0,1,3,2,3,1204,24
5139,4,2,75,1,5,1,2,3,1,1204,24
5140,4,2,84,1,8,1,2,4,1,1204,24
5141,4,3,71,1,3,1,3,3,3,1204,24
5142,4,2,67,1,7,1,2,4,1,1204,24
5143,5,5,0,4,0,1,3,2,3,1204,24
5144,5,6,0,5,0,1,4,2,3,1204,24
5145,4,2,61,1,6,1,2,4,1,1204,24
5146,4,4,14,3,0,1,3,2,3,1204,24
5147,4,2,83,1,4,1,2,2,3,1204,24
5148,4,2,64,1,5,1,2,4,1,1204,24
5149,5,4,0,4,0,1,3,2,3,1204,24
5150,4,2,97,1,6,1,2,4,1,1204,24
5151,4,4,26,2,0,1,3,2,4,1204,24
5152,4,3,72,1,3,1,3,2,3,1204,24
5153,4,3,69,1,3,1,2,3,2,1204,24
5154,4,4,31,2,1,1,3,2,3,1204,24
5155,5,6,0,5,0,1,4,1,4,1204,24
5156,5,5,0,4,0,1,3,2,3,1204,24
5157,4,3,43,1,3,1,2,4,1,1204,24
5158,4,3,41,1,2,1,2,3,1,1204,24
5159,4,5,0,4,0,1,3,2,4,1204,24
5160,4,2,73,1,4,1,2,3,2,1204,24
5161,4,3,63,1,3,1,2,3,2,1204,24
5162,4,2,63,1,6,1,2,4,1,1204,24
5163,4,5,0,4,0,1,3,2,4,1204,24
5164,4,3,77,1,4,1,2,3,3,1204,24
5165,4,2,58,1,4,1,2,4,1,1204,24
5166,4,2,68,1,4,1,2,3,2,1204,24
5167,4,2,67,1,4,1,2,3,2,1204,24
5168,5,4,0,4,0,1,3,2,3,1204,24
5169,5,6,0,5,0,1,4,1,4,1204,24
5170,4,4,17,3,0,1,3,2,3,1204,24
5171,4,2,90,1,7,1,2,4,1,1204,24
5172,4,3,48,1,1,1,3,2,3,1204,24
5173,4,3,59,1,3,1,2,3,2,1204,24
5174,4,3,77,1,3,1,3,2,3,1204,24
5175,4,3,20,1,4,1,2,4,1,1204,24
5176,4,4,14,3,0,1,3,2,4,1204,24
5177,4,3,46,1,1,1,3,2,4,1204,24
5178,4,2,40,1,5,1,2,4,1,1204,24
5179,4,4,32,1,1,1,3,2,3,1204,24
5180,4,3,50,1,3,1,2,4,1,1204,24
5181,5,6,0,5,0,1,4,2,4,1204,24
5182,4,2,53,1,4,1,2,4,1,1204,24
5183,4,3,28,2,1,1,3,3,2,1204,24
5184,4,3,46,1,2,1,2,3,1,1204,24
5185,4,2,58,1,4,1,2,4,1,1204,24
5186,4,4,38,1,1,1,3,2,4,1204,24
5187,4,2,95,1,5,1,2,3,3,1204,24
5188,5,4,5,3,0,1,3,3,2,1204,24
5189,4,2,99,1,6,1,2,3,2,1204,24
5190,5,5,0,4,0,1,3,2,2,1204,24
5191,4,4,53,1,1,1,3,2,5,1204,24
5192,4,2,63,1,4,1,2,3,1,1204,24
5193,4,3,63,1,2,1,3,2,4,1204,24
5194,4,3,53,1,3,1,2,4,1,1204,24
5195,5,5,0,4,0,1,3,2,4,1204,24
5196,4,4,32,1,1,1,3,2,4,1204,24
5197,4,4,22,2,0,1,3,2,4,1204,24
5198,5,4,0,3,0,1,3,3,1,1204,24
5199,4,3,40,1,1,1,3,3,2,1204,24
5200,4,3,66,1,3,1,2,3,2,1204,24
5201,5,5,0,4,0,1,3,2,2,1204,24
5202,5,6,0,5,0,1,4,1,4,1204,24
5203,5,5,0,4,0,1,3,2,3,1204,24
5204,4,3,59,1,2,1,3,2,3,1204,24
5205,5,4,0,3,1,1,2,4,1,1204,24
5206,4,3,65,1,2,1,3,2,3,1204,24
5207,5,6,0,5,0,1,4,1,4,1204,24
5208,4,2,84,1,7,1,2,4,1,1204,24
5209,4,3,70,1,3,1,2,3,3,1204,24
5210,5,6,0,5,0,1,4,2,4,1204,24
5211,4,4,14,3,0,1,3,3,3,1204,24
5212,5,4,0,2,1,1,2,4,1,1204,24
5213,5,5,0,5,0,1,3,2,3,1204,24
5214,5,5,0,5,0,1,3,2,3,1204,24
5215,5,3,6,3,1,1,2,3,1,1204,24
5216,5,5,0,4,0,1,3,2,3,1204,24
5217,5,5,0,5,0,1,3,2,4,1204,24
5218,4,2,72,1,6,1,2,4,1,1204,24
5219,4,2,78,1,5,1,2,4,1,1204,24
5220,4,2,49,1,4,1,2,4,1,1204,24
5221,4,2,39,1,5,1,2,4,1,1204,24
5222,4,2,71,1,7,1,2,4,1,1204,24
5223,5,5,0,4,0,1,3,2,3,1204,24
5224,4,3,75,1,3,1,3,2,4,1204,24
5225,5,4,0,4,0,1,3,3,2,1204,24
5226,4,3,77,1,2,1,3,2,4,1204,24
5227,4,2,53,1,5,1,2,4,1,1204,24
5228,5,5,0,4,0,1,3,2,2,1204,24
5229,4,3,59,1,3,1,2,3,1,1204,24
5230,5,5,0,4,0,1,3,3,1,1204,24
5231,5,4,0,3,0,1,3,3,2,1204,24
5232,5,4,0,4,0,1,3,2,3,1204,24
5233,4,3,63,1,2,1,3,2,3,1204,24
5234,5,4,0,4,0,1,3,3,2,1204,24
5235,4,3,43,1,2,1,2,3,2,1204,24
